% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.733332265e+02 +1.122483226e+03 +1.122483226e+03 -1.9229e+00 -1.9883e+00 +2.1923e+00
2 0 +1.166057666e+02 +2.657557666e+02 +2.657557666e+02 -4.5765e-01 -1.7461e+00 -1.6204e+00
11 0 +9.361040578e+01 +2.427604058e+02 +2.427604058e+02 -1.6927e+00 -1.0604e-01 +2.0432e-01
109 0 +3.674179256e+01 +1.858917926e+02 +1.858917926e+02 -6.0706e-01 -1.1041e+00 -1.5052e+00
229 0 +1.411502592e+01 +1.632650259e+02 +1.632650259e+02 -1.0248e+00 -1.7068e+00 -8.4888e-01
397 0 +1.048374673e+01 +1.596337467e+02 +1.596337467e+02 -1.3272e+00 -1.5649e+00 -9.9300e-01
576 0 +8.027728831e+00 +1.571777288e+02 +1.571777288e+02 -5.7106e-01 -1.0611e+00 -6.2569e-01
914 0 +4.387611394e+00 +1.535376114e+02 +1.535376114e+02 -6.6245e-01 -1.3846e+00 -1.0216e+00
1164 0 +2.976923295e+00 +1.521269233e+02 +1.521269233e+02 -1.3759e+00 -1.3215e+00 -9.5769e-01
1540 0 +2.300405046e+00 +1.514504050e+02 +1.514504050e+02 -2.3285e-02 -3.5526e-01 -9.2868e-02
6317 0 +1.752054072e+00 +1.509020541e+02 +1.509020541e+02 +3.2657e-01 +5.2138e-01 +2.5112e+00
10270 0 +7.786995419e-01 +1.499286995e+02 +1.499286995e+02 +4.3421e-02 -1.2231e-01 +6.5106e-01
24496 0 +6.038576862e-01 +1.497538577e+02 +1.497538577e+02 +9.8288e-02 +2.2379e-02 +9.4190e-01
46387 0 +4.541576255e-01 +1.496041576e+02 +1.496041576e+02 -2.4638e-01 -7.2273e-01 -5.0695e-01
132606 0 +4.213761628e-01 +1.495713762e+02 +1.495713762e+02 -9.7103e-02 -4.6231e-01 -2.1887e-01
156930 0 +3.598905561e-01 +1.495098906e+02 +1.495098906e+02 +6.0045e-02 -1.0890e-01 +5.6208e-01
180145 0 +2.415962314e-01 +1.493915962e+02 +1.493915962e+02 +1.3560e-02 -1.8897e-01 +4.3763e-01
354619 0 +1.686035654e-01 +1.493186036e+02 +1.493186036e+02 -1.5800e-01 -5.7956e-01 -3.8566e-01
390282 0 +4.071640369e-02 +1.491907164e+02 +1.491907164e+02 +2.2313e-02 -2.0225e-01 +3.8216e-01
1458249 0 +2.504660901e-02 +1.491750466e+02 +1.491750466e+02 -1.5100e-02 -3.0256e-01 +1.5842e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.967059143e+04 +9.867059143e+04 +9.867059143e+04 +1.5791e+00 -1.5378e+00 -1.5239e+00
2 0 +5.947278612e+03 +4.947278612e+03 +4.947278612e+03 -2.3145e+00 -2.0614e+00 -6.5545e-01
7 0 +4.829874767e+03 +3.829874767e+03 +3.829874767e+03 -1.0190e+00 +1.2848e+00 +9.1209e-01
10 0 +1.926265214e+03 +9.262652142e+02 +9.262652142e+02 -2.9501e+00 +2.4727e+00 +1.6698e+00
16 0 +7.463829290e+01 -9.253617071e+02 -9.253617071e+02 -2.3328e+00 +1.8134e+00 +2.6510e+00
93 0 +6.028852483e+01 -9.397114752e+02 -9.397114752e+02 -2.6064e+00 +1.8529e+00 +2.5725e+00
144 0 +5.542964758e+01 -9.445703524e+02 -9.445703524e+02 -2.9515e+00 +1.6093e+00 +2.1804e+00
214 0 +3.713182928e+01 -9.628681707e+02 -9.628681707e+02 -2.9715e+00 +1.3178e+00 +2.3081e+00
224 0 +3.161172764e+01 -9.683882724e+02 -9.683882724e+02 -2.4487e+00 +1.6332e+00 +2.4000e+00
251 0 +2.551593187e+01 -9.744840681e+02 -9.744840681e+02 -2.7502e+00 +9.1615e-01 +1.2637e+00
627 0 +5.908018532e+00 -9.940919815e+02 -9.940919815e+02 -2.8490e+00 +1.4165e+00 +2.0753e+00
1101 0 +3.291441807e+00 -9.967085582e+02 -9.967085582e+02 -2.6555e+00 +1.4243e+00 +2.0438e+00
2290 0 +1.246515057e+00 -9.987534849e+02 -9.987534849e+02 -2.9140e+00 +9.8144e-01 +1.0856e+00
