% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.575620811e+03 +1.605590811e+03 +1.605590811e+03 -5.8856e-01 +2.0469e-01 +2.7032e+00 -7.4295e-01 -1.0940e+00
3 0 +5.569665248e+02 +5.869365248e+02 +5.869365248e+02 +1.2159e+00 +8.4715e-01 -9.6503e-01 -1.2818e+00 +1.6730e+00
5 0 +4.194031532e+02 +4.493731532e+02 +4.493731532e+02 +8.1979e-01 +8.9089e-01 -2.6554e+00 -1.8606e-01 +2.9962e+00
7 0 +3.540396473e+02 +3.840096473e+02 +3.840096473e+02 +1.9965e+00 +4.7089e-01 -2.7418e+00 -2.1002e+00 +2.3226e+00
231 0 +3.401593946e+02 +3.701293946e+02 +3.701293946e+02 +7.5039e-02 -9.2575e-01 -2.1608e+00 -2.2865e+00 +9.3530e-01
365 0 +2.865784796e+02 +3.165484796e+02 +3.165484796e+02 -1.1974e+00 +1.4611e+00 -2.5247e+00 -2.7055e+00 +2.8375e+00
383 0 +2.715349759e+02 +3.015049759e+02 +3.015049759e+02 -1.4661e-01 +2.0117e-01 -2.7049e+00 -2.3117e+00 +1.4209e+00
589 0 +2.197080826e+02 +2.496780826e+02 +2.496780826e+02 -4.8605e-01 +1.0873e+00 -2.8308e+00 -2.3216e+00 +2.6742e+00
1294 0 +2.145615888e+02 +2.445315888e+02 +2.445315888e+02 +9.1621e-01 +3.1863e-02 -2.6153e+00 -2.5058e+00 +2.7407e+00
10860 0 +1.142672305e+02 +1.442372305e+02 +1.442372305e+02 +4.6845e-01 -8.1382e-02 -2.8610e+00 -2.1762e+00 +2.9270e+00
477084 0 +1.034942243e+02 +1.334642243e+02 +1.334642243e+02 +4.8950e-01 -6.0611e-01 -2.9699e+00 -2.2101e+00 +2.8303e+00
1887389 0 +9.389932736e+01 +1.238693274e+02 +1.238693274e+02 +5.0575e-01 -3.6330e-01 -2.9523e+00 -2.0697e+00 +2.9392e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.764495263e+03 +1.712785263e+03 +1.712785263e+03 -9.9150e-01 -1.0001e+00 -1.9954e+00 +2.5105e+00 -1.5254e+00
2 0 +1.124767538e+03 +1.073057538e+03 +1.073057538e+03 -1.3226e+00 +1.3040e-02 -1.7061e+00 -1.2978e+00 +2.7803e+00
4 0 +1.105492413e+03 +1.053782413e+03 +1.053782413e+03 +2.1399e+00 +4.5883e-01 +1.5200e+00 -2.4556e+00 +1.3380e+00
