% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.705061738e+07 +3.705056244e+07 +3.705056244e+07
2 0 +3.440544109e+07 +3.440538615e+07 +3.440538615e+07
3 0 +2.602980081e+07 +2.602974587e+07 +2.602974587e+07
7 0 +2.470165667e+07 +2.470160173e+07 +2.470160173e+07
14 0 +1.094445276e+07 +1.094439782e+07 +1.094439782e+07
269 0 +9.596412858e+06 +9.596357918e+06 +9.596357918e+06
402 0 +8.039867877e+06 +8.039812937e+06 +8.039812937e+06
479 0 +7.907299756e+06 +7.907244816e+06 +7.907244816e+06
511 0 +6.736030549e+06 +6.735975609e+06 +6.735975609e+06
593 0 +4.625744363e+06 +4.625689423e+06 +4.625689423e+06
11026 0 +4.374756176e+06 +4.374701236e+06 +4.374701236e+06
87430 0 +3.993132736e+06 +3.993077796e+06 +3.993077796e+06
94378 0 +3.674016661e+06 +3.673961721e+06 +3.673961721e+06
123082 0 +2.741963111e+06 +2.741908171e+06 +2.741908171e+06
348123 0 +2.425780070e+06 +2.425725130e+06 +2.425725130e+06
1455415 0 +2.209004995e+06 +2.208950055e+06 +2.208950055e+06
1478276 0 +2.113116264e+06 +2.113061324e+06 +2.113061324e+06
1693441 0 +1.988144876e+06 +1.988089936e+06 +1.988089936e+06
1994455 0 +1.856918863e+06 +1.856863923e+06 +1.856863923e+06
2395184 0 +1.308165565e+06 +1.308110625e+06 +1.308110625e+06
32016217 0 +1.167500734e+06 +1.167445794e+06 +1.167445794e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.738034353e+07 +5.738040266e+07 +5.738040266e+07
2 0 +4.360337752e+07 +4.360343665e+07 +4.360343665e+07
3 0 +4.129039345e+07 +4.129045258e+07 +4.129045258e+07
8 0 +3.193871249e+07 +3.193877162e+07 +3.193877162e+07
11 0 +2.481930602e+07 +2.481936515e+07 +2.481936515e+07
28 0 +2.101864684e+07 +2.101870597e+07 +2.101870597e+07
37 0 +1.783652471e+07 +1.783658384e+07 +1.783658384e+07
47 0 +1.706627848e+07 +1.706633761e+07 +1.706633761e+07
51 0 +1.676264999e+07 +1.676270912e+07 +1.676270912e+07
117 0 +6.781750368e+06 +6.781809498e+06 +6.781809498e+06
1184 0 +6.406751574e+06 +6.406810704e+06 +6.406810704e+06
3477 0 +6.185258815e+06 +6.185317945e+06 +6.185317945e+06
12410 0 +5.693922035e+06 +5.693981165e+06 +5.693981165e+06
15666 0 +3.730688286e+06 +3.730747416e+06 +3.730747416e+06
80524 0 +3.589330935e+06 +3.589390065e+06 +3.589390065e+06
90072 0 +2.885833904e+06 +2.885893034e+06 +2.885893034e+06
90902 0 +2.453436158e+06 +2.453495288e+06 +2.453495288e+06
1312535 0 +2.376653297e+06 +2.376712427e+06 +2.376712427e+06
1712874 0 +2.262503576e+06 +2.262562706e+06 +2.262562706e+06
2185312 0 +2.144253163e+06 +2.144312293e+06 +2.144312293e+06
4282083 0 +1.375873476e+06 +1.375932606e+06 +1.375932606e+06
36461159 0 +1.332151285e+06 +1.332210415e+06 +1.332210415e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.074695308e+07 +3.074646155e+07 +3.074646155e+07
2 0 +2.564087477e+07 +2.564038324e+07 +2.564038324e+07
3 0 +1.710006795e+07 +1.709957642e+07 +1.709957642e+07
25 0 +1.543897569e+07 +1.543848416e+07 +1.543848416e+07
31 0 +9.642759868e+06 +9.642268338e+06 +9.642268338e+06
103 0 +7.136370128e+06 +7.135878598e+06 +7.135878598e+06
317 0 +4.856183647e+06 +4.855692117e+06 +4.855692117e+06
1067 0 +3.130820585e+06 +3.130329055e+06 +3.130329055e+06
34472 0 +3.007862451e+06 +3.007370921e+06 +3.007370921e+06
39494 0 +2.622760595e+06 +2.622269065e+06 +2.622269065e+06
158205 0 +2.391551402e+06 +2.391059872e+06 +2.391059872e+06
1018327 0 +2.259015071e+06 +2.258523541e+06 +2.258523541e+06
1281445 0 +1.944077671e+06 +1.943586141e+06 +1.943586141e+06
5628135 0 +1.891639501e+06 +1.891147971e+06 +1.891147971e+06
16075669 0 +1.361736017e+06 +1.361244487e+06 +1.361244487e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.006516001e+07 +3.006498981e+07 +3.006498981e+07
2 0 +2.079210628e+07 +2.079193608e+07 +2.079193608e+07
4 0 +1.054237903e+07 +1.054220883e+07 +1.054220883e+07
8 0 +8.141804705e+06 +8.141634505e+06 +8.141634505e+06
9 0 +7.057806334e+06 +7.057636134e+06 +7.057636134e+06
46 0 +6.850760317e+06 +6.850590117e+06 +6.850590117e+06
92 0 +6.702410196e+06 +6.702239996e+06 +6.702239996e+06
97 0 +5.036035549e+06 +5.035865349e+06 +5.035865349e+06
424 0 +3.247828975e+06 +3.247658775e+06 +3.247658775e+06
1896 0 +2.879826751e+06 +2.879656551e+06 +2.879656551e+06
7953 0 +2.416770231e+06 +2.416600031e+06 +2.416600031e+06
11277 0 +2.125455138e+06 +2.125284938e+06 +2.125284938e+06
44407 0 +1.924062391e+06 +1.923892191e+06 +1.923892191e+06
50064 0 +1.362208163e+06 +1.362037963e+06 +1.362037963e+06
869713 0 +1.336693377e+06 +1.336523177e+06 +1.336523177e+06
1455910 0 +1.253875824e+06 +1.253705624e+06 +1.253705624e+06
3441241 0 +9.434145679e+05 +9.432443679e+05 +9.432443679e+05
27946659 0 +9.174144389e+05 +9.172442389e+05 +9.172442389e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.184079839e+07 +2.184032864e+07 +2.184032864e+07
2 0 +2.017536563e+07 +2.017489588e+07 +2.017489588e+07
3 0 +1.096073846e+07 +1.096026871e+07 +1.096026871e+07
43 0 +8.606441601e+06 +8.605971851e+06 +8.605971851e+06
117 0 +7.297973612e+06 +7.297503862e+06 +7.297503862e+06
153 0 +5.747576386e+06 +5.747106636e+06 +5.747106636e+06
215 0 +5.454204341e+06 +5.453734591e+06 +5.453734591e+06
