% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.230784760e+01 -9.776921524e+02 -9.776921524e+02 -2.5554e+00 +7.4321e-01
2 0 +1.153177246e+00 -9.988468228e+02 -9.988468228e+02 +2.4310e+00 -1.9632e+00
8 0 +2.304802937e-03 -9.999976952e+02 -9.999976952e+02 +1.0366e+00 +1.3350e+00
71 0 +2.603069313e-04 -9.999997397e+02 -9.999997397e+02 +1.4976e+00 +3.9526e-01
465 0 +2.621237059e-05 -9.999999738e+02 -9.999999738e+02 +1.2413e+00 +9.4265e-01
6287 0 +1.864319597e-05 -9.999999814e+02 -9.999999814e+02 +1.3163e+00 +7.7073e-01
9548 0 +6.890979080e-06 -9.999999931e+02 -9.999999931e+02 +1.3847e+00 +6.5950e-01
11329 0 +2.129885388e-07 -9.999999998e+02 -9.999999998e+02 +1.3716e+00 +6.6951e-01
20959 0 +7.744824870e-08 -9.999999999e+02 -9.999999999e+02 +1.3460e+00 +7.2137e-01
177499 0 +4.549372079e-08 -1.000000000e+03 -1.000000000e+03 +1.3655e+00 +6.8871e-01
205996 0 +4.401306342e-08 -1.000000000e+03 -1.000000000e+03 +1.3710e+00 +6.7567e-01
467743 0 +1.171144959e-08 -1.000000000e+03 -1.000000000e+03 +1.3338e+00 +7.5011e-01
602895 0 +3.739160093e-10 -1.000000000e+03 -1.000000000e+03 +1.3556e+00 +7.0677e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.314112284e+01 +1.023141123e+03 +1.023141123e+03 -8.3964e-01 +9.2681e-01
3 0 +1.927289126e+01 +1.019272891e+03 +1.019272891e+03 +1.4789e+00 -2.8156e+00
5 0 +1.444614819e+01 +1.014446148e+03 +1.014446148e+03 +1.3518e+00 +6.9396e-02
8 0 +4.808242401e-01 +1.000480824e+03 +1.000480824e+03 -1.8216e+00 -9.3153e-01
12 0 +4.627127377e-01 +1.000462713e+03 +1.000462713e+03 +1.8413e+00 -2.7179e+00
49 0 +1.524341356e-01 +1.000152434e+03 +1.000152434e+03 +2.9515e-01 -1.9911e+00
196 0 +4.315981917e-03 +1.000004316e+03 +1.000004316e+03 -1.4258e+00 -1.0206e+00
480 0 +4.053780499e-04 +1.000000405e+03 +1.000000405e+03 -1.0963e+00 -1.1981e+00
1133 0 +2.157689865e-04 +1.000000216e+03 +1.000000216e+03 -6.4932e-01 -1.4213e+00
