% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.362149954e+02 +1.362149954e+02 +2.291549954e+02 +2.291549954e+02 -4.0563e+00 -2.5331e-02 +1.5826e+00
3 +2.920621386e+01 +2.920621386e+01 +1.221462139e+02 +1.221462139e+02 +9.2943e-01 +3.1073e+00 +4.3337e+00
53 +1.407452555e+01 +1.407452555e+01 +1.070145256e+02 +1.070145256e+02 +1.0244e+00 +2.5497e-01 -1.3406e+00
64 +1.356552339e+01 +1.356552339e+01 +1.065055234e+02 +1.065055234e+02 +5.0350e-01 +8.6097e-01 -1.3192e+00
69 +1.264556250e+01 +1.264556250e+01 +1.055855625e+02 +1.055855625e+02 -9.6913e-01 +3.7234e-01 +9.4104e-01
106 +1.006751145e+01 +1.006751145e+01 +1.030075114e+02 +1.030075114e+02 +4.5738e-01 +1.0691e+00 +2.5970e-01
128 +6.438087824e+00 +6.438087824e+00 +9.937808782e+01 +9.937808782e+01 +3.4834e-01 -9.3677e-01 -4.9270e+00
254 +3.951748457e+00 +3.951748457e+00 +9.689174846e+01 +9.689174846e+01 -1.8516e-01 -2.9457e-02 -3.0286e+00
358 +3.169431865e+00 +3.169431865e+00 +9.610943186e+01 +9.610943186e+01 +2.1197e-01 +1.8267e+00 +3.5810e+00
591 +2.673310063e+00 +2.673310063e+00 +9.561331006e+01 +9.561331006e+01 -2.8074e-03 -4.7297e-01 -3.2575e+00
680 +1.325982023e+00 +1.325982023e+00 +9.426598202e+01 +9.426598202e+01 +3.2165e-02 -4.9711e-02 -1.7512e+00
779 +1.129549333e+00 +1.129549333e+00 +9.406954933e+01 +9.406954933e+01 -2.7371e-01 +8.7530e-01 +1.4442e-01
1761 +1.572871901e-01 +1.572871901e-01 +9.309728719e+01 +9.309728719e+01 -2.5280e-01 +5.0863e-01 -2.9938e-01
10383 +1.405627900e-01 +1.405627900e-01 +9.308056279e+01 +9.308056279e+01 -3.3826e-01 +8.7838e-01 +6.4948e-01
15555 +8.739255513e-02 +8.739255513e-02 +9.302739256e+01 +9.302739256e+01 -3.1097e-01 +8.9005e-01 +6.4923e-01
34704 +3.484651863e-02 +3.484651863e-02 +9.297484652e+01 +9.297484652e+01 -2.8328e-01 +7.7330e-01 +2.6596e-01
40883 +2.072256767e-02 +2.072256767e-02 +9.296072257e+01 +9.296072257e+01 -1.6873e-01 +7.9243e-01 +4.2939e-01
502699 +8.105351632e-03 +8.105351632e-03 +9.294810535e+01 +9.294810535e+01 -2.2329e-01 +7.9034e-01 +4.7038e-01
4040494 +3.227848726e-03 +3.227848726e-03 +9.294322785e+01 +9.294322785e+01 -2.2280e-01 +7.7562e-01 +3.1814e-01
11102554 +4.591993275e-08 +4.591993275e-08 +9.294000005e+01 +9.294000005e+01 -2.3131e-01 +7.3238e-01 +2.7154e-01
28815939 +6.816335940e-09 +6.816335940e-09 +9.294000001e+01 +9.294000001e+01 -2.3954e-01 +7.3765e-01 +2.7288e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.270810712e+02 +5.270810712e+02 +5.624310712e+02 +5.624310712e+02 +4.0901e+00 -3.2823e+00 -3.8145e+00
2 +2.338822598e+02 +2.338822598e+02 +2.692322598e+02 +2.692322598e+02 +4.9798e+00 +2.2099e+00 -3.5622e+00
3 +1.175909916e+01 +1.175909916e+01 +4.710909916e+01 +4.710909916e+01 +4.5588e+00 +7.6021e-02 -8.7501e-01
45 +6.088566506e+00 +6.088566506e+00 +4.143856651e+01 +4.143856651e+01 +1.4792e+00 +1.3796e+00 +2.8612e+00
86 +1.174498802e+00 +1.174498802e+00 +3.652449880e+01 +3.652449880e+01 +3.0862e+00 +8.3777e-01 +9.6973e-01
1344 +7.713368633e-01 +7.713368633e-01 +3.612133686e+01 +3.612133686e+01 +2.3996e+00 +1.1021e+00 +2.5935e+00
2764 +6.916789201e-01 +6.916789201e-01 +3.604167892e+01 +3.604167892e+01 +2.4917e+00 +9.7770e-01 +2.7254e+00
5124 +9.091448212e-02 +9.091448212e-02 +3.544091448e+01 +3.544091448e+01 +1.8410e+00 +1.4743e+00 +3.9355e+00
31594 +3.007670233e-02 +3.007670233e-02 +3.538007670e+01 +3.538007670e+01 +1.9592e+00 +1.3909e+00 +3.6141e+00
64975 +2.073327041e-02 +2.073327041e-02 +3.537073327e+01 +3.537073327e+01 +1.9059e+00 +1.4303e+00 +3.5671e+00
988238 +3.200964201e-03 +3.200964201e-03 +3.535320096e+01 +3.535320096e+01 +1.7689e+00 +1.4852e+00 +4.0317e+00
13503597 +4.690268511e-07 +4.690268511e-07 +3.535000047e+01 +3.535000047e+01 +1.7386e+00 +1.4802e+00 +4.0175e+00
17202333 +1.796500015e-07 +1.796500015e-07 +3.535000018e+01 +3.535000018e+01 +1.7395e+00 +1.4884e+00 +3.9862e+00
27676122 +6.729917601e-08 +6.729917601e-08 +3.535000007e+01 +3.535000007e+01 +1.7428e+00 +1.4739e+00 +3.9624e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235807893e+03 +1.235807893e+03 +1.239627893e+03 +1.239627893e+03 +1.0533e-01 -2.8992e+00 -2.9231e+00
2 +1.394154449e+02 +1.394154449e+02 +1.432354449e+02 +1.432354449e+02 -5.6895e-01 -8.0515e-02 +1.9606e+00
4 +8.389125399e+01 +8.389125399e+01 +8.771125399e+01 +8.771125399e+01 -1.0590e-01 +1.7473e+00 +2.7286e+00
24 +7.621201987e+01 +7.621201987e+01 +8.003201987e+01 +8.003201987e+01 +6.4718e-01 +2.0795e+00 +3.2093e+00
52 +3.615969890e+01 +3.615969890e+01 +3.997969890e+01 +3.997969890e+01 +2.1403e+00 +4.0439e+00 +2.0941e+00
102 +2.417979822e+01 +2.417979822e+01 +2.799979822e+01 +2.799979822e+01 +2.1161e+00 +1.7043e+00 +1.9997e+00
175 +2.739943010e+00 +2.739943010e+00 +6.559943010e+00 +6.559943010e+00 +3.8931e+00 +3.4846e+00 +2.6117e+00
339 +1.524463232e+00 +1.524463232e+00 +5.344463232e+00 +5.344463232e+00 +3.6897e+00 +4.2728e+00 +2.5276e+00
675 +5.831938374e-01 +5.831938374e-01 +4.403193837e+00 +4.403193837e+00 +3.9713e+00 +2.3738e+00 +1.9161e+00
3042 +5.154992767e-01 +5.154992767e-01 +4.335499277e+00 +4.335499277e+00 +4.4777e+00 -1.0795e+00 +1.3198e+00
10400 +1.288499372e-01 +1.288499372e-01 +3.948849937e+00 +3.948849937e+00 +4.0837e+00 -1.3297e-01 +1.7148e+00
62231 +1.254497889e-01 +1.254497889e-01 +3.945449789e+00 +3.945449789e+00 +4.1185e+00 +9.6385e-01 +1.7944e+00
76046 +3.261712556e-02 +3.261712556e-02 +3.852617126e+00 +3.852617126e+00 +3.9554e+00 +1.6041e+00 +1.9746e+00
247349 +1.869468429e-07 +1.869468429e-07 +3.820000187e+00 +3.820000187e+00 +3.9770e+00 +1.1967e+00 +1.8783e+00
17667510 +1.609036762e-07 +1.609036762e-07 +3.820000161e+00 +3.820000161e+00 +4.0024e+00 +1.1934e+00 +1.8754e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.085227853e+02 +1.085227853e+02 +1.302727853e+02 +1.302727853e+02 -2.4035e+00 +2.4471e+00 +2.9902e+00
6 +2.974709644e+01 +2.974709644e+01 +5.149709644e+01 +5.149709644e+01 +1.0909e+00 +2.3168e-02 -1.9866e-01
15 +2.944801908e+01 +2.944801908e+01 +5.119801908e+01 +5.119801908e+01 +2.2141e+00 -4.4862e+00 -2.3931e+00
16 +1.777310516e+01 +1.777310516e+01 +3.952310516e+01 +3.952310516e+01 +4.8567e+00 -4.5083e+00 -4.7574e+00
47 +3.501997459e+00 +3.501997459e+00 +2.525199746e+01 +2.525199746e+01 +2.6301e+00 +1.2948e+00 +7.3441e-02
66 +1.065601281e+00 +1.065601281e+00 +2.281560128e+01 +2.281560128e+01 +3.8952e+00 -9.2645e-01 -1.8835e+00
3329 +3.813368386e-01 +3.813368386e-01 +2.213133684e+01 +2.213133684e+01 +3.7381e+00 +1.2376e+00 -1.0486e+00
13694 +2.207205868e-01 +2.207205868e-01 +2.197072059e+01 +2.197072059e+01 +3.9858e+00 +2.6341e-01 -1.6562e+00
52690 +1.521394292e-01 +1.521394292e-01 +2.190213943e+01 +2.190213943e+01 +3.7354e+00 +6.8735e-01 -1.1010e+00
52806 +9.117410938e-02 +9.117410938e-02 +2.184117411e+01 +2.184117411e+01 +3.9595e+00 +9.0199e-01 -1.2428e+00
99332 +5.718672323e-02 +5.718672323e-02 +2.180718672e+01 +2.180718672e+01 +3.6975e+00 +1.0011e+00 -1.0236e+00
201325 +1.555346318e-02 +1.555346318e-02 +2.176555346e+01 +2.176555346e+01 +3.7514e+00 +9.7855e-01 -1.0335e+00
944100 +1.290201819e-02 +1.290201819e-02 +2.176290202e+01 +2.176290202e+01 +3.7112e+00 +8.9122e-01 -1.0633e+00
1437942 +1.065601281e-02 +1.065601281e-02 +2.176065601e+01 +2.176065601e+01 +3.7216e+00 +1.0062e+00 -1.0028e+00
7492592 +1.392931992e-08 +1.392931992e-08 +2.175000001e+01 +2.175000001e+01 +3.7652e+00 +8.8714e-01 -1.1209e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.980859856e+02 +1.980859856e+02 +2.628759856e+02 +2.628759856e+02 -2.4446e+00 +1.6681e+00 +4.7536e+00
3 +1.386249975e+02 +1.386249975e+02 +2.034149975e+02 +2.034149975e+02 -4.3014e-01 -1.5976e+00 -4.8330e+00
7 +1.066301155e+02 +1.066301155e+02 +1.714201155e+02 +1.714201155e+02 -4.4170e-01 +4.6217e+00 +4.8714e+00
12 +3.620471211e+01 +3.620471211e+01 +1.009947121e+02 +1.009947121e+02 -2.6629e+00 -1.1987e+00 -1.1920e+00
25 +1.429599774e+01 +1.429599774e+01 +7.908599774e+01 +7.908599774e+01 -1.0778e+00 -1.7895e+00 +3.1262e+00
78 +9.263951781e+00 +9.263951781e+00 +7.405395178e+01 +7.405395178e+01 -1.0004e+00 +8.7974e-01 +1.3920e-01
118 +5.763292528e+00 +5.763292528e+00 +7.055329253e+01 +7.055329253e+01 -2.5711e+00 -4.2919e+00 +1.1493e-01
265 +3.423582477e+00 +3.423582477e+00 +6.821358248e+01 +6.821358248e+01 -1.6010e+00 -1.1561e+00 -5.6690e-01
268 +2.075071100e+00 +2.075071100e+00 +6.686507110e+01 +6.686507110e+01 -1.9571e+00 -2.4378e+00 -1.4816e+00
534 +8.653098304e-01 +8.653098304e-01 +6.565530983e+01 +6.565530983e+01 -1.6242e+00 -1.1328e+00 -3.9487e-01
6602 +3.806427762e-01 +3.806427762e-01 +6.517064278e+01 +6.517064278e+01 -1.6654e+00 -2.3553e+00 +3.6016e-01
18422 +2.959474046e-01 +2.959474046e-01 +6.508594740e+01 +6.508594740e+01 -1.8405e+00 -2.0706e+00 +3.4635e-01
20667 +1.086854570e-01 +1.086854570e-01 +6.489868546e+01 +6.489868546e+01 -1.8852e+00 -2.1905e+00 +1.6441e-01
39697 +6.468285567e-02 +6.468285567e-02 +6.485468286e+01 +6.485468286e+01 -1.8317e+00 -1.9154e+00 -3.3217e-01
195444 +5.054207580e-02 +5.054207580e-02 +6.484054208e+01 +6.484054208e+01 -1.8930e+00 -2.1248e+00 -1.0171e-01
329882 +1.345749219e-02 +1.345749219e-02 +6.480345749e+01 +6.480345749e+01 -1.8443e+00 -2.0545e+00 -4.4929e-02
4787772 +5.504590793e-03 +5.504590793e-03 +6.479550459e+01 +6.479550459e+01 -1.8280e+00 -2.0327e+00 -1.4078e-01
9586347 +1.130827485e-07 +1.130827485e-07 +6.479000011e+01 +6.479000011e+01 -1.8622e+00 -2.1123e+00 -1.1170e-01
25923813 +1.229822999e-08 +1.229822999e-08 +6.479000001e+01 +6.479000001e+01 -1.8652e+00 -2.1236e+00 -8.8565e-02
% function evaluation | noise-free fitness - Fopt (1.861100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.221273152e+01 +4.221273152e+01 +2.283227315e+02 +2.283227315e+02 -7.2789e-01 -3.6580e+00 +2.0816e+00
12 +3.404229400e+01 +3.404229400e+01 +2.201522940e+02 +2.201522940e+02 +4.5122e+00 -4.4561e-01 +1.9682e+00
53 +3.823239431e+00 +3.823239431e+00 +1.899332394e+02 +1.899332394e+02 -9.7119e-01 -1.9565e+00 +3.4137e+00
750 +2.527384804e+00 +2.527384804e+00 +1.886373848e+02 +1.886373848e+02 -3.9310e+00 -4.2097e+00 +4.1435e+00
892 +2.225171032e+00 +2.225171032e+00 +1.883351710e+02 +1.883351710e+02 -1.4341e+00 -2.2843e+00 +3.9450e+00
1137 +1.533002180e+00 +1.533002180e+00 +1.876430022e+02 +1.876430022e+02 -1.6832e+00 -2.3627e+00 +3.2450e+00
1222 +6.318462010e-01 +6.318462010e-01 +1.867418462e+02 +1.867418462e+02 -3.0712e+00 -3.5091e+00 +4.0917e+00
7592 +3.649230556e-01 +3.649230556e-01 +1.864749231e+02 +1.864749231e+02 -3.0007e+00 -3.5186e+00 +3.6325e+00
42615 +2.267215033e-01 +2.267215033e-01 +1.863367215e+02 +1.863367215e+02 -2.3889e+00 -3.1537e+00 +3.4798e+00
65121 +3.288377434e-02 +3.288377434e-02 +1.861428838e+02 +1.861428838e+02 -2.9375e+00 -3.3574e+00 +3.6778e+00
105246 +2.527384804e-02 +2.527384804e-02 +1.861352738e+02 +1.861352738e+02 -2.4732e+00 -3.1190e+00 +3.5843e+00
1032820 +1.533002180e-02 +1.533002180e-02 +1.861253300e+02 +1.861253300e+02 -2.7039e+00 -3.2951e+00 +3.6722e+00
1038289 +4.739397923e-07 +4.739397923e-07 +1.861100005e+02 +1.861100005e+02 -2.5898e+00 -3.1353e+00 +3.6566e+00
2214068 +2.203064184e-07 +2.203064184e-07 +1.861100002e+02 +1.861100002e+02 -2.5964e+00 -3.2074e+00 +3.6372e+00
% function evaluation | noise-free fitness - Fopt (-1.060600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.966994091e+01 +3.966994091e+01 -6.639005909e+01 -6.639005909e+01 -3.1386e+00 +1.9270e+00 -2.5773e+00
2 +5.186033398e+00 +5.186033398e+00 -1.008739666e+02 -1.008739666e+02 +2.8891e+00 +1.5358e+00 -3.6603e+00
68 +5.057413002e+00 +5.057413002e+00 -1.010025870e+02 -1.010025870e+02 +9.4407e-01 +8.0551e-03 -3.9014e+00
99 +1.491327794e+00 +1.491327794e+00 -1.045686722e+02 -1.045686722e+02 +1.0456e+00 +1.3986e+00 -3.7863e+00
1693 +1.223543127e+00 +1.223543127e+00 -1.048364569e+02 -1.048364569e+02 +1.8559e+00 +7.7812e-01 -3.4652e+00
3052 +1.179334765e+00 +1.179334765e+00 -1.048806652e+02 -1.048806652e+02 +1.3301e-01 +7.1921e-01 -3.8856e+00
4596 +9.445159044e-01 +9.445159044e-01 -1.051154841e+02 -1.051154841e+02 +1.7617e+00 +9.9050e-01 -3.6546e+00
5571 +7.400584711e-01 +7.400584711e-01 -1.053199415e+02 -1.053199415e+02 +1.8508e+00 +1.0278e+00 -3.5040e+00
11175 +2.090986507e-01 +2.090986507e-01 -1.058509013e+02 -1.058509013e+02 +9.7457e-01 +1.2226e+00 -3.7574e+00
19937 +1.743148747e-01 +1.743148747e-01 -1.058856851e+02 -1.058856851e+02 +9.7390e-01 +9.6913e-01 -3.7502e+00
38612 +1.732053003e-01 +1.732053003e-01 -1.058867947e+02 -1.058867947e+02 +1.0273e+00 +1.3343e+00 -3.6345e+00
61298 +8.589605116e-02 +8.589605116e-02 -1.059741039e+02 -1.059741039e+02 +1.2114e+00 +1.3401e+00 -3.5862e+00
77375 +4.906291372e-02 +4.906291372e-02 -1.060109371e+02 -1.060109371e+02 +1.3034e+00 +1.3338e+00 -3.5063e+00
82439 +5.368503197e-03 +5.368503197e-03 -1.060546315e+02 -1.060546315e+02 +1.1653e+00 +1.2683e+00 -3.5490e+00
1097920 +8.693312736e-08 +8.693312736e-08 -1.060599999e+02 -1.060599999e+02 +1.1381e+00 +1.2314e+00 -3.5626e+00
10470481 +4.432828860e-08 +4.432828860e-08 -1.060600000e+02 -1.060600000e+02 +1.1370e+00 +1.2441e+00 -3.5615e+00
12962300 +3.804895243e-08 +3.804895243e-08 -1.060600000e+02 -1.060600000e+02 +1.1182e+00 +1.2532e+00 -3.5603e+00
% function evaluation | noise-free fitness - Fopt (-1.957000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.951103587e+02 +7.951103587e+02 +7.755403587e+02 +7.755403587e+02 -3.2022e-01 +2.6340e+00 +6.2636e-01
2 +4.082484684e+02 +4.082484684e+02 +3.886784684e+02 +3.886784684e+02 +1.4133e+00 +1.0296e+00 -3.3390e+00
4 +9.393400135e+01 +9.393400135e+01 +7.436400135e+01 +7.436400135e+01 +4.5179e+00 +1.9281e+00 -1.7294e+00
12 +4.288892767e+01 +4.288892767e+01 +2.331892767e+01 +2.331892767e+01 +2.0946e+00 -2.9684e+00 -1.3901e-01
71 +1.995494788e+01 +1.995494788e+01 +3.849478795e-01 +3.849478795e-01 +3.9927e+00 +2.0754e+00 -2.8508e+00
88 +1.074426528e+01 +1.074426528e+01 -8.825734720e+00 -8.825734720e+00 +4.2724e+00 +2.8382e+00 -4.7600e+00
97 +7.884023267e+00 +7.884023267e+00 -1.168597673e+01 -1.168597673e+01 +3.9899e+00 +4.0712e-02 -2.7020e+00
240 +5.956043193e-01 +5.956043193e-01 -1.897439568e+01 -1.897439568e+01 +4.0355e+00 +8.2085e-01 -4.4956e+00
2561 +4.050029956e-01 +4.050029956e-01 -1.916499700e+01 -1.916499700e+01 +4.1891e+00 +1.1566e+00 -4.5210e+00
5530 +2.835917055e-01 +2.835917055e-01 -1.928640829e+01 -1.928640829e+01 +4.0888e+00 +1.1794e-01 -3.8967e+00
50845 +1.074426528e-01 +1.074426528e-01 -1.946255735e+01 -1.946255735e+01 +4.0028e+00 +2.4451e-01 -3.5726e+00
133446 +7.051982740e-02 +7.051982740e-02 -1.949948017e+01 -1.949948017e+01 +3.9490e+00 -1.8778e-01 -3.5181e+00
192234 +3.957157725e-02 +3.957157725e-02 -1.953042842e+01 -1.953042842e+01 +3.8533e+00 -3.0113e-01 -3.2201e+00
226154 +2.754548095e-02 +2.754548095e-02 -1.954245452e+01 -1.954245452e+01 +3.8671e+00 -2.4683e-01 -3.2738e+00
271521 +1.595453212e-02 +1.595453212e-02 -1.955404547e+01 -1.955404547e+01 +3.9640e+00 +5.4294e-02 -3.6368e+00
332914 +2.450548671e-07 +2.450548671e-07 -1.956999975e+01 -1.956999975e+01 +3.9517e+00 -9.4084e-02 -3.4693e+00
23560376 +2.037470566e-07 +2.037470566e-07 -1.956999980e+01 -1.956999980e+01 +3.9548e+00 -7.9750e-02 -3.4667e+00
25844865 +1.724459828e-07 +1.724459828e-07 -1.956999983e+01 -1.956999983e+01 +3.9342e+00 -7.8741e-02 -3.4707e+00
% function evaluation | noise-free fitness - Fopt (3.818200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.001918108e+03 +1.001918108e+03 +1.383738108e+03 +1.383738108e+03 -1.9358e+00 -3.5548e+00 -1.5749e+00
2 +3.774430583e+02 +3.774430583e+02 +7.592630583e+02 +7.592630583e+02 -7.5712e-02 +9.3188e-01 +6.2691e-02
4 +3.162825850e+02 +3.162825850e+02 +6.981025850e+02 +6.981025850e+02 -4.4413e+00 +1.6310e+00 -4.1455e+00
6 +3.667629561e+01 +3.667629561e+01 +4.184962956e+02 +4.184962956e+02 +4.4372e+00 +2.9874e+00 -2.2917e+00
9 +1.511819955e+00 +1.511819955e+00 +3.833318200e+02 +3.833318200e+02 +2.2912e+00 +4.0331e+00 -1.2804e+00
195 +1.129378490e+00 +1.129378490e+00 +3.829493785e+02 +3.829493785e+02 +8.4417e-01 +2.3905e+00 -4.1143e+00
2271 +1.670333293e-01 +1.670333293e-01 +3.819870333e+02 +3.819870333e+02 +1.7744e+00 +3.5395e+00 -2.5599e+00
17548 +8.607288445e-02 +8.607288445e-02 +3.819060729e+02 +3.819060729e+02 +1.5265e+00 +2.9447e+00 -3.3301e+00
20480 +5.862444559e-02 +5.862444559e-02 +3.818786244e+02 +3.818786244e+02 +1.6284e+00 +3.2289e+00 -2.9172e+00
62725 +5.253041125e-02 +5.253041125e-02 +3.818725304e+02 +3.818725304e+02 +1.5636e+00 +3.1891e+00 -3.1425e+00
79139 +4.517513961e-02 +4.517513961e-02 +3.818651751e+02 +3.818651751e+02 +1.7824e+00 +3.2945e+00 -2.8190e+00
146400 +2.724993686e-02 +2.724993686e-02 +3.818472499e+02 +3.818472499e+02 +1.5877e+00 +3.2326e+00 -3.0727e+00
264327 +1.129378490e-02 +1.129378490e-02 +3.818312938e+02 +3.818312938e+02 +1.5718e+00 +3.0738e+00 -3.1658e+00
313229 +6.812484215e-03 +6.812484215e-03 +3.818268125e+02 +3.818268125e+02 +1.6244e+00 +3.1524e+00 -3.0504e+00
9148611 +3.621868814e-07 +3.621868814e-07 +3.818200004e+02 +3.818200004e+02 +1.6549e+00 +3.1297e+00 -3.0629e+00
20714431 +1.970372523e-07 +1.970372523e-07 +3.818200002e+02 +3.818200002e+02 +1.6280e+00 +3.1434e+00 -3.1121e+00
28027270 +1.238167897e-07 +1.238167897e-07 +3.818200001e+02 +3.818200001e+02 +1.6248e+00 +3.1275e+00 -3.1108e+00
% function evaluation | noise-free fitness - Fopt (8.130000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.812775553e+02 +3.812775553e+02 +3.894075553e+02 +3.894075553e+02 -3.8680e-01 +2.9184e+00 -5.0398e-01
2 +7.008836026e+01 +7.008836026e+01 +7.821836026e+01 +7.821836026e+01 +1.4520e+00 -1.6848e+00 +4.3182e+00
5 +6.542126936e+01 +6.542126936e+01 +7.355126936e+01 +7.355126936e+01 +4.9290e+00 +4.1615e+00 +2.3349e+00
8 +5.784493261e+01 +5.784493261e+01 +6.597493261e+01 +6.597493261e+01 +2.0842e+00 -1.4616e+00 -9.7511e-01
48 +5.397986518e+01 +5.397986518e+01 +6.210986518e+01 +6.210986518e+01 +1.8989e+00 -2.1666e+00 -1.3339e+00
53 +2.405906554e+00 +2.405906554e+00 +1.053590655e+01 +1.053590655e+01 +3.3577e+00 -1.7373e-01 +4.4166e+00
325 +1.448641151e+00 +1.448641151e+00 +9.578641151e+00 +9.578641151e+00 +2.2223e+00 -3.0843e+00 +2.6256e+00
1958 +1.056217687e+00 +1.056217687e+00 +9.186217687e+00 +9.186217687e+00 +2.9822e+00 -2.0605e+00 +3.7432e+00
3319 +9.469791396e-01 +9.469791396e-01 +9.076979140e+00 +9.076979140e+00 +2.8785e+00 -2.1020e+00 +3.6637e+00
3738 +7.569919844e-01 +7.569919844e-01 +8.886991984e+00 +8.886991984e+00 +2.8464e+00 -1.5093e+00 +3.1495e+00
6132 +4.239798566e-01 +4.239798566e-01 +8.553979857e+00 +8.553979857e+00 +2.9840e+00 -1.8122e+00 +2.9861e+00
22606 +2.921803867e-01 +2.921803867e-01 +8.422180387e+00 +8.422180387e+00 +3.1259e+00 -1.2449e+00 +3.3161e+00
26916 +8.747041924e-02 +8.747041924e-02 +8.217470419e+00 +8.217470419e+00 +2.9126e+00 -1.9327e+00 +3.3110e+00
191753 +6.418232885e-02 +6.418232885e-02 +8.194182329e+00 +8.194182329e+00 +3.0342e+00 -1.6962e+00 +3.4438e+00
277990 +2.941608904e-02 +2.941608904e-02 +8.159416089e+00 +8.159416089e+00 +2.8833e+00 -1.7773e+00 +3.1147e+00
539142 +1.448641151e-02 +1.448641151e-02 +8.144486412e+00 +8.144486412e+00 +3.0757e+00 -1.5457e+00 +3.3404e+00
651037 +1.347054538e-02 +1.347054538e-02 +8.143470545e+00 +8.143470545e+00 +2.9499e+00 -1.7055e+00 +3.2231e+00
695564 +8.904602294e-03 +8.904602294e-03 +8.138904602e+00 +8.138904602e+00 +3.0108e+00 -1.6885e+00 +3.2544e+00
4857356 +8.648418870e-09 +8.648418870e-09 +8.130000009e+00 +8.130000009e+00 +2.9961e+00 -1.6657e+00 +3.3001e+00
% function evaluation | noise-free fitness - Fopt (8.687000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.379107561e+02 +1.379107561e+02 +2.247807561e+02 +2.247807561e+02 +1.1521e+00 +1.2080e+00 +3.3010e+00
2 +1.051867285e+01 +1.051867285e+01 +9.738867285e+01 +9.738867285e+01 +2.6904e+00 +3.7234e-01 +1.7794e+00
41 +8.311825262e+00 +8.311825262e+00 +9.518182526e+01 +9.518182526e+01 -8.4854e-02 +1.3436e+00 -1.2779e+00
266 +4.041435061e+00 +4.041435061e+00 +9.091143506e+01 +9.091143506e+01 -2.6273e+00 +3.6428e+00 -4.3950e+00
285 +3.282765373e+00 +3.282765373e+00 +9.015276537e+01 +9.015276537e+01 -8.0670e-01 +2.3230e+00 -2.7451e+00
585 +2.333869523e+00 +2.333869523e+00 +8.920386952e+01 +8.920386952e+01 -1.8863e+00 +2.7908e+00 -3.7257e+00
793 +1.749997785e+00 +1.749997785e+00 +8.861999778e+01 +8.861999778e+01 -3.3904e+00 +4.2988e+00 -4.5514e+00
1481 +6.981277387e-01 +6.981277387e-01 +8.756812774e+01 +8.756812774e+01 -1.2738e+00 +2.6829e+00 -2.5317e+00
9010 +4.333105453e-01 +4.333105453e-01 +8.730331055e+01 +8.730331055e+01 -1.7761e+00 +3.1453e+00 -2.8544e+00
13413 +1.599991239e-01 +1.599991239e-01 +8.702999912e+01 +8.702999912e+01 -2.5594e+00 +3.5240e+00 -3.8843e+00
61436 +4.641540125e-02 +4.641540125e-02 +8.691641540e+01 +8.691641540e+01 -1.9308e+00 +3.1097e+00 -3.2336e+00
96955 +3.090069382e-02 +3.090069382e-02 +8.690090069e+01 +8.690090069e+01 -2.4314e+00 +3.3200e+00 -3.7649e+00
270579 +7.725173455e-03 +7.725173455e-03 +8.687772517e+01 +8.687772517e+01 -2.2295e+00 +3.2867e+00 -3.4678e+00
2510776 +2.333262046e-07 +2.333262046e-07 +8.687000023e+01 +8.687000023e+01 -2.2940e+00 +3.3169e+00 -3.5505e+00
21111862 +1.852048115e-07 +1.852048115e-07 +8.687000019e+01 +8.687000019e+01 -2.2852e+00 +3.3059e+00 -3.5644e+00
% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.368102966e+02 +3.368102966e+02 +2.789002966e+02 +2.789002966e+02 -4.9283e+00 -1.0017e+00 +2.0957e+00
2 +1.125552721e+02 +1.125552721e+02 +5.464527206e+01 +5.464527206e+01 +4.2664e+00 -3.9615e+00 +4.8106e-01
4 +9.974072527e+01 +9.974072527e+01 +4.183072527e+01 +4.183072527e+01 -4.8993e-01 +2.3826e-01 -4.2570e+00
8 +5.703485855e+01 +5.703485855e+01 -8.751414465e-01 -8.751414465e-01 +2.8843e+00 -3.4733e+00 +2.5359e+00
