% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.831917397e+02 +9.831917397e+02 +1.076131740e+03 +1.076131740e+03 +3.2618e+00 +1.6799e+00 +1.7288e+00 -2.2479e+00 -3.9195e-01 +4.4903e+00 -3.5568e-01 -2.2380e+00 -3.1685e+00 -3.6720e+00
4 +9.463945480e+02 +9.463945480e+02 +1.039334548e+03 +1.039334548e+03 -3.9231e+00 -4.8254e+00 +2.6025e+00 +1.2646e+00 -1.6363e+00 +1.2264e+00 -8.4279e-02 -2.3600e+00 +1.0833e+00 -4.1347e+00
8 +6.027008811e+02 +6.027008811e+02 +6.956408811e+02 +6.956408811e+02 +4.6514e+00 -1.5409e+00 +5.0684e-02 +3.1846e+00 +4.7281e+00 -2.6529e+00 +4.1356e+00 -4.1705e+00 +4.4455e-01 -1.1923e+00
13 +4.416738473e+02 +4.416738473e+02 +5.346138473e+02 +5.346138473e+02 -8.5015e-02 +4.3450e+00 +3.6578e+00 -9.6589e-01 +9.4606e-01 +4.4150e+00 -8.3899e-03 -1.5747e+00 +4.6139e+00 +3.8270e+00
52 +1.081338102e+02 +1.081338102e+02 +2.010738102e+02 +2.010738102e+02 +1.7733e+00 +1.5868e+00 +1.4046e+00 +2.4978e+00 +3.1987e+00 +7.3958e-01 +9.0779e-01 +3.0773e+00 +3.5629e+00 +1.0776e+00
1047 +5.623108663e+01 +5.623108663e+01 +1.491710866e+02 +1.491710866e+02 +3.5971e+00 +2.6005e+00 +7.3667e-01 +4.1554e+00 +4.2932e+00 +7.2169e-01 +3.4578e+00 -1.5932e+00 +3.6255e+00 +1.8573e+00
3371 +4.750153810e+01 +4.750153810e+01 +1.404415381e+02 +1.404415381e+02 +3.0064e-01 -2.7759e+00 -1.2867e+00 +2.8961e+00 +3.2209e+00 +3.3357e+00 +2.9149e+00 -2.1123e+00 -2.2127e-01 +7.7780e-01
14079 +3.738192681e+01 +3.738192681e+01 +1.303219268e+02 +1.303219268e+02 -1.9984e+00 +1.5662e-01 -2.0010e-02 +1.9711e+00 +2.1523e+00 +4.0842e+00 +3.9178e-01 -2.5330e-01 +4.3668e+00 +3.1199e+00
60879 +3.065851775e+01 +3.065851775e+01 +1.235985177e+02 +1.235985177e+02 +5.1098e-01 +3.5598e-01 +5.0789e-01 +4.2600e+00 +1.0063e+00 +4.1072e+00 +9.7272e-01 -2.3185e+00 +2.5726e+00 +3.2190e+00
122628 +2.369413299e+01 +2.369413299e+01 +1.166341330e+02 +1.166341330e+02 +3.5165e+00 +1.4754e+00 -1.9755e+00 +2.7175e+00 +4.3112e+00 +1.8131e+00 +3.2035e+00 -4.9463e-01 +2.9460e+00 +1.0528e+00
620882 +1.898193630e+01 +1.898193630e+01 +1.119219363e+02 +1.119219363e+02 +1.2649e+00 +1.4662e+00 -1.4113e+00 +2.2508e+00 +3.5694e+00 +4.1604e+00 +2.5112e+00 -3.5725e+00 +2.9284e+00 +1.9293e+00
4785255 +1.138948866e+01 +1.138948866e+01 +1.043294887e+02 +1.043294887e+02 -7.7928e-03 +2.0523e+00 +5.6171e-01 +1.5189e+00 +4.1058e+00 +3.6440e+00 +3.1152e+00 -1.4633e+00 +4.4030e+00 +3.4410e+00
12738775 +8.702446555e+00 +8.702446555e+00 +1.016424466e+02 +1.016424466e+02 -8.1523e-01 +4.3209e-02 -2.2312e-01 +3.6418e+00 +2.4430e+00 +4.1060e+00 +1.6598e+00 -2.6171e+00 +4.7317e+00 +2.6165e+00
36326088 +7.731571558e+00 +7.731571558e+00 +1.006715716e+02 +1.006715716e+02 +7.8497e-01 +2.3429e+00 -5.0577e-02 +3.0919e+00 +2.7851e+00 +3.0641e+00 +2.1050e+00 -1.9028e+00 +3.4879e+00 +1.6395e+00
70386734 +5.852548224e+00 +5.852548224e+00 +9.879254822e+01 +9.879254822e+01 +1.7168e-01 +2.5128e-02 -1.0216e+00 +2.2391e+00 +3.4057e+00 +3.7250e+00 +2.3553e+00 -2.5930e+00 +4.0120e+00 +1.9618e+00
97231863 +5.453483192e+00 +5.453483192e+00 +9.839348319e+01 +9.839348319e+01 -9.5691e-01 +3.6112e-01 +7.6252e-01 +3.5683e+00 +2.5528e+00 +3.7483e+00 +7.1803e-01 -1.6798e+00 +4.3110e+00 +2.3072e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.719392183e+02 +2.719392183e+02 +3.072892183e+02 +3.072892183e+02 +4.6041e+00 +2.8639e+00 -2.4325e+00 +4.4638e+00 +3.7889e+00 -2.2910e+00 +3.9708e+00 -4.6773e+00 +4.4617e+00 -7.0119e-01
5 +2.356031230e+02 +2.356031230e+02 +2.709531230e+02 +2.709531230e+02 +9.1192e-01 +2.5711e+00 +2.7409e-01 +4.7506e+00 -3.0139e+00 +3.3061e+00 -4.5209e+00 +2.7389e+00 +4.6389e+00 -2.9999e+00
14 +1.735567877e+02 +1.735567877e+02 +2.089067877e+02 +2.089067877e+02 +2.0528e+00 +2.1200e+00 -2.3034e+00 +4.6274e+00 +2.9672e+00 +3.2356e+00 +3.0683e+00 +4.9344e+00 +1.1040e+00 -1.1011e+00
193 +1.088317893e+02 +1.088317893e+02 +1.441817893e+02 +1.441817893e+02 +3.6420e+00 +3.8540e+00 -2.5459e+00 +1.6587e+00 -4.7189e-01 -1.3987e+00 -1.6562e+00 -1.1575e-01 +1.6164e+00 -1.2457e+00
429 +5.412893380e+01 +5.412893380e+01 +8.947893380e+01 +8.947893380e+01 +2.2611e+00 +4.2055e+00 +2.5730e+00 +2.9349e+00 -2.9817e+00 -7.7547e-01 +4.2964e+00 -2.8782e+00 -5.3804e-01 -4.2915e-01
7143 +4.839660284e+01 +4.839660284e+01 +8.374660284e+01 +8.374660284e+01 +1.3887e+00 +4.5491e+00 +1.6014e+00 +3.6863e+00 -4.5883e+00 -8.2100e-01 +3.7293e+00 +5.7236e-01 +2.1133e-02 -1.1741e+00
15290 +2.749328836e+01 +2.749328836e+01 +6.284328836e+01 +6.284328836e+01 +1.9696e+00 +4.5489e+00 -2.2934e-01 +3.9210e+00 -2.8711e+00 +2.2077e+00 +2.9905e-01 +2.9887e+00 +5.4055e-01 -2.4158e+00
301063 +2.072930008e+01 +2.072930008e+01 +5.607930008e+01 +5.607930008e+01 +1.5739e-01 -5.0561e-01 +3.1641e+00 +9.2223e-01 -2.8801e+00 -3.6555e+00 +8.8766e-01 +6.0560e-01 +2.0279e+00 -1.1317e+00
1243231 +1.605061623e+01 +1.605061623e+01 +5.140061623e+01 +5.140061623e+01 +2.6415e+00 +3.6505e+00 +3.5369e-01 +2.6499e+00 -1.2983e+00 +6.1774e-01 +1.0773e+00 +1.0097e+00 +1.3634e+00 -2.0423e+00
1332473 +9.975603249e+00 +9.975603249e+00 +4.532560325e+01 +4.532560325e+01 +1.3572e+00 +2.3681e+00 +2.1635e+00 +3.5761e+00 -1.7365e+00 +5.4894e-01 +2.1393e+00 +2.0049e+00 -7.9190e-01 -1.3552e+00
34425703 +8.212408756e+00 +8.212408756e+00 +4.356240876e+01 +4.356240876e+01 +1.7681e+00 +1.8156e+00 +4.4784e+00 +1.3521e+00 -2.6798e+00 -1.7751e+00 +1.8022e+00 +5.5110e-01 +1.7136e+00 -1.7954e+00
61897565 +6.894558186e+00 +6.894558186e+00 +4.224455819e+01 +4.224455819e+01 +1.3983e+00 +2.0075e-01 +4.3343e+00 +1.2196e+00 -1.0691e+00 -1.4874e+00 +1.1803e+00 +2.4222e+00 +2.3506e+00 -1.6753e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.640245024e+02 +7.640245024e+02 +7.678445024e+02 +7.678445024e+02 +7.3915e-02 -3.3687e+00 -2.9126e+00 +4.2634e+00 +1.6847e+00 +4.7746e+00 +6.4975e-01 -3.7194e+00 +9.0957e-01 -4.1936e+00
5 +4.437577905e+02 +4.437577905e+02 +4.475777905e+02 +4.475777905e+02 +1.3629e+00 -8.1067e-01 +1.2159e+00 -3.6424e+00 -4.1123e+00 -1.8649e+00 -1.2638e+00 -3.6946e-01 -8.4623e-01 -3.2802e-01
16 +1.671323051e+02 +1.671323051e+02 +1.709523051e+02 +1.709523051e+02 -4.1444e+00 -1.8800e+00 -3.9096e-01 +1.7006e-01 +1.7567e+00 +3.1092e+00 +2.5854e+00 -4.7485e+00 +3.5258e+00 +2.5842e-01
219 +1.208952736e+02 +1.208952736e+02 +1.247152736e+02 +1.247152736e+02 +9.5258e-02 -1.9660e+00 +1.6909e+00 +4.2643e-01 -1.2977e+00 +1.0566e+00 -2.8748e+00 -1.5896e+00 +2.8079e+00 +4.5657e+00
231 +9.856519062e+01 +9.856519062e+01 +1.023851906e+02 +1.023851906e+02 +4.1352e+00 -2.2948e+00 +4.5498e+00 +4.9819e-01 +2.2074e+00 -4.1436e+00 -1.1766e-01 -2.3291e+00 -3.2805e+00 +1.8443e+00
633 +4.020808505e+01 +4.020808505e+01 +4.402808505e+01 +4.402808505e+01 +9.8933e-01 -1.0594e+00 +2.8978e+00 +1.2253e+00 +1.6925e+00 +9.3732e-01 +2.3335e-01 -2.5458e+00 +3.5786e+00 +1.8719e+00
60610 +3.570719584e+01 +3.570719584e+01 +3.952719584e+01 +3.952719584e+01 +3.0883e+00 +4.7081e-01 +2.7663e+00 -1.8617e+00 +1.0734e+00 -2.0456e+00 +1.2859e+00 -3.2103e+00 +3.3868e+00 -1.0075e+00
151947 +2.521871994e+01 +2.521871994e+01 +2.903871994e+01 +2.903871994e+01 +1.8374e+00 +3.0689e-01 +2.9443e+00 -1.3674e+00 +1.6385e+00 +1.7272e+00 +6.5035e-01 -1.8585e+00 +1.0564e+00 +1.6088e+00
508971 +2.444774063e+01 +2.444774063e+01 +2.826774063e+01 +2.826774063e+01 +1.9338e+00 -1.1347e+00 +4.2301e+00 -1.4974e+00 +2.5442e+00 +2.2835e-01 -3.8602e-03 -3.5845e+00 -6.9447e-02 +1.1258e+00
730755 +2.334733546e+01 +2.334733546e+01 +2.716733546e+01 +2.716733546e+01 +3.6890e+00 +4.9036e-01 +1.8496e+00 -2.5384e+00 +1.5871e+00 +1.7939e+00 +6.5240e-01 -2.9401e+00 -4.8024e-04 +4.4114e-01
761457 +2.287539190e+01 +2.287539190e+01 +2.669539190e+01 +2.669539190e+01 +3.6410e+00 -2.1154e+00 +3.5564e+00 +1.5276e+00 +2.0657e+00 -2.8424e+00 -6.6428e-01 -2.3020e+00 +1.5720e+00 +1.1585e+00
1214274 +1.916768470e+01 +1.916768470e+01 +2.298768470e+01 +2.298768470e+01 +3.9571e+00 +2.3060e+00 +7.3849e-01 -3.4212e+00 -1.2658e+00 +9.8606e-01 +9.4997e-02 -3.2045e+00 +2.3314e+00 -1.2567e+00
2292269 +1.786310377e+01 +1.786310377e+01 +2.168310377e+01 +2.168310377e+01 +4.8381e+00 -1.6731e+00 +3.6030e+00 +3.6126e-02 +8.5990e-01 -2.4549e+00 -1.6862e+00 -2.3284e+00 +1.0415e+00 -3.3074e-01
