% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.233934448e+01 +1.018193445e+02 +1.018193445e+02 -2.1483e+00 +1.9454e+00 +1.9124e+00
2 0 +4.786752930e+00 +8.426675293e+01 +8.426675293e+01 +3.1357e-01 -2.5366e+00 -2.4208e+00
10 0 +1.796759429e+00 +8.127675943e+01 +8.127675943e+01 -1.0541e+00 -1.3922e+00 -9.0692e-01
38 0 +9.888385523e-01 +8.046883855e+01 +8.046883855e+01 +5.6186e-01 -2.1008e+00 -7.7012e-01
67 0 +6.860993138e-01 +8.016609931e+01 +8.016609931e+01 -2.8109e-02 -1.9340e+00 -6.6729e-01
132 0 +4.306802823e-01 +7.991068028e+01 +7.991068028e+01 -3.0172e-01 -9.5210e-01 -1.0091e+00
829 0 +4.204643185e-01 +7.990046432e+01 +7.990046432e+01 -4.0915e-02 -5.9950e-01 -5.7034e-01
1006 0 +2.939009206e-01 +7.977390092e+01 +7.977390092e+01 +3.9967e-02 -6.8632e-01 -5.5891e-01
1047 0 +2.834025421e-01 +7.976340254e+01 +7.976340254e+01 +1.2484e-01 -6.9286e-01 -9.5157e-01
1381 0 +2.089474080e-01 +7.968894741e+01 +7.968894741e+01 +2.8070e-02 -1.5032e+00 -9.2006e-01
1533 0 +1.926927490e-01 +7.967269275e+01 +7.967269275e+01 -2.5386e-02 -1.2307e+00 -1.0554e+00
1672 0 +1.162850291e-01 +7.959628503e+01 +7.959628503e+01 +4.1370e-01 -8.5638e-01 -7.3598e-01
2794 0 +7.869134642e-02 +7.955869135e+01 +7.955869135e+01 +1.2341e-01 -1.3004e+00 -5.2072e-01
4202 0 +7.570830441e-02 +7.955570830e+01 +7.955570830e+01 +9.1983e-02 -1.2617e+00 -9.2106e-01
7455 0 +6.585835974e-02 +7.954585836e+01 +7.954585836e+01 +3.6644e-01 -1.1428e+00 -4.9433e-01
14578 0 +5.493065539e-02 +7.953493066e+01 +7.953493066e+01 +2.1421e-01 -1.3480e+00 -8.5398e-01
17741 0 +3.209844916e-02 +7.951209845e+01 +7.951209845e+01 +1.3915e-01 -1.2953e+00 -7.2462e-01
18262 0 +1.983123826e-02 +7.949983124e+01 +7.949983124e+01 +1.5618e-01 -1.0566e+00 -7.4517e-01
73846 0 +5.444855572e-03 +7.948544486e+01 +7.948544486e+01 +2.6923e-01 -1.2198e+00 -6.8924e-01
224291 0 +3.998110271e-03 +7.948399811e+01 +7.948399811e+01 +2.8683e-01 -1.1960e+00 -7.6007e-01
282380 0 +1.655933149e-03 +7.948165593e+01 +7.948165593e+01 +2.7786e-01 -1.1307e+00 -7.4264e-01
1242147 0 +8.968427844e-04 +7.948089684e+01 +7.948089684e+01 +2.4874e-01 -1.1439e+00 -7.5074e-01
1616092 0 +5.035566947e-04 +7.948050356e+01 +7.948050356e+01 +2.5596e-01 -1.1752e+00 -7.3649e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.726246296e+01 +4.317424630e+02 +4.317424630e+02 -1.0552e-01 +1.3943e+00 -1.6769e+00
2 0 +3.169685042e+01 +4.261768504e+02 +4.261768504e+02 -7.8163e-01 -1.1195e+00 +5.3886e-01
5 0 +5.661039255e+00 +4.001410393e+02 +4.001410393e+02 -2.3012e+00 -1.9089e+00 -2.3372e+00
213 0 +1.661621087e+00 +3.961416211e+02 +3.961416211e+02 -2.9413e+00 -2.7730e+00 -2.9470e+00
36735 0 +1.589044992e+00 +3.960690450e+02 +3.960690450e+02 -2.9760e+00 -2.6646e+00 -2.9734e+00
66797 0 +1.547491835e+00 +3.960274918e+02 +3.960274918e+02 -2.9901e+00 -2.8751e+00 -2.9525e+00
71966 0 +1.509326555e+00 +3.959893266e+02 +3.959893266e+02 -2.9982e+00 -2.9453e+00 -2.9682e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.070904482e+01 -2.264009552e+02 -2.264009552e+02 -2.0390e-01 +2.9837e+00 -4.5213e-01
2 0 +8.802831547e+00 -2.383071685e+02 -2.383071685e+02 -1.4808e+00 +6.8276e-01 -2.4804e+00
3 0 +6.068382472e+00 -2.410416175e+02 -2.410416175e+02 -2.7863e+00 +2.3743e+00 -1.2662e+00
7 0 +3.660014968e+00 -2.434499850e+02 -2.434499850e+02 -2.6300e+00 +9.9816e-01 +5.9835e-01
36 0 +1.822246497e+00 -2.452877535e+02 -2.452877535e+02 -2.6508e+00 -4.2449e-01 -3.5763e-01
619 0 +9.461372409e-01 -2.461638628e+02 -2.461638628e+02 -2.9360e+00 +5.0210e-01 -3.5489e-01
5073 0 +6.804758528e-01 -2.464295241e+02 -2.464295241e+02 -2.9844e+00 +1.0349e-01 -6.0223e-01
92508 0 +6.689582383e-01 -2.464410418e+02 -2.464410418e+02 -2.9920e+00 +1.8174e-01 -8.2599e-01
1148759 0 +6.544415136e-01 -2.464555585e+02 -2.464555585e+02 -2.9935e+00 +1.7563e-01 -6.1494e-01
1773275 0 +6.401969327e-01 -2.464698031e+02 -2.464698031e+02 -2.9985e+00 +1.8309e-01 -6.8784e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.605099924e+00 -1.484349001e+02 -1.484349001e+02 -1.5473e+00 +1.2747e+00 -2.5305e+00
8 0 +2.668382714e+00 -1.493716173e+02 -1.493716173e+02 +3.0034e-01 +2.5742e+00 -2.9132e+00
21 0 +1.250706564e+00 -1.507892934e+02 -1.507892934e+02 -5.5436e-01 +1.1499e+00 -2.8793e+00
175 0 +1.129020043e+00 -1.509109800e+02 -1.509109800e+02 -2.9493e-01 +1.5811e+00 -2.8743e+00
1249 0 +1.057998653e+00 -1.509820013e+02 -1.509820013e+02 -3.6287e-01 +1.8244e+00 -2.9822e+00
30793 0 +1.045031066e+00 -1.509949689e+02 -1.509949689e+02 +5.4357e-02 +1.3481e+00 -2.9574e+00
32700 0 +9.022397619e-01 -1.511377602e+02 -1.511377602e+02 -2.6828e-01 +1.5879e+00 -2.9892e+00
184294 0 +8.653878300e-01 -1.511746122e+02 -1.511746122e+02 -2.5144e-01 +1.4188e+00 -2.9947e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.434822756e+01 -9.017724436e-01 -9.017724436e-01 +1.1769e+00 -1.2628e+00 +2.4261e+00
3 0 +3.938774745e+00 -2.131122525e+01 -2.131122525e+01 +2.9983e+00 +2.4869e+00 -1.0604e+00
17 0 +2.812876179e+00 -2.243712382e+01 -2.243712382e+01 +2.5197e+00 +1.5649e+00 -5.5551e-01
60 0 +1.481314303e+00 -2.376868570e+01 -2.376868570e+01 +2.7964e+00 +1.4441e-02 -2.0749e+00
151 0 +8.437801348e-01 -2.440621987e+01 -2.440621987e+01 +2.8376e+00 +1.1254e+00 -1.4153e+00
