% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1228 0 +4.522670678e-01 +7.322267068e+00 +7.322267068e+00 +3.2969e+00 +3.3365e+00 -1.6599e+00 -1.6958e+00 -1.7188e+00 -1.6874e+00 -1.6423e+00 -1.6610e+00 -1.6887e+00 -1.6650e+00 -1.6470e+00 -1.6627e+00 -1.6773e+00 -1.6473e+00 -1.6351e+00 -1.6941e+00 -1.6538e+00 -1.6626e+00 -1.6412e+00 -1.6388e+00
1348 0 +4.431755183e-01 +7.313175518e+00 +7.313175518e+00 +3.2971e+00 +3.3372e+00 -1.6611e+00 -1.6964e+00 -1.7186e+00 -1.6869e+00 -1.6431e+00 -1.6605e+00 -1.6891e+00 -1.6647e+00 -1.6475e+00 -1.6618e+00 -1.6767e+00 -1.6474e+00 -1.6355e+00 -1.6934e+00 -1.6540e+00 -1.6628e+00 -1.6421e+00 -1.6398e+00
1419 0 +4.322047395e-01 +7.302204739e+00 +7.302204739e+00 +3.2982e+00 +3.3388e+00 -1.6652e+00 -1.6993e+00 -1.7179e+00 -1.6846e+00 -1.6457e+00 -1.6599e+00 -1.6906e+00 -1.6626e+00 -1.6477e+00 -1.6575e+00 -1.6751e+00 -1.6476e+00 -1.6360e+00 -1.6909e+00 -1.6558e+00 -1.6637e+00 -1.6450e+00 -1.6442e+00
1440 0 +4.079175991e-01 +7.277917599e+00 +7.277917599e+00 +3.2997e+00 +3.3431e+00 -1.6693e+00 -1.7039e+00 -1.7174e+00 -1.6810e+00 -1.6514e+00 -1.6569e+00 -1.6917e+00 -1.6617e+00 -1.6467e+00 -1.6519e+00 -1.6744e+00 -1.6483e+00 -1.6332e+00 -1.6884e+00 -1.6564e+00 -1.6635e+00 -1.6515e+00 -1.6481e+00
1461 0 +3.871249762e-01 +7.257124976e+00 +7.257124976e+00 +3.3002e+00 +3.3442e+00 -1.6714e+00 -1.7052e+00 -1.7169e+00 -1.6799e+00 -1.6529e+00 -1.6567e+00 -1.6925e+00 -1.6606e+00 -1.6469e+00 -1.6496e+00 -1.6734e+00 -1.6487e+00 -1.6336e+00 -1.6874e+00 -1.6573e+00 -1.6638e+00 -1.6531e+00 -1.6499e+00
1482 0 +3.693302845e-01 +7.239330285e+00 +7.239330285e+00 +3.3018e+00 +3.3468e+00 -1.6769e+00 -1.7081e+00 -1.7155e+00 -1.6768e+00 -1.6561e+00 -1.6561e+00 -1.6949e+00 -1.6579e+00 -1.6474e+00 -1.6434e+00 -1.6704e+00 -1.6493e+00 -1.6360e+00 -1.6839e+00 -1.6607e+00 -1.6653e+00 -1.6563e+00 -1.6565e+00
1508 0 +3.474428980e-01 +7.217442898e+00 +7.217442898e+00 +3.3040e+00 +3.3495e+00 -1.6810e+00 -1.7133e+00 -1.7153e+00 -1.6730e+00 -1.6609e+00 -1.6534e+00 -1.6963e+00 -1.6573e+00 -1.6451e+00 -1.6386e+00 -1.6691e+00 -1.6487e+00 -1.6335e+00 -1.6807e+00 -1.6629e+00 -1.6650e+00 -1.6613e+00 -1.6627e+00
1536 0 +3.441876404e-01 +7.214187640e+00 +7.214187640e+00 +3.3041e+00 +3.3497e+00 -1.6805e+00 -1.7136e+00 -1.7159e+00 -1.6728e+00 -1.6610e+00 -1.6531e+00 -1.6963e+00 -1.6576e+00 -1.6451e+00 -1.6389e+00 -1.6699e+00 -1.6487e+00 -1.6330e+00 -1.6807e+00 -1.6621e+00 -1.6647e+00 -1.6617e+00 -1.6621e+00
1558 0 +3.317927356e-01 +7.201792736e+00 +7.201792736e+00 +3.3041e+00 +3.3500e+00 -1.6804e+00 -1.7132e+00 -1.7162e+00 -1.6728e+00 -1.6607e+00 -1.6533e+00 -1.6967e+00 -1.6574e+00 -1.6459e+00 -1.6387e+00 -1.6702e+00 -1.6489e+00 -1.6340e+00 -1.6807e+00 -1.6615e+00 -1.6649e+00 -1.6616e+00 -1.6615e+00
1583 0 +2.844818690e-01 +7.154481869e+00 +7.154481869e+00 +3.3042e+00 +3.3500e+00 -1.6808e+00 -1.7135e+00 -1.7167e+00 -1.6724e+00 -1.6602e+00 -1.6542e+00 -1.6976e+00 -1.6564e+00 -1.6475e+00 -1.6381e+00 -1.6707e+00 -1.6495e+00 -1.6359e+00 -1.6805e+00 -1.6601e+00 -1.6648e+00 -1.6613e+00 -1.6604e+00
1610 0 +2.720232637e-01 +7.142023264e+00 +7.142023264e+00 +3.3039e+00 +3.3490e+00 -1.6812e+00 -1.7143e+00 -1.7164e+00 -1.6727e+00 -1.6598e+00 -1.6551e+00 -1.6975e+00 -1.6556e+00 -1.6482e+00 -1.6380e+00 -1.6703e+00 -1.6499e+00 -1.6361e+00 -1.6805e+00 -1.6601e+00 -1.6647e+00 -1.6608e+00 -1.6599e+00
1659 0 +2.660349263e-01 +7.136034926e+00 +7.136034926e+00 +3.3037e+00 +3.3504e+00 -1.6810e+00 -1.7127e+00 -1.7170e+00 -1.6726e+00 -1.6596e+00 -1.6546e+00 -1.6981e+00 -1.6555e+00 -1.6498e+00 -1.6372e+00 -1.6712e+00 -1.6505e+00 -1.6379e+00 -1.6801e+00 -1.6590e+00 -1.6658e+00 -1.6613e+00 -1.6593e+00
1734 0 +2.617549331e-01 +7.131754933e+00 +7.131754933e+00 +3.3035e+00 +3.3495e+00 -1.6801e+00 -1.7112e+00 -1.7177e+00 -1.6735e+00 -1.6576e+00 -1.6559e+00 -1.6983e+00 -1.6552e+00 -1.6510e+00 -1.6390e+00 -1.6717e+00 -1.6504e+00 -1.6392e+00 -1.6809e+00 -1.6579e+00 -1.6659e+00 -1.6593e+00 -1.6571e+00
1822 0 +2.501899516e-01 +7.120189952e+00 +7.120189952e+00 +3.3038e+00 +3.3500e+00 -1.6801e+00 -1.7112e+00 -1.7174e+00 -1.6731e+00 -1.6580e+00 -1.6562e+00 -1.6985e+00 -1.6552e+00 -1.6506e+00 -1.6387e+00 -1.6714e+00 -1.6505e+00 -1.6399e+00 -1.6811e+00 -1.6582e+00 -1.6652e+00 -1.6591e+00 -1.6575e+00
1969 0 +2.442969254e-01 +7.114296925e+00 +7.114296925e+00 +3.3040e+00 +3.3501e+00 -1.6799e+00 -1.7109e+00 -1.7174e+00 -1.6730e+00 -1.6580e+00 -1.6565e+00 -1.6986e+00 -1.6550e+00 -1.6506e+00 -1.6386e+00 -1.6715e+00 -1.6505e+00 -1.6401e+00 -1.6810e+00 -1.6583e+00 -1.6654e+00 -1.6590e+00 -1.6577e+00
2011 0 +2.397983569e-01 +7.109798357e+00 +7.109798357e+00 +3.3040e+00 +3.3495e+00 -1.6795e+00 -1.7119e+00 -1.7176e+00 -1.6732e+00 -1.6579e+00 -1.6566e+00 -1.6984e+00 -1.6550e+00 -1.6502e+00 -1.6391e+00 -1.6717e+00 -1.6501e+00 -1.6390e+00 -1.6811e+00 -1.6585e+00 -1.6655e+00 -1.6592e+00 -1.6573e+00
2117 0 +2.335895604e-01 +7.103589560e+00 +7.103589560e+00 +3.3041e+00 +3.3496e+00 -1.6793e+00 -1.7118e+00 -1.7177e+00 -1.6731e+00 -1.6579e+00 -1.6567e+00 -1.6985e+00 -1.6551e+00 -1.6500e+00 -1.6391e+00 -1.6718e+00 -1.6501e+00 -1.6392e+00 -1.6811e+00 -1.6585e+00 -1.6655e+00 -1.6591e+00 -1.6574e+00
2227 0 +2.276949166e-01 +7.097694917e+00 +7.097694917e+00 +3.3041e+00 +3.3493e+00 -1.6793e+00 -1.7123e+00 -1.7178e+00 -1.6731e+00 -1.6581e+00 -1.6567e+00 -1.6984e+00 -1.6549e+00 -1.6499e+00 -1.6391e+00 -1.6719e+00 -1.6501e+00 -1.6384e+00 -1.6811e+00 -1.6585e+00 -1.6656e+00 -1.6594e+00 -1.6571e+00
2386 0 +2.235877665e-01 +7.093587766e+00 +7.093587766e+00 +3.3042e+00 +3.3490e+00 -1.6792e+00 -1.7127e+00 -1.7179e+00 -1.6731e+00 -1.6581e+00 -1.6566e+00 -1.6983e+00 -1.6549e+00 -1.6497e+00 -1.6391e+00 -1.6721e+00 -1.6500e+00 -1.6380e+00 -1.6810e+00 -1.6587e+00 -1.6657e+00 -1.6595e+00 -1.6572e+00
2686 0 +2.187658588e-01 +7.088765859e+00 +7.088765859e+00 +3.3042e+00 +3.3488e+00 -1.6791e+00 -1.7128e+00 -1.7180e+00 -1.6732e+00 -1.6579e+00 -1.6568e+00 -1.6983e+00 -1.6549e+00 -1.6496e+00 -1.6392e+00 -1.6720e+00 -1.6499e+00 -1.6378e+00 -1.6811e+00 -1.6588e+00 -1.6657e+00 -1.6594e+00 -1.6571e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.132103094e+00 +7.142103094e+00 +7.142103094e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
41 0 +5.805252825e+00 +5.815252825e+00 +5.815252825e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
103 0 +5.377109965e+00 +5.387109965e+00 +5.387109965e+00 +1.6694e+00 -3.3331e+00 +1.6634e+00 -3.3326e+00 +1.6657e+00 +1.6684e+00 +1.6701e+00 +1.6656e+00 +1.6670e+00 +1.6707e+00 +1.6713e+00 +1.6718e+00 +1.6654e+00 +1.6672e+00 +1.6690e+00 +1.6653e+00 +1.6689e+00 +1.6671e+00 +1.6649e+00 +1.6713e+00
128 0 +3.388245838e+00 +3.398245838e+00 +3.398245838e+00 +1.6703e+00 -3.3312e+00 +1.6629e+00 -3.3343e+00 +1.6619e+00 +1.6634e+00 +1.6761e+00 +1.6682e+00 +1.6636e+00 +1.6709e+00 +1.6733e+00 +1.6745e+00 +1.6661e+00 +1.6706e+00 +1.6692e+00 +1.6686e+00 +1.6728e+00 +1.6681e+00 +1.6591e+00 +1.6684e+00
157 0 +2.835934097e+00 +2.845934097e+00 +2.845934097e+00 +1.6706e+00 -3.3306e+00 +1.6629e+00 -3.3341e+00 +1.6625e+00 +1.6628e+00 +1.6759e+00 +1.6685e+00 +1.6631e+00 +1.6709e+00 +1.6727e+00 +1.6744e+00 +1.6664e+00 +1.6709e+00 +1.6695e+00 +1.6689e+00 +1.6731e+00 +1.6683e+00 +1.6587e+00 +1.6678e+00
210 0 +2.793305870e+00 +2.803305870e+00 +2.803305870e+00 +1.6705e+00 -3.3306e+00 +1.6629e+00 -3.3341e+00 +1.6625e+00 +1.6628e+00 +1.6759e+00 +1.6685e+00 +1.6631e+00 +1.6709e+00 +1.6727e+00 +1.6744e+00 +1.6664e+00 +1.6709e+00 +1.6694e+00 +1.6689e+00 +1.6731e+00 +1.6683e+00 +1.6588e+00 +1.6679e+00
235 0 +2.739332194e+00 +2.749332194e+00 +2.749332194e+00 +1.6705e+00 -3.3307e+00 +1.6630e+00 -3.3342e+00 +1.6624e+00 +1.6629e+00 +1.6759e+00 +1.6685e+00 +1.6631e+00 +1.6709e+00 +1.6727e+00 +1.6743e+00 +1.6664e+00 +1.6708e+00 +1.6694e+00 +1.6689e+00 +1.6731e+00 +1.6683e+00 +1.6588e+00 +1.6678e+00
257 0 +2.633334797e+00 +2.643334797e+00 +2.643334797e+00 +1.6705e+00 -3.3308e+00 +1.6630e+00 -3.3343e+00 +1.6623e+00 +1.6630e+00 +1.6761e+00 +1.6685e+00 +1.6631e+00 +1.6709e+00 +1.6728e+00 +1.6742e+00 +1.6662e+00 +1.6707e+00 +1.6692e+00 +1.6688e+00 +1.6732e+00 +1.6683e+00 +1.6589e+00 +1.6677e+00
286 0 +2.609928747e+00 +2.619928747e+00 +2.619928747e+00 +1.6705e+00 -3.3308e+00 +1.6630e+00 -3.3343e+00 +1.6623e+00 +1.6629e+00 +1.6760e+00 +1.6685e+00 +1.6631e+00 +1.6709e+00 +1.6728e+00 +1.6742e+00 +1.6662e+00 +1.6707e+00 +1.6692e+00 +1.6688e+00 +1.6732e+00 +1.6683e+00 +1.6589e+00 +1.6677e+00
358 0 +2.566564861e+00 +2.576564861e+00 +2.576564861e+00 +1.6705e+00 -3.3308e+00 +1.6630e+00 -3.3343e+00 +1.6624e+00 +1.6629e+00 +1.6760e+00 +1.6686e+00 +1.6630e+00 +1.6709e+00 +1.6728e+00 +1.6742e+00 +1.6662e+00 +1.6706e+00 +1.6691e+00 +1.6688e+00 +1.6732e+00 +1.6682e+00 +1.6589e+00 +1.6677e+00
1119 0 +2.506491998e+00 +2.516491998e+00 +2.516491998e+00 +1.6705e+00 -3.3310e+00 +1.6629e+00 -3.3345e+00 +1.6627e+00 +1.6628e+00 +1.6759e+00 +1.6687e+00 +1.6630e+00 +1.6708e+00 +1.6730e+00 +1.6741e+00 +1.6664e+00 +1.6705e+00 +1.6687e+00 +1.6695e+00 +1.6728e+00 +1.6679e+00 +1.6588e+00 +1.6677e+00
1144 0 +2.447858059e+00 +2.457858059e+00 +2.457858059e+00 +1.6712e+00 -3.3311e+00 +1.6631e+00 -3.3348e+00 +1.6633e+00 +1.6626e+00 +1.6761e+00 +1.6693e+00 +1.6625e+00 +1.6698e+00 +1.6737e+00 +1.6739e+00 +1.6662e+00 +1.6709e+00 +1.6684e+00 +1.6695e+00 +1.6726e+00 +1.6675e+00 +1.6586e+00 +1.6682e+00
