% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.717505741e+05 +4.717505741e+05 +4.711294641e+05 +4.711294641e+05 +2.3122e-01 +4.6836e+00
5 +6.474111504e+04 +6.474111504e+04 +6.412000504e+04 +6.412000504e+04 -4.2451e-01 +3.6463e+00
9 +6.068720071e+04 +6.068720071e+04 +6.006609071e+04 +6.006609071e+04 +8.7162e-01 +3.6632e+00
29 +4.802344011e+04 +4.802344011e+04 +4.740233011e+04 +4.740233011e+04 +2.5051e+00 +4.2272e+00
33 +7.077442710e+03 +7.077442710e+03 +6.456332710e+03 +6.456332710e+03 -1.7603e+00 +4.0710e+00
89 +9.420622393e+02 +9.420622393e+02 +3.209522393e+02 +3.209522393e+02 +7.7973e-01 +4.0302e+00
844 +3.713918810e+02 +3.713918810e+02 -2.497181190e+02 -2.497181190e+02 -2.6953e+00 +3.9545e+00
1080 +1.455741666e+01 +1.455741666e+01 -6.065525833e+02 -6.065525833e+02 -7.1327e-02 +3.9990e+00
3537 +3.894445155e-01 +3.894445155e-01 -6.207205555e+02 -6.207205555e+02 -1.4627e+00 +3.9879e+00
7584 +2.129832786e-01 +2.129832786e-01 -6.208970167e+02 -6.208970167e+02 -1.3437e+00 +3.9889e+00
416312 +1.520065693e-01 +1.520065693e-01 -6.209579934e+02 -6.209579934e+02 -1.1516e+00 +3.9895e+00
525130 +1.026792883e-01 +1.026792883e-01 -6.210073207e+02 -6.210073207e+02 -1.1286e+00 +3.9897e+00
904775 +7.004704783e-02 +7.004704783e-02 -6.210399530e+02 -6.210399530e+02 -6.2864e-01 +3.9925e+00
1071203 +4.008341448e-02 +4.008341448e-02 -6.210699166e+02 -6.210699166e+02 -6.9561e-01 +3.9921e+00
1917180 +1.924527529e-02 +1.924527529e-02 -6.210907547e+02 -6.210907547e+02 -1.0306e+00 +3.9905e+00
2002779 +3.281255950e-04 +3.281255950e-04 -6.211096719e+02 -6.211096719e+02 -9.0939e-01 +3.9911e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.004130436e+04 +2.004130436e+04 +1.978648436e+04 +1.978648436e+04 +4.3358e-01 +4.7557e+00
99 +1.141132049e+04 +1.141132049e+04 +1.115650049e+04 +1.115650049e+04 +2.0398e+00 +3.8314e+00
323 +4.743816335e+03 +4.743816335e+03 +4.488996335e+03 +4.488996335e+03 +3.2558e+00 +3.7797e+00
330 +8.673933602e+02 +8.673933602e+02 +6.125733602e+02 +6.125733602e+02 +3.9234e+00 +3.7313e+00
630 +1.928547245e+01 +1.928547245e+01 -2.355345275e+02 -2.355345275e+02 +1.7734e+00 +4.0262e+00
2589 +3.295510265e+00 +3.295510265e+00 -2.515244897e+02 -2.515244897e+02 +4.6084e+00 +3.7624e+00
3991 +1.360770551e+00 +1.360770551e+00 -2.534592294e+02 -2.534592294e+02 +2.7915e+00 +3.7291e+00
52685 +6.134701708e-01 +6.134701708e-01 -2.542065298e+02 -2.542065298e+02 +3.3459e+00 +3.7130e+00
61692 +4.876836149e-01 +4.876836149e-01 -2.543323164e+02 -2.543323164e+02 +2.9594e+00 +3.7137e+00
129594 +1.058875257e-01 +1.058875257e-01 -2.547141125e+02 -2.547141125e+02 +3.4466e+00 +3.7219e+00
150702 +7.822449913e-02 +7.822449913e-02 -2.547417755e+02 -2.547417755e+02 +3.4084e+00 +3.7187e+00
606555 +8.799044304e-03 +8.799044304e-03 -2.548112010e+02 -2.548112010e+02 +3.6166e+00 +3.7433e+00
1372671 +5.802523959e-03 +5.802523959e-03 -2.548141975e+02 -2.548141975e+02 +3.7487e+00 +3.7607e+00
5232617 +3.061695455e-03 +3.061695455e-03 -2.548169383e+02 -2.548169383e+02 +3.6909e+00 +3.7543e+00
6036152 +2.503738998e-03 +2.503738998e-03 -2.548174963e+02 -2.548174963e+02 +3.6969e+00 +3.7553e+00
17900854 +1.273052093e-03 +1.273052093e-03 -2.548187269e+02 -2.548187269e+02 +3.7352e+00 +3.7604e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.937915143e+09 +4.937915143e+09 +4.937915199e+09 +4.937915199e+09 -1.5448e+00 +3.8947e+00
2 +6.502085164e+06 +6.502085164e+06 +6.502141774e+06 +6.502141774e+06 -3.5059e+00 -4.5800e-01
4 +1.380074115e+06 +1.380074115e+06 +1.380130725e+06 +1.380130725e+06 -4.8460e+00 -3.0005e+00
6 +7.238072834e+04 +7.238072834e+04 +7.243733834e+04 +7.243733834e+04 -3.2974e+00 -3.0389e+00
16 +3.006089507e+04 +3.006089507e+04 +3.011750507e+04 +3.011750507e+04 -3.1208e+00 -3.0528e+00
67 +1.630794951e+04 +1.630794951e+04 +1.636455951e+04 +1.636455951e+04 -2.4810e+00 -3.4811e+00
84 +5.987558594e+02 +5.987558594e+02 +6.553658594e+02 +6.553658594e+02 -4.0546e+00 -2.1289e+00
614 +1.749603295e+00 +1.749603295e+00 +5.835960330e+01 +5.835960330e+01 -3.4506e+00 -2.5833e+00
8796 +3.526957055e-01 +3.526957055e-01 +5.696269571e+01 +5.696269571e+01 -4.2216e+00 -1.9198e+00
261445 +2.001856774e-01 +2.001856774e-01 +5.681018568e+01 +5.681018568e+01 -4.1039e+00 -2.0330e+00
314474 +1.484455293e-02 +1.484455293e-02 +5.662484455e+01 +5.662484455e+01 -3.8014e+00 -2.3188e+00
1460553 +1.460610049e-02 +1.460610049e-02 +5.662460610e+01 +5.662460610e+01 -3.7621e+00 -2.3484e+00
2544693 +1.045711018e-02 +1.045711018e-02 +5.662045711e+01 +5.662045711e+01 -3.8872e+00 -2.2476e+00
2950461 +8.489050122e-03 +8.489050122e-03 +5.661848905e+01 +5.661848905e+01 -3.8749e+00 -2.2597e+00
5202798 +6.556591249e-03 +6.556591249e-03 +5.661655659e+01 +5.661655659e+01 -3.7867e+00 -2.3298e+00
17185559 +8.019772505e-04 +8.019772505e-04 +5.661080198e+01 +5.661080198e+01 -3.8688e+00 -2.2653e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.466728836e+07 +1.466728836e+07 +1.466727026e+07 +1.466727026e+07 +1.0845e+00 -3.5724e+00
2 +6.445971068e+03 +6.445971068e+03 +6.427871068e+03 +6.427871068e+03 -1.6281e+00 +1.0253e+00
5 +2.341528093e+03 +2.341528093e+03 +2.323428093e+03 +2.323428093e+03 -2.4852e-01 +6.8875e-01
218 +1.147536856e+02 +1.147536856e+02 +9.665368558e+01 +9.665368558e+01 +2.9308e+00 -4.5493e-02
810 +1.548729927e+01 +1.548729927e+01 -2.612700725e+00 -2.612700725e+00 +1.4833e+00 +2.6400e-01
838 +1.198416812e+01 +1.198416812e+01 -6.115831875e+00 -6.115831875e+00 +2.3466e+00 +7.0189e-02
3288 +5.671576485e+00 +5.671576485e+00 -1.242842352e+01 -1.242842352e+01 +1.7544e-02 +5.7871e-01
6911 +1.786130150e+00 +1.786130150e+00 -1.631386985e+01 -1.631386985e+01 -6.5219e-01 +7.2495e-01
18648 +1.266777944e+00 +1.266777944e+00 -1.683322206e+01 -1.683322206e+01 +3.2559e-01 +5.1311e-01
30999 +6.305684621e-01 +6.305684621e-01 -1.746943154e+01 -1.746943154e+01 +1.6100e-01 +5.4972e-01
41619 +8.048104511e-02 +8.048104511e-02 -1.801951895e+01 -1.801951895e+01 -3.4488e-01 +6.6021e-01
150593 +4.400445897e-02 +4.400445897e-02 -1.805599554e+01 -1.805599554e+01 -7.4519e-01 +7.4350e-01
1534732 +3.038991521e-02 +3.038991521e-02 -1.806961008e+01 -1.806961008e+01 -8.4261e-01 +7.6160e-01
1775771 +2.897378994e-02 +2.897378994e-02 -1.807102621e+01 -1.807102621e+01 -7.6048e-01 +7.4626e-01
2391362 +1.290022647e-02 +1.290022647e-02 -1.808709977e+01 -1.808709977e+01 -7.7039e-01 +7.4799e-01
2719150 +4.448994584e-03 +4.448994584e-03 -1.809555101e+01 -1.809555101e+01 -6.3813e-01 +7.2379e-01
9419738 +1.273395811e-03 +1.273395811e-03 -1.809872660e+01 -1.809872660e+01 -6.1544e-01 +7.1945e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.739809073e+07 +1.739809073e+07 +1.739812850e+07 +1.739812850e+07 +3.1188e+00 -2.0913e+00
2 +1.002190229e+07 +1.002190229e+07 +1.002194006e+07 +1.002194006e+07 +7.3243e-01 -1.1065e+00
3 +5.168920682e+06 +5.168920682e+06 +5.168958452e+06 +5.168958452e+06 -2.8734e+00 -2.1433e-01
7 +7.566000463e+04 +7.566000463e+04 +7.569777463e+04 +7.569777463e+04 +7.6000e-01 +1.7641e+00
20 +5.038718392e+03 +5.038718392e+03 +5.076488392e+03 +5.076488392e+03 -4.4618e+00 +2.1301e+00
112 +3.463404894e+02 +3.463404894e+02 +3.841104894e+02 +3.841104894e+02 -3.7851e+00 +2.0408e+00
330 +1.088612480e+02 +1.088612480e+02 +1.466312480e+02 +1.466312480e+02 -3.2121e+00 +2.0694e+00
514 +2.292337135e+00 +2.292337135e+00 +4.006233713e+01 +4.006233713e+01 -2.3377e+00 +2.0585e+00
12395 +2.508880404e-01 +2.508880404e-01 +3.802088804e+01 +3.802088804e+01 -1.2367e+00 +2.0596e+00
130550 +1.155095974e-01 +1.155095974e-01 +3.788550960e+01 +3.788550960e+01 -6.6405e-01 +2.1123e+00
234637 +8.439360755e-02 +8.439360755e-02 +3.785439361e+01 +3.785439361e+01 -1.2057e+00 +2.0590e+00
624578 +7.098214233e-02 +7.098214233e-02 +3.784098214e+01 +3.784098214e+01 -1.2295e+00 +2.0593e+00
688416 +2.646417691e-02 +2.646417691e-02 +3.779646418e+01 +3.779646418e+01 -9.3410e-01 +2.0664e+00
899574 +1.957574901e-03 +1.957574901e-03 +3.777195757e+01 +3.777195757e+01 -9.2598e-01 +2.0678e+00
