% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.502536273e+01 +1.276353627e+02 +1.276353627e+02 +2.6487e+00 +1.0618e+00
3 0 +1.683166360e+01 +1.194416636e+02 +1.194416636e+02 +1.8716e+00 -1.2256e+00
25 0 +8.181385785e+00 +1.107913858e+02 +1.107913858e+02 -1.9450e+00 +1.7489e+00
77 0 +7.374015292e+00 +1.099840153e+02 +1.099840153e+02 +7.7507e-01 -2.9165e+00
98 0 +5.397610189e+00 +1.080076102e+02 +1.080076102e+02 -2.0400e-01 +1.6811e+00
285 0 +5.146399481e+00 +1.077563995e+02 +1.077563995e+02 +1.2013e+00 -2.4113e+00
557 0 +4.666938377e+00 +1.072769384e+02 +1.072769384e+02 +2.9016e+00 -1.1300e+00
573 0 +3.841894801e+00 +1.064518948e+02 +1.064518948e+02 +1.9012e+00 -2.2203e+00
697 0 +3.297269767e+00 +1.059072698e+02 +1.059072698e+02 +2.6054e+00 -2.4165e+00
1473 0 +1.623922319e+00 +1.042339223e+02 +1.042339223e+02 -1.8295e+00 +1.4022e+00
2921 0 +1.417563852e+00 +1.040275639e+02 +1.040275639e+02 -1.1828e+00 +1.2331e+00
3155 0 +3.923095779e-01 +1.030023096e+02 +1.030023096e+02 -1.5410e+00 +1.3254e+00
51813 0 +3.042218940e-01 +1.029142219e+02 +1.029142219e+02 -1.0378e+00 +1.1901e+00
52349 0 +1.255545838e-01 +1.027355546e+02 +1.027355546e+02 -1.2388e+00 +1.2556e+00
359086 0 +3.600708616e-02 +1.026460071e+02 +1.026460071e+02 -1.2533e+00 +1.2477e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.670088627e+01 +1.200008863e+02 +1.200008863e+02 +1.5191e+00 -2.6650e+00
2 0 +1.907443977e+01 +1.123744398e+02 +1.123744398e+02 -1.5626e+00 +9.2376e-01
7 0 +8.684101061e+00 +1.019841011e+02 +1.019841011e+02 +1.7611e+00 -2.1847e+00
10 0 +2.943305879e+00 +9.624330588e+01 +9.624330588e+01 -2.4575e+00 +2.8165e+00
639 0 +1.595776288e+00 +9.489577629e+01 +9.489577629e+01 +9.7039e-01 -1.7335e+00
1065 0 +8.892259522e-01 +9.418922595e+01 +9.418922595e+01 +1.0021e+00 -1.5022e+00
6336 0 +7.707072983e-01 +9.407070730e+01 +9.407070730e+01 +1.6825e+00 -1.2361e+00
6755 0 +7.236683096e-01 +9.402366831e+01 +9.402366831e+01 +9.3646e-01 -1.1269e+00
16672 0 +3.454063035e-01 +9.364540630e+01 +9.364540630e+01 +1.3730e+00 -1.1287e+00
93044 0 +3.317648389e-01 +9.363176484e+01 +9.363176484e+01 +1.2429e+00 -1.2319e+00
141262 0 +2.756529837e-01 +9.357565298e+01 +9.357565298e+01 +1.1203e+00 -1.3606e+00
314669 0 +1.342988073e-01 +9.343429881e+01 +9.343429881e+01 +1.3378e+00 -1.3556e+00
324230 0 +1.266453342e-01 +9.342664533e+01 +9.342664533e+01 +1.3390e+00 -1.3568e+00
1189433 0 +1.031440016e-01 +9.340314400e+01 +9.340314400e+01 +1.1609e+00 -1.1422e+00
1815451 0 +3.944892215e-02 +9.333944892e+01 +9.333944892e+01 +1.2482e+00 -1.2439e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.768984570e+01 +3.132984570e+01 +3.132984570e+01 +1.2557e+00 -2.3643e+00
7 0 +1.158057456e+01 +2.522057456e+01 +2.522057456e+01 -1.1275e+00 -2.7581e+00
10 0 +9.486519601e+00 +2.312651960e+01 +2.312651960e+01 -2.7483e+00 -1.4430e+00
19 0 +8.476236069e+00 +2.211623607e+01 +2.211623607e+01 -1.6788e+00 -8.7686e-01
106 0 +4.655971953e+00 +1.829597195e+01 +1.829597195e+01 -2.0204e+00 -1.9336e+00
379 0 +4.144366859e+00 +1.778436686e+01 +1.778436686e+01 -2.7154e+00 -2.5790e+00
616 0 +3.683845289e+00 +1.732384529e+01 +1.732384529e+01 +1.1982e+00 +8.1154e-01
637 0 +2.919321334e+00 +1.655932133e+01 +1.655932133e+01 +8.0375e-01 +9.0877e-01
753 0 +1.576152175e+00 +1.521615217e+01 +1.521615217e+01 +1.0983e+00 +8.5439e-01
4961 0 +8.271601376e-01 +1.446716014e+01 +1.446716014e+01 +9.5699e-01 +1.2959e+00
9169 0 +8.090907435e-01 +1.444909074e+01 +1.444909074e+01 +1.2834e+00 +1.4851e+00
12956 0 +6.895617813e-01 +1.432956178e+01 +1.432956178e+01 +1.4223e+00 +1.0524e+00
28771 0 +5.496423783e-01 +1.418964238e+01 +1.418964238e+01 +1.3404e+00 +1.1591e+00
30226 0 +3.912964042e-01 +1.403129640e+01 +1.403129640e+01 +1.1592e+00 +1.3383e+00
30333 0 +3.746889614e-01 +1.401468896e+01 +1.401468896e+01 +1.5466e+00 +1.2197e+00
119183 0 +1.609943768e-01 +1.380099438e+01 +1.380099438e+01 +1.3368e+00 +1.1529e+00
175362 0 +8.260000035e-02 +1.372260000e+01 +1.372260000e+01 +1.1607e+00 +1.3367e+00
