% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.973841502e+03 +2.009741502e+03 +2.009741502e+03 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +1.922731000e+03 +1.958631000e+03 +1.958631000e+03 -1.6667e+00 -1.6667e+00 -1.6667e+00
4 0 +1.132238695e+02 +1.491238695e+02 +1.491238695e+02 +3.3333e+00 -1.6667e+00 -1.6667e+00
6 0 +1.044437203e+02 +1.403437203e+02 +1.403437203e+02 +3.3333e+00 +3.3333e+00 -1.6667e+00
15 0 +9.874695085e+01 +1.346469508e+02 +1.346469508e+02 +3.2792e+00 +3.3247e+00 -1.5677e+00
19 0 +6.659628459e+01 +1.024962846e+02 +1.024962846e+02 +2.9526e+00 +3.2713e+00 -9.6896e-01
24 0 +5.412192808e+01 +9.002192808e+01 +9.002192808e+01 +2.7666e+00 +3.2397e+00 -6.2692e-01
34 0 +4.761935607e+01 +8.351935607e+01 +8.351935607e+01 +2.6753e+00 +3.2198e+00 -4.5537e-01
46 0 +4.617546992e+01 +8.207546992e+01 +8.207546992e+01 +2.6509e+00 +3.2141e+00 -4.0915e-01
58 0 +4.559940507e+01 +8.149940507e+01 +8.149940507e+01 +2.6403e+00 +3.2116e+00 -3.8893e-01
66 0 +1.612896465e+01 +5.202896465e+01 +5.202896465e+01 +2.3309e+00 +2.1822e+00 +7.0678e-01
72 0 +2.785473773e+00 +3.868547377e+01 +3.868547377e+01 +2.0345e+00 +1.1748e+00 +1.7747e+00
76 0 +2.441114407e+00 +3.834111441e+01 +3.834111441e+01 +2.0021e+00 +1.0437e+00 +1.9200e+00
97 0 +2.345525379e+00 +3.824552538e+01 +3.824552538e+01 +2.0232e+00 +1.0437e+00 +1.9411e+00
108 0 +2.343584524e+00 +3.824358452e+01 +3.824358452e+01 +2.0376e+00 +1.0441e+00 +1.9554e+00
113 0 +2.260152163e+00 +3.816015216e+01 +3.816015216e+01 +2.0529e+00 +1.0460e+00 +1.9686e+00
120 0 +2.172596573e+00 +3.807259657e+01 +3.807259657e+01 +2.4195e+00 +1.0921e+00 +2.2841e+00
124 0 +7.544260232e-01 +3.665442602e+01 +3.665442602e+01 +2.3467e+00 +1.0769e+00 +2.2166e+00
128 0 +5.548784225e-01 +3.645487842e+01 +3.645487842e+01 +2.4337e+00 +1.0853e+00 +2.2906e+00
134 0 +1.425121847e-01 +3.604251218e+01 +3.604251218e+01 +2.7145e+00 +1.1116e+00 +2.5292e+00
138 0 +3.962428565e-02 +3.593962429e+01 +3.593962429e+01 +2.7288e+00 +1.1114e+00 +2.5408e+00
143 0 +2.673144646e-04 +3.590026731e+01 +3.590026731e+01 +2.7792e+00 +1.1139e+00 +2.5828e+00
147 0 +1.476017236e-04 +3.590014760e+01 +3.590014760e+01 +2.7808e+00 +1.1140e+00 +2.5842e+00
153 0 +9.196820980e-05 +3.590009197e+01 +3.590009197e+01 +2.7826e+00 +1.1141e+00 +2.5857e+00
160 0 +8.753115956e-05 +3.590008753e+01 +3.590008753e+01 +2.7830e+00 +1.1142e+00 +2.5861e+00
164 0 +8.663794932e-05 +3.590008664e+01 +3.590008664e+01 +2.7833e+00 +1.1142e+00 +2.5863e+00
208 0 +2.205256339e-05 +3.590002205e+01 +3.590002205e+01 +2.7823e+00 +1.1140e+00 +2.5868e+00
219 0 +1.295365364e-05 +3.590001295e+01 +3.590001295e+01 +2.7821e+00 +1.1140e+00 +2.5868e+00
225 0 +7.182738827e-06 +3.590000718e+01 +3.590000718e+01 +2.7818e+00 +1.1139e+00 +2.5870e+00
231 0 +6.700188443e-06 +3.590000670e+01 +3.590000670e+01 +2.7818e+00 +1.1139e+00 +2.5870e+00
239 0 +5.950119544e-06 +3.590000595e+01 +3.590000595e+01 +2.7819e+00 +1.1139e+00 +2.5869e+00
243 0 +1.048936419e-06 +3.590000105e+01 +3.590000105e+01 +2.7817e+00 +1.1137e+00 +2.5871e+00
249 0 +3.188179249e-07 +3.590000032e+01 +3.590000032e+01 +2.7817e+00 +1.1136e+00 +2.5872e+00
253 0 +5.465691544e-08 +3.590000005e+01 +3.590000005e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
270 0 +4.675605680e-08 +3.590000005e+01 +3.590000005e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
276 0 +1.670363048e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
280 0 +1.527367743e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
288 0 +1.499702762e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
292 0 +1.428692542e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
296 0 +1.295146035e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
301 0 +1.195157751e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
311 0 +1.174608855e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
359 0 +1.139218853e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
373 0 +1.113170356e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
381 0 +1.085993517e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
386 0 +1.017228612e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
397 0 +9.593790651e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.503634411e+02 +1.817334411e+02 +1.817334411e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00
6 0 +1.025074997e+02 +1.338774997e+02 +1.338774997e+02 +3.3333e+00 +3.3333e+00 -1.6667e+00
9 0 +2.410924436e+01 +5.547924436e+01 +5.547924436e+01 +1.6667e+00 +1.6667e+00 -3.3333e+00
19 0 +2.384969405e+01 +5.521969405e+01 +5.521969405e+01 +1.6444e+00 +1.6719e+00 -3.3483e+00
23 0 +2.334364037e+01 +5.471364037e+01 +5.471364037e+01 +1.5785e+00 +1.6874e+00 -3.3924e+00
27 0 +1.842052431e+01 +4.979052431e+01 +4.979052431e+01 +1.3918e+00 +1.7314e+00 -3.5169e+00
34 0 +1.230165127e+01 +4.367165127e+01 +4.367165127e+01 +1.1150e+00 +1.7966e+00 -3.7013e+00
38 0 +1.116547590e+01 +4.253547590e+01 +4.253547590e+01 +1.0504e+00 +1.8118e+00 -3.7437e+00
45 0 +7.574175144e+00 +3.894417514e+01 +3.894417514e+01 +9.2443e-01 +1.8417e+00 -3.8264e+00
56 0 +7.316925605e+00 +3.868692560e+01 +3.868692560e+01 +8.9220e-01 +1.8497e+00 -3.8457e+00
60 0 +1.344046624e+00 +3.271404662e+01 +3.271404662e+01 +3.1656e-01 +2.1083e+00 -4.0738e+00
64 0 +7.238529787e-01 +3.209385298e+01 +3.209385298e+01 +2.0745e-01 +2.1553e+00 -4.1173e+00
69 0 +5.955726060e-01 +3.196557261e+01 +3.196557261e+01 +1.7068e-01 +2.1709e+00 -4.1318e+00
81 0 +5.690156375e-01 +3.193901564e+01 +3.193901564e+01 +1.6561e-01 +2.1711e+00 -4.1334e+00
93 0 +5.588620113e-01 +3.192886201e+01 +3.192886201e+01 +1.6338e-01 +2.1712e+00 -4.1340e+00
