% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.503030716e+06 +1.503106986e+06 +1.503106986e+06
3 0 +9.025532426e+03 +9.101802426e+03 +9.101802426e+03
31 0 +1.335686728e+03 +1.411956728e+03 +1.411956728e+03
153 0 +9.796896245e+02 +1.055959625e+03 +1.055959625e+03
531 0 +4.445060663e+02 +5.207760663e+02 +5.207760663e+02
804 0 +3.773155187e+02 +4.535855187e+02 +4.535855187e+02
828 0 +3.541609086e+02 +4.304309086e+02 +4.304309086e+02
1141 0 +2.536614325e+02 +3.299314325e+02 +3.299314325e+02
4834 0 +2.052123172e+02 +2.814823172e+02 +2.814823172e+02
85174 0 +1.987624202e+02 +2.750324202e+02 +2.750324202e+02
107504 0 +1.429709143e+02 +2.192409143e+02 +2.192409143e+02
641236 0 +1.265395770e+02 +2.028095770e+02 +2.028095770e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.045242668e+07 +1.045240413e+07 +1.045240413e+07
2 0 +1.672965979e+06 +1.672943429e+06 +1.672943429e+06
4 0 +1.425501681e+05 +1.425276181e+05 +1.425276181e+05
7 0 +7.128470930e+04 +7.126215930e+04 +7.126215930e+04
18 0 +6.189247766e+04 +6.186992766e+04 +6.186992766e+04
26 0 +3.722814946e+04 +3.720559946e+04 +3.720559946e+04
32 0 +2.309223962e+04 +2.306968962e+04 +2.306968962e+04
34 0 +1.078100466e+03 +1.055550466e+03 +1.055550466e+03
128 0 +3.272880201e+02 +3.047380201e+02 +3.047380201e+02
3844 0 +2.998164442e+02 +2.772664442e+02 +2.772664442e+02
5542 0 +2.750824738e+02 +2.525324738e+02 +2.525324738e+02
14025 0 +2.629984913e+02 +2.404484913e+02 +2.404484913e+02
26099 0 +2.372187161e+02 +2.146687161e+02 +2.146687161e+02
77238 0 +2.123420270e+02 +1.897920270e+02 +1.897920270e+02
228930 0 +2.067088485e+02 +1.841588485e+02 +1.841588485e+02
254184 0 +2.027748111e+02 +1.802248111e+02 +1.802248111e+02
526560 0 +1.954893198e+02 +1.729393198e+02 +1.729393198e+02
702572 0 +1.896051305e+02 +1.670551305e+02 +1.670551305e+02
716373 0 +1.848898534e+02 +1.623398534e+02 +1.623398534e+02
1118820 0 +1.693448783e+02 +1.467948783e+02 +1.467948783e+02
2253095 0 +1.641082795e+02 +1.415582795e+02 +1.415582795e+02
4816326 0 +1.587779660e+02 +1.362279660e+02 +1.362279660e+02
9864868 0 +1.554035181e+02 +1.328535181e+02 +1.328535181e+02
14669497 0 +1.544529827e+02 +1.319029827e+02 +1.319029827e+02
25411993 0 +1.504828043e+02 +1.279328043e+02 +1.279328043e+02
37117404 0 +1.381202325e+02 +1.155702325e+02 +1.155702325e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.170687868e+05 +7.170824468e+05 +7.170824468e+05
2 0 +4.029937919e+04 +4.031303919e+04 +4.031303919e+04
8 0 +2.775853274e+03 +2.789513274e+03 +2.789513274e+03
23 0 +1.244994554e+03 +1.258654554e+03 +1.258654554e+03
207 0 +3.176653701e+02 +3.313253701e+02 +3.313253701e+02
259 0 +2.425056987e+02 +2.561656987e+02 +2.561656987e+02
8713 0 +2.110145131e+02 +2.246745131e+02 +2.246745131e+02
89847 0 +2.026718926e+02 +2.163318926e+02 +2.163318926e+02
181470 0 +1.838976959e+02 +1.975576959e+02 +1.975576959e+02
383032 0 +1.546119938e+02 +1.682719938e+02 +1.682719938e+02
1789705 0 +1.494974657e+02 +1.631574657e+02 +1.631574657e+02
15015101 0 +1.464772515e+02 +1.601372515e+02 +1.601372515e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.635499680e+07 +1.635593464e+07 +1.635593464e+07
2 0 +7.407531170e+04 +7.501315170e+04 +7.501315170e+04
5 0 +3.782884564e+04 +3.876668564e+04 +3.876668564e+04
44 0 +3.294279885e+04 +3.388063885e+04 +3.388063885e+04
56 0 +1.304477296e+04 +1.398261296e+04 +1.398261296e+04
66 0 +3.165339499e+03 +4.103179499e+03 +4.103179499e+03
87 0 +5.606523177e+02 +1.498492318e+03 +1.498492318e+03
296 0 +4.154236888e+02 +1.353263689e+03 +1.353263689e+03
672 0 +2.422886549e+02 +1.180128655e+03 +1.180128655e+03
6258 0 +2.267005382e+02 +1.164540538e+03 +1.164540538e+03
71623 0 +2.092409799e+02 +1.147080980e+03 +1.147080980e+03
173133 0 +1.674703624e+02 +1.105310362e+03 +1.105310362e+03
2077405 0 +1.319895694e+02 +1.069829569e+03 +1.069829569e+03
3796950 0 +1.260693632e+02 +1.063909363e+03 +1.063909363e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.872000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.698259132e+06 +2.698180412e+06 +2.698180412e+06
6 0 +5.102688022e+05 +5.101900822e+05 +5.101900822e+05
9 0 +4.221393423e+05 +4.220606223e+05 +4.220606223e+05
75 0 +2.144397253e+05 +2.143610053e+05 +2.143610053e+05
83 0 +1.061544432e+05 +1.060757232e+05 +1.060757232e+05
84 0 +2.912196883e+04 +2.904324883e+04 +2.904324883e+04
206 0 +4.146143238e+03 +4.067423238e+03 +4.067423238e+03
264 0 +2.228453591e+03 +2.149733591e+03 +2.149733591e+03
928 0 +4.489476036e+02 +3.702276036e+02 +3.702276036e+02
1880 0 +4.090829731e+02 +3.303629731e+02 +3.303629731e+02
2500 0 +2.796762214e+02 +2.009562214e+02 +2.009562214e+02
28251 0 +2.665774007e+02 +1.878574007e+02 +1.878574007e+02
132909 0 +2.386555244e+02 +1.599355244e+02 +1.599355244e+02
190608 0 +2.262787221e+02 +1.475587221e+02 +1.475587221e+02
472498 0 +2.013803138e+02 +1.226603138e+02 +1.226603138e+02
696783 0 +1.941965717e+02 +1.154765717e+02 +1.154765717e+02
2649913 0 +1.781783621e+02 +9.945836205e+01 +9.945836205e+01
6088685 0 +1.749239641e+02 +9.620396415e+01 +9.620396415e+01
19734243 0 +1.684384930e+02 +8.971849301e+01 +8.971849301e+01
27341570 0 +1.627121828e+02 +8.399218285e+01 +8.399218285e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.151000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.373145394e+06 +7.373103884e+06 +7.373103884e+06
