% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.299389598e+07 +1.299368610e+07 +1.299368610e+07 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
87 0 +1.299284314e+07 +1.299263326e+07 +1.299263326e+07 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
115 0 +1.276360020e+07 +1.276339032e+07 +1.276339032e+07 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
119 0 +1.119488170e+07 +1.119467182e+07 +1.119467182e+07 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
123 0 +8.708442569e+06 +8.708232689e+06 +8.708232689e+06 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 -3.3333e+00 -3.3333e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
150 0 +3.540963031e+06 +3.540753151e+06 +3.540753151e+06 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6669e+00 +1.6668e+00 +1.6656e+00 -3.3314e+00 +1.6696e+00 +1.6651e+00 +1.6659e+00 +1.7052e+00 -3.2738e+00 -3.2124e+00 -3.4108e+00 -3.2219e+00 +2.8389e+00 -4.9667e+00 +2.4613e+00
171 0 +3.410356919e+06 +3.410147039e+06 +3.410147039e+06 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6669e+00 +1.6668e+00 +1.6653e+00 -3.3308e+00 +1.6704e+00 +1.6646e+00 +1.6657e+00 +1.7163e+00 -3.2564e+00 -3.1764e+00 -3.4289e+00 -3.1945e+00 +3.0516e+00 -4.9998e+00 +2.3044e+00
194 0 +3.326047178e+06 +3.325837298e+06 +3.325837298e+06 +1.6666e+00 +1.6666e+00 +1.6669e+00 +1.6669e+00 +1.6668e+00 +1.6687e+00 +1.6680e+00 +1.6552e+00 -3.3124e+00 +1.6980e+00 +1.6499e+00 +1.6583e+00 +2.0655e+00 -2.6995e+00 -1.9629e+00 -3.8197e+00 -2.5450e+00 +3.0225e+00 -4.9994e+00 +2.2993e+00
217 0 +3.286734958e+06 +3.286525078e+06 +3.286525078e+06 +1.6666e+00 +1.6665e+00 +1.6671e+00 +1.6671e+00 +1.6669e+00 +1.6707e+00 +1.6693e+00 +1.6441e+00 -3.2922e+00 +1.7279e+00 +1.6345e+00 +1.6491e+00 +2.4306e+00 -2.0438e+00 -8.4623e-01 -4.1133e+00 -2.8136e+00 +3.0255e+00 -4.9987e+00 +2.2980e+00
262 0 +3.162862846e+06 +3.162652966e+06 +3.162652966e+06 +1.6665e+00 +1.6661e+00 +1.6681e+00 +1.6680e+00 +1.6674e+00 +1.6801e+00 +1.6756e+00 +1.5946e+00 -3.1982e+00 +1.8538e+00 +1.5821e+00 +1.5968e+00 +4.0300e+00 -1.0032e+00 -7.7166e-01 -3.6096e+00 -2.7129e+00 +3.9051e+00 -4.8787e+00 +2.3465e+00
283 0 +3.131934360e+06 +3.131724480e+06 +3.131724480e+06 +1.6664e+00 +1.6657e+00 +1.6689e+00 +1.6687e+00 +1.6678e+00 +1.6874e+00 +1.6804e+00 +1.5579e+00 -3.1266e+00 +1.9437e+00 +1.5451e+00 +1.5587e+00 +4.9952e+00 -6.0400e-01 -9.1733e-01 -3.5136e+00 -2.6830e+00 +3.8110e+00 -4.8687e+00 +2.3400e+00
304 0 +3.062827947e+06 +3.062618067e+06 +3.062618067e+06 +1.6664e+00 +1.6655e+00 +1.6693e+00 +1.6691e+00 +1.6680e+00 +1.6918e+00 +1.6833e+00 +1.5375e+00 -3.0843e+00 +1.9888e+00 +1.5242e+00 +1.5360e+00 +5.0000e+00 -8.5710e-01 -8.5794e-01 -3.5710e+00 -2.7163e+00 +3.8115e+00 -4.8380e+00 +2.3384e+00
325 0 +2.872248472e+06 +2.872038592e+06 +2.872038592e+06 +1.6663e+00 +1.6650e+00 +1.6707e+00 +1.6704e+00 +1.6687e+00 +1.7046e+00 +1.6917e+00 +1.4783e+00 -2.9616e+00 +2.1240e+00 +1.4539e+00 +1.4793e+00 +5.0000e+00 -1.6728e+00 -6.6342e-01 -3.7497e+00 -2.8232e+00 +3.8128e+00 -4.7478e+00 +2.3340e+00
346 0 +2.579999278e+06 +2.579789398e+06 +2.579789398e+06 +1.6654e+00 +1.6612e+00 +1.6792e+00 +1.6779e+00 +1.6729e+00 +1.7698e+00 +1.7320e+00 +1.7892e+00 -2.5342e+00 +1.5514e+00 -4.9677e+00 +3.9914e+00 +5.0000e+00 -2.3962e+00 -6.7927e-01 -3.2499e+00 -2.9834e+00 +3.7830e+00 -4.5357e+00 +2.3171e+00
367 0 +2.301627785e+06 +2.301417905e+06 +2.301417905e+06 +1.6636e+00 +1.6533e+00 +1.6967e+00 +1.6930e+00 +1.6812e+00 +1.8883e+00 +1.8053e+00 +1.9261e+00 -1.5247e+00 +1.7053e+00 -4.3381e+00 -4.9550e+00 +4.9468e+00 -3.1564e+00 -4.5721e-01 -2.7790e+00 -3.1811e+00 +3.7712e+00 -4.2257e+00 +2.2938e+00
388 0 +1.798913539e+06 +1.798703659e+06 +1.798703659e+06 +1.6615e+00 +1.6437e+00 +1.7171e+00 +1.7101e+00 +1.6905e+00 +2.0032e+00 +1.8829e+00 +1.5393e+00 -6.3115e-01 +2.9271e+00 +4.9533e+00 -9.9404e-01 +1.9678e+00 -3.4269e+00 +3.9241e-02 -2.3891e+00 -3.2562e+00 +3.5801e+00 -3.8995e+00 +2.2726e+00
430 0 +1.777936267e+06 +1.777726387e+06 +1.777726387e+06 +1.6614e+00 +1.6432e+00 +1.7181e+00 +1.7110e+00 +1.6909e+00 +2.0086e+00 +1.8869e+00 +1.5193e+00 -6.2045e-01 +3.0116e+00 +5.0000e+00 -9.2825e-01 +1.9868e+00 -3.4524e+00 +5.6641e-02 -2.3951e+00 -3.2614e+00 +3.5807e+00 -3.8849e+00 +2.2716e+00
451 0 +1.195014003e+06 +1.194804123e+06 +1.194804123e+06 +1.6584e+00 +1.6303e+00 +1.7450e+00 +1.7328e+00 +1.7023e+00 +2.1380e+00 +1.9919e+00 +1.2058e+00 -5.3515e-01 +4.9901e+00 +5.0000e+00 +2.3439e-01 +1.9757e+00 -4.1806e+00 +4.5172e-01 -2.6503e+00 -3.3821e+00 +3.5627e+00 -3.5095e+00 +2.2455e+00
472 0 +1.164436577e+06 +1.164226697e+06 +1.164226697e+06 +1.6583e+00 +1.6296e+00 +1.7465e+00 +1.7340e+00 +1.7030e+00 +2.1452e+00 +1.9977e+00 +1.1809e+00 -5.3665e-01 +5.0000e+00 +5.0000e+00 +2.9865e-01 +1.9786e+00 -4.2206e+00 +4.7337e-01 -2.6630e+00 -3.3889e+00 +3.5624e+00 -3.4888e+00 +2.2440e+00
493 0 +6.850290579e+05 +6.848191779e+05 +6.848191779e+05 +1.6503e+00 +1.6001e+00 +1.8056e+00 +1.7796e+00 +1.7239e+00 +2.3956e+00 +2.1787e+00 -3.6003e+00 -4.9777e+00 +5.0000e+00 +5.0000e+00 +3.2385e+00 +1.5573e-01 -4.3125e+00 +9.6531e-01 -2.7587e+00 -3.3456e+00 +3.3344e+00 -2.8955e+00 +2.1666e+00
514 0 +5.653024472e+05 +5.650925672e+05 +5.650925672e+05 +1.6464e+00 +1.5744e+00 +1.8543e+00 +1.8164e+00 +1.7397e+00 +2.6242e+00 +2.3110e+00 -1.6540e+00 +1.3741e+00 +5.0000e+00 +5.0000e+00 +4.2468e+00 +4.9758e+00 -4.0939e+00 +1.4284e+00 -2.9053e+00 -3.4252e+00 +3.6075e+00 -2.6324e+00 +2.1061e+00
