% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.876932861e+01 +1.078769329e+03 +1.078769329e+03 +1.6667e+00 +1.6667e+00
3 0 +4.667119367e+01 +1.046671194e+03 +1.046671194e+03 -3.3333e+00 +1.6667e+00
6 0 +4.003914139e+01 +1.040039141e+03 +1.040039141e+03 -1.6667e+00 +3.3333e+00
10 0 +2.420181918e+01 +1.024201819e+03 +1.024201819e+03 -1.8581e+00 +3.2172e+00
13 0 +1.715537833e+01 +1.017155378e+03 +1.017155378e+03 -1.8253e+00 +3.3389e+00
17 0 +1.405378720e+01 +1.014053787e+03 +1.014053787e+03 -1.9425e+00 +3.5056e+00
20 0 +1.078288647e+01 +1.010782886e+03 +1.010782886e+03 -1.9332e+00 +3.3931e+00
23 0 +9.220982951e+00 +1.009220983e+03 +1.009220983e+03 -1.9043e+00 +3.4028e+00
26 0 +8.965591523e+00 +1.008965592e+03 +1.008965592e+03 -1.9181e+00 +3.4272e+00
137 0 +6.310321905e+00 +1.006310322e+03 +1.006310322e+03 -1.4583e+00 +1.6667e+00
175 0 +3.816725786e+00 +1.003816726e+03 +1.003816726e+03 -2.7083e+00 +2.2917e+00
334 0 +2.655060843e+00 +1.002655061e+03 +1.002655061e+03 -2.6823e+00 +2.3177e+00
367 0 +2.220507808e+00 +1.002220508e+03 +1.002220508e+03 -2.6693e+00 +2.2917e+00
554 0 +2.345272624e-01 +1.000234527e+03 +1.000234527e+03 -3.0729e+00 +3.0208e+00
681 0 +9.293218999e-02 +1.000092932e+03 +1.000092932e+03 -3.0599e+00 +2.9948e+00
800 0 +6.476305963e-03 +1.000006476e+03 +1.000006476e+03 -3.0534e+00 +3.0013e+00
937 0 +4.776083464e-03 +1.000004776e+03 +1.000004776e+03 -3.0599e+00 +3.0046e+00
984 0 +2.282721255e-03 +1.000002283e+03 +1.000002283e+03 -3.0583e+00 +3.0013e+00
1243 0 +1.835977006e-03 +1.000001836e+03 +1.000001836e+03 -3.0550e+00 +2.9997e+00
1696 0 +3.785175146e-04 +1.000000379e+03 +1.000000379e+03 -3.0558e+00 +3.0013e+00
2471 0 +1.463262496e-04 +1.000000146e+03 +1.000000146e+03 -3.0575e+00 +3.0021e+00
13588 0 +5.214460418e-05 +1.000000052e+03 +1.000000052e+03 -3.0564e+00 +3.0013e+00
19869 0 +2.235189822e-05 +1.000000022e+03 +1.000000022e+03 -3.0568e+00 +3.0015e+00
46771 0 +1.938841149e-05 +1.000000019e+03 +1.000000019e+03 -3.0565e+00 +3.0015e+00
70116 0 +2.943020149e-06 +1.000000003e+03 +1.000000003e+03 -3.0567e+00 +3.0016e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
