% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.538121868e+01 +4.538121868e+01 +8.128121868e+01 +8.128121868e+01 +4.4452e+00 +2.7456e+00 +6.7543e-01
14 +7.702967870e+00 +7.702967870e+00 +4.360296787e+01 +4.360296787e+01 +4.4330e+00 -3.9195e-01 +2.6507e+00
81 +4.125335253e+00 +4.125335253e+00 +4.002533525e+01 +4.002533525e+01 +3.8407e+00 -5.1657e-01 +2.9023e+00
776 +1.617032396e+00 +1.617032396e+00 +3.751703240e+01 +3.751703240e+01 +2.9479e+00 +1.2018e+00 +2.1926e+00
1961 +1.436140524e+00 +1.436140524e+00 +3.733614052e+01 +3.733614052e+01 +3.0452e+00 +5.6004e-01 +2.3599e+00
3062 +7.212226409e-01 +7.212226409e-01 +3.662122264e+01 +3.662122264e+01 +3.1098e+00 +5.3846e-01 +2.6330e+00
4854 +2.874027329e-01 +2.874027329e-01 +3.618740273e+01 +3.618740273e+01 +2.5849e+00 +1.0410e+00 +2.3915e+00
60628 +1.478020241e-02 +1.478020241e-02 +3.591478020e+01 +3.591478020e+01 +2.7829e+00 +1.1305e+00 +2.5542e+00
10923300 +1.286984653e-02 +1.286984653e-02 +3.591286985e+01 +3.591286985e+01 +2.7961e+00 +1.0664e+00 +2.5737e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.815176685e+04 +1.815176685e+04 +1.818313685e+04 +1.818313685e+04 -2.1658e+00 +1.3813e+00 -1.2383e+00
2 +3.237693589e+02 +3.237693589e+02 +3.551393589e+02 +3.551393589e+02 -2.6840e+00 -4.3808e+00 +3.4095e+00
3 +9.922166964e+01 +9.922166964e+01 +1.305916696e+02 +1.305916696e+02 -8.9108e-01 +3.9138e+00 +1.8102e+00
21 +7.389249187e+01 +7.389249187e+01 +1.052624919e+02 +1.052624919e+02 -1.9428e+00 -2.6015e+00 +1.5720e+00
44 +5.006008322e+01 +5.006008322e+01 +8.143008322e+01 +8.143008322e+01 +4.5078e-01 +3.1686e+00 -6.1373e-01
49 +4.731527140e+01 +4.731527140e+01 +7.868527140e+01 +7.868527140e+01 -8.8213e-01 +1.2477e+00 +3.5019e-01
50 +2.468276601e+01 +2.468276601e+01 +5.605276601e+01 +5.605276601e+01 -5.4630e-01 +5.6440e-01 -1.0723e+00
88 +2.400179990e+01 +2.400179990e+01 +5.537179990e+01 +5.537179990e+01 -7.3626e-01 +4.2091e+00 -1.6781e+00
97 +2.382818674e+01 +2.382818674e+01 +5.519818674e+01 +5.519818674e+01 +2.3150e+00 +3.3302e+00 -3.9946e+00
121 +2.283730529e+01 +2.283730529e+01 +5.420730529e+01 +5.420730529e+01 +1.3406e+00 +4.8324e+00 -3.4352e+00
156 +1.309482699e+01 +1.309482699e+01 +4.446482699e+01 +4.446482699e+01 +1.2792e+00 +1.9832e+00 -3.6067e+00
333 +7.628822106e+00 +7.628822106e+00 +3.899882211e+01 +3.899882211e+01 +6.7605e-01 +2.0082e+00 -3.4111e+00
834 +7.505600976e+00 +7.505600976e+00 +3.887560098e+01 +3.887560098e+01 +1.1639e+00 +3.2094e+00 -4.0435e+00
1337 +7.370700961e+00 +7.370700961e+00 +3.874070096e+01 +3.874070096e+01 -7.0984e-01 +1.3210e+00 -2.2026e+00
1657 +6.548244482e+00 +6.548244482e+00 +3.791824448e+01 +3.791824448e+01 +6.8787e-02 +2.9372e+00 -3.0742e+00
1738 +6.168393357e+00 +6.168393357e+00 +3.753839336e+01 +3.753839336e+01 +2.6804e-01 +2.3276e+00 -3.1752e+00
2512 +3.369514732e+00 +3.369514732e+00 +3.473951473e+01 +3.473951473e+01 +2.6103e-01 +1.6889e+00 -3.6046e+00
2805 +2.370118385e+00 +2.370118385e+00 +3.374011838e+01 +3.374011838e+01 +1.2559e-02 +2.5815e+00 -3.5401e+00
8403 +1.343834404e+00 +1.343834404e+00 +3.271383440e+01 +3.271383440e+01 +1.4868e-01 +2.1949e+00 -3.8000e+00
13911 +1.294303092e+00 +1.294303092e+00 +3.266430309e+01 +3.266430309e+01 -3.0128e-01 +2.0121e+00 -3.3868e+00
18577 +1.252969020e+00 +1.252969020e+00 +3.262296902e+01 +3.262296902e+01 -2.6916e-01 +1.8040e+00 -3.4121e+00
20450 +4.447904786e-01 +4.447904786e-01 +3.181479048e+01 +3.181479048e+01 -3.4223e-01 +1.9995e+00 -3.5657e+00
28102 +3.583549403e-01 +3.583549403e-01 +3.172835494e+01 +3.172835494e+01 -1.9577e-01 +1.9990e+00 -3.7056e+00
107500 +1.577153205e-01 +1.577153205e-01 +3.152771532e+01 +3.152771532e+01 -2.8956e-01 +2.0471e+00 -3.7577e+00
117344 +1.208110646e-01 +1.208110646e-01 +3.149081106e+01 +3.149081106e+01 -2.0785e-01 +1.9004e+00 -3.8100e+00
143533 +9.304887964e-02 +9.304887964e-02 +3.146304888e+01 +3.146304888e+01 -3.0867e-01 +1.8452e+00 -3.7372e+00
756646 +8.244199632e-02 +8.244199632e-02 +3.145244200e+01 +3.145244200e+01 -2.6977e-01 +1.8102e+00 -3.7872e+00
1629473 +3.664837084e-02 +3.664837084e-02 +3.140664837e+01 +3.140664837e+01 -2.3397e-01 +1.9135e+00 -3.8506e+00
3221973 +2.746509232e-02 +2.746509232e-02 +3.139746509e+01 +3.139746509e+01 -2.5754e-01 +1.9420e+00 -3.8406e+00
3694751 +1.676593549e-02 +1.676593549e-02 +3.138676594e+01 +3.138676594e+01 -2.1512e-01 +1.9232e+00 -3.9068e+00
17010324 +1.367887769e-02 +1.367887769e-02 +3.138367888e+01 +3.138367888e+01 -2.5171e-01 +1.9242e+00 -3.8635e+00
25081840 +9.256960082e-03 +9.256960082e-03 +3.137925696e+01 +3.137925696e+01 -2.7833e-01 +1.8951e+00 -3.8458e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.763033217e+05 +1.763033217e+05 +1.753033217e+05 +1.753033217e+05 -2.0929e+00 -5.6705e-01 -3.7092e+00
2 +1.266447690e+05 +1.266447690e+05 +1.256447690e+05 +1.256447690e+05 -3.6537e-01 -1.4914e+00 -2.1343e+00
8 +1.153682341e+05 +1.153682341e+05 +1.143682341e+05 +1.143682341e+05 -4.2685e+00 -3.2538e+00 -1.7029e+00
11 +8.170403810e+03 +8.170403810e+03 +7.170403810e+03 +7.170403810e+03 +6.1750e-01 -2.9058e+00 +2.7864e+00
18 +7.953279528e+03 +7.953279528e+03 +6.953279528e+03 +6.953279528e+03 -7.2110e-01 -4.4295e+00 +2.4467e+00
33 +1.260326890e+01 +1.260326890e+01 -9.873967311e+02 -9.873967311e+02 -2.9582e+00 -3.7529e+00 +4.1881e+00
672 +1.237554378e+01 +1.237554378e+01 -9.876244562e+02 -9.876244562e+02 -3.0355e+00 -4.4121e+00 +4.2051e+00
789 +6.371564430e+00 +6.371564430e+00 -9.936284356e+02 -9.936284356e+02 -1.9834e+00 -4.3852e+00 +4.3780e+00
869 +3.788496531e+00 +3.788496531e+00 -9.962115035e+02 -9.962115035e+02 -1.3307e+00 -4.5164e+00 +4.0997e+00
2053 +1.203118750e+00 +1.203118750e+00 -9.987968813e+02 -9.987968813e+02 -7.7950e-01 -3.9381e+00 +3.3819e+00
5902 +3.332151116e-01 +3.332151116e-01 -9.996667849e+02 -9.996667849e+02 -5.1209e-01 -3.5861e+00 +3.0052e+00
19761 +5.735168124e-02 +5.735168124e-02 -9.999426483e+02 -9.999426483e+02 -3.2438e-01 -3.3805e+00 +2.8556e+00
809641 +2.848521516e-02 +2.848521516e-02 -9.999715148e+02 -9.999715148e+02 -2.7737e-01 -3.3652e+00 +2.8943e+00
7652371 +2.581719999e-02 +2.581719999e-02 -9.999741828e+02 -9.999741828e+02 -2.5744e-01 -3.3847e+00 +2.9119e+00
9858295 +2.219094903e-02 +2.219094903e-02 -9.999778091e+02 -9.999778091e+02 -2.6702e-01 -3.3650e+00 +2.8843e+00
29726024 +1.980806327e-02 +1.980806327e-02 -9.999801919e+02 -9.999801919e+02 -2.5970e-01 -3.3425e+00 +2.8293e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.180403933e+02 +2.180403933e+02 +3.499603933e+02 +3.499603933e+02 +1.3574e+00 -2.5460e+00 -4.5234e+00
75 +2.241774934e+01 +2.241774934e+01 +1.543377493e+02 +1.543377493e+02 -2.6814e+00 +5.1979e-01 -4.6977e+00
164 +1.219295713e+01 +1.219295713e+01 +1.441129571e+02 +1.441129571e+02 -3.1546e+00 +8.6905e-01 -3.9281e+00
230 +1.074675776e+01 +1.074675776e+01 +1.426667578e+02 +1.426667578e+02 -3.6359e+00 +5.2625e-01 -4.7341e+00
282 +6.823465173e+00 +6.823465173e+00 +1.387434652e+02 +1.387434652e+02 -2.3378e+00 +2.3535e+00 -4.6027e+00
650 +5.557944526e+00 +5.557944526e+00 +1.374779445e+02 +1.374779445e+02 -4.1317e+00 +8.4191e-01 -4.7953e+00
839 +3.482808178e+00 +3.482808178e+00 +1.354028082e+02 +1.354028082e+02 -3.4168e+00 +1.7890e+00 -4.7001e+00
1500 +2.206244094e+00 +2.206244094e+00 +1.341262441e+02 +1.341262441e+02 -4.4195e+00 +1.0629e+00 -4.2549e+00
2549 +3.290330742e-01 +3.290330742e-01 +1.322490331e+02 +1.322490331e+02 -3.8593e+00 +1.7706e+00 -3.8434e+00
13299 +1.876752928e-01 +1.876752928e-01 +1.321076753e+02 +1.321076753e+02 -3.7452e+00 +2.0715e+00 -3.8651e+00
369978 +3.659274478e-02 +3.659274478e-02 +1.319565927e+02 +1.319565927e+02 -3.8879e+00 +1.9449e+00 -3.7293e+00
5581716 +9.795151885e-03 +9.795151885e-03 +1.319297952e+02 +1.319297952e+02 -3.9899e+00 +1.8781e+00 -3.7348e+00
13023889 +4.643434391e-03 +4.643434391e-03 +1.319246434e+02 +1.319246434e+02 -3.9773e+00 +1.8908e+00 -3.7064e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.658040825e+05 +2.658040825e+05 +2.663949225e+05 +2.663949225e+05 -2.5176e+00 +2.5609e+00 -3.1954e+00
2 +1.466691098e+05 +1.466691098e+05 +1.472599498e+05 +1.472599498e+05 -8.7716e-01 +1.2222e+00 +2.4357e+00
5 +9.581446846e+04 +9.581446846e+04 +9.640530846e+04 +9.640530846e+04 -1.5227e+00 -4.1002e+00 -3.3501e+00
6 +6.367701663e+04 +6.367701663e+04 +6.426785663e+04 +6.426785663e+04 +1.9758e+00 +3.3313e+00 +2.8580e+00
7 +1.616716490e+04 +1.616716490e+04 +1.675800490e+04 +1.675800490e+04 +1.9015e+00 +1.4529e-02 +9.7292e-02
13 +1.212110216e+02 +1.212110216e+02 +7.120510216e+02 +7.120510216e+02 +3.8392e+00 -4.7869e+00 +3.0357e+00
26 +4.491018889e+01 +4.491018889e+01 +6.357501889e+02 +6.357501889e+02 +4.4665e+00 -3.3989e+00 +2.0164e-01
30 +2.083916136e+01 +2.083916136e+01 +6.116791614e+02 +6.116791614e+02 +3.1539e+00 -1.5532e+00 -7.6850e-01
76 +1.887943189e+01 +1.887943189e+01 +6.097194319e+02 +6.097194319e+02 +1.9716e+00 -3.3032e+00 -1.1893e+00
140 +6.667437927e+00 +6.667437927e+00 +5.975074379e+02 +5.975074379e+02 +2.2552e+00 -4.1090e+00 -2.4468e+00
455 +5.713587756e+00 +5.713587756e+00 +5.965535878e+02 +5.965535878e+02 +2.5894e+00 -4.0960e+00 -2.9500e+00
1121 +3.270298034e+00 +3.270298034e+00 +5.941102980e+02 +5.941102980e+02 +2.1770e+00 -4.0942e+00 -3.0042e+00
1177 +2.632161869e+00 +2.632161869e+00 +5.934721619e+02 +5.934721619e+02 +1.7823e+00 -3.2155e+00 -2.6321e+00
2578 +1.811923560e+00 +1.811923560e+00 +5.926519236e+02 +5.926519236e+02 +1.8526e+00 -3.0926e+00 -2.7624e+00
4645 +1.718795831e+00 +1.718795831e+00 +5.925587958e+02 +5.925587958e+02 +2.0737e+00 -3.3560e+00 -3.0827e+00
5021 +3.288636110e-01 +3.288636110e-01 +5.911688636e+02 +5.911688636e+02 +1.6681e+00 -3.3295e+00 -3.2848e+00
51059 +7.962633239e-02 +7.962633239e-02 +5.909196263e+02 +5.909196263e+02 +1.5241e+00 -3.4000e+00 -3.4114e+00
1590943 +3.229478688e-02 +3.229478688e-02 +5.908722948e+02 +5.908722948e+02 +1.4616e+00 -3.4084e+00 -3.4661e+00
10826440 +2.476730655e-02 +2.476730655e-02 +5.908647673e+02 +5.908647673e+02 +1.4859e+00 -3.3611e+00 -3.4464e+00
12807614 +2.286291463e-02 +2.286291463e-02 +5.908628629e+02 +5.908628629e+02 +1.4790e+00 -3.3862e+00 -3.4627e+00
19435855 +8.614860366e-03 +8.614860366e-03 +5.908486149e+02 +5.908486149e+02 +1.4655e+00 -3.3208e+00 -3.4609e+00
% function evaluation | noise-free fitness - Fopt (5.115000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.008425758e+06 +1.008425758e+06 +1.008476908e+06 +1.008476908e+06 -3.7853e+00 +3.5435e+00 +4.9571e+00
2 +1.600814580e+05 +1.600814580e+05 +1.601326080e+05 +1.601326080e+05 +4.4184e+00 -5.1523e-01 -3.2055e+00
