% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.185524123e+01 -9.381447588e+02 -9.381447588e+02 +1.6667e+00 +1.6667e+00
2 0 +5.249843330e+00 -9.947501567e+02 -9.947501567e+02 -1.6667e+00 -1.6667e+00
14 0 +3.040043861e+00 -9.969599561e+02 -9.969599561e+02 -1.6667e+00 -4.1667e+00
32 0 +1.981514905e+00 -9.980184851e+02 -9.980184851e+02 -2.2917e+00 -4.1667e+00
36 0 +1.537508008e+00 -9.984624920e+02 -9.984624920e+02 +2.0833e+00 -1.6667e+00
47 0 +8.321477430e-01 -9.991678523e+02 -9.991678523e+02 +2.2917e+00 -2.0833e+00
80 0 +8.112209143e-01 -9.991887791e+02 -9.991887791e+02 +2.3958e+00 -2.2917e+00
199 0 +6.995960408e-01 -9.993004040e+02 -9.993004040e+02 +2.4479e+00 -2.2396e+00
338 0 +8.277850727e-03 -9.999917221e+02 -9.999917221e+02 +1.7708e+00 -1.0417e-01
364 0 +1.777836379e-04 -9.999998222e+02 -9.999998222e+02 +1.4583e+00 +5.2083e-01
453 0 +1.693135639e-04 -9.999998307e+02 -9.999998307e+02 +1.1979e+00 +1.0417e+00
583 0 +3.378137603e-05 -9.999999662e+02 -9.999999662e+02 +1.3542e+00 +7.2917e-01
610 0 +3.307777706e-05 -9.999999669e+02 -9.999999669e+02 +1.3021e+00 +8.3333e-01
1951 0 +3.105011001e-05 -9.999999689e+02 -9.999999689e+02 +1.3151e+00 +8.0729e-01
3860 0 +3.053932005e-05 -9.999999695e+02 -9.999999695e+02 +1.3411e+00 +7.1615e-01
3936 0 +2.808533100e-05 -9.999999719e+02 -9.999999719e+02 +1.3802e+00 +6.3802e-01
13678 0 +1.745532927e-07 -9.999999998e+02 -9.999999998e+02 +1.3802e+00 +6.5755e-01
13714 0 +3.089667189e-09 -1.000000000e+03 -1.000000000e+03 +1.3607e+00 +6.9661e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.074296716e+01 +1.020742967e+03 +1.020742967e+03 +1.6667e+00 +1.6667e+00
2 0 +1.708051830e+01 +1.017080518e+03 +1.017080518e+03 -1.6667e+00 -1.6667e+00
5 0 +1.902715176e+00 +1.001902715e+03 +1.001902715e+03 -3.3333e+00 -3.3333e+00
14 0 +1.796935880e+00 +1.001796936e+03 +1.001796936e+03 -3.3205e+00 -3.3403e+00
17 0 +8.219648256e-01 +1.000821965e+03 +1.000821965e+03 -3.2256e+00 -3.3929e+00
20 0 +7.617028746e-01 +1.000761703e+03 +1.000761703e+03 -3.1460e+00 -3.4384e+00
23 0 +7.215009057e-01 +1.000721501e+03 +1.000721501e+03 -3.1756e+00 -3.4225e+00
38 0 +7.060757361e-01 +1.000706076e+03 +1.000706076e+03 -3.2256e+00 -3.4824e+00
121 0 +5.104680092e-01 +1.000510468e+03 +1.000510468e+03 -4.1667e-01 -1.6667e+00
252 0 +1.497495737e-02 +1.000014975e+03 +1.000014975e+03 -5.2083e-01 -1.4583e+00
297 0 +1.387929488e-02 +1.000013879e+03 +1.000013879e+03 -1.3542e+00 -1.0417e+00
