% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.113120676e+09 +1.113120055e+09 +1.113120055e+09
3 0 +5.366936017e+08 +5.366929806e+08 +5.366929806e+08
13 0 +3.965270501e+08 +3.965264290e+08 +3.965264290e+08
20 0 +3.389396030e+08 +3.389389819e+08 +3.389389819e+08
29 0 +2.971215164e+08 +2.971208953e+08 +2.971208953e+08
285 0 +2.727377089e+08 +2.727370878e+08 +2.727370878e+08
337 0 +1.653611208e+08 +1.653604997e+08 +1.653604997e+08
44468 0 +1.394107094e+08 +1.394100883e+08 +1.394100883e+08
151824 0 +1.152171111e+08 +1.152164900e+08 +1.152164900e+08
292320 0 +1.137756470e+08 +1.137750259e+08 +1.137750259e+08
2091911 0 +1.042899923e+08 +1.042893712e+08 +1.042893712e+08
3726775 0 +9.764313390e+07 +9.764251279e+07 +9.764251279e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.140083137e+09 +3.140082882e+09 +3.140082882e+09
2 0 +8.354177638e+08 +8.354175090e+08 +8.354175090e+08
3 0 +7.302297044e+08 +7.302294495e+08 +7.302294495e+08
9 0 +4.965526375e+08 +4.965523826e+08 +4.965523826e+08
42 0 +4.137786207e+08 +4.137783658e+08 +4.137783658e+08
96 0 +2.999536048e+08 +2.999533500e+08 +2.999533500e+08
164 0 +2.820437001e+08 +2.820434453e+08 +2.820434453e+08
942 0 +2.687281681e+08 +2.687279133e+08 +2.687279133e+08
3966 0 +2.170665363e+08 +2.170662814e+08 +2.170662814e+08
16872 0 +1.603225287e+08 +1.603222739e+08 +1.603222739e+08
1481938 0 +1.334280469e+08 +1.334277920e+08 +1.334277920e+08
2320347 0 +1.183911916e+08 +1.183909368e+08 +1.183909368e+08
4755636 0 +9.324878965e+07 +9.324853483e+07 +9.324853483e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.676901810e+09 +1.676901867e+09 +1.676901867e+09
2 0 +4.064104193e+08 +4.064104759e+08 +4.064104759e+08
35 0 +3.283878306e+08 +3.283878872e+08 +3.283878872e+08
136 0 +3.165869069e+08 +3.165869635e+08 +3.165869635e+08
258 0 +3.057279306e+08 +3.057279872e+08 +3.057279872e+08
562 0 +2.545091466e+08 +2.545092032e+08 +2.545092032e+08
1093 0 +2.361838810e+08 +2.361839377e+08 +2.361839377e+08
2888 0 +2.306963750e+08 +2.306964316e+08 +2.306964316e+08
6593 0 +2.214164583e+08 +2.214165149e+08 +2.214165149e+08
8741 0 +2.109578041e+08 +2.109578607e+08 +2.109578607e+08
29855 0 +2.059275026e+08 +2.059275592e+08 +2.059275592e+08
40987 0 +1.979585356e+08 +1.979585922e+08 +1.979585922e+08
62858 0 +1.784866369e+08 +1.784866935e+08 +1.784866935e+08
121124 0 +1.708037457e+08 +1.708038023e+08 +1.708038023e+08
652077 0 +1.667215193e+08 +1.667215759e+08 +1.667215759e+08
805189 0 +1.654474572e+08 +1.654475138e+08 +1.654475138e+08
1135574 0 +1.305451135e+08 +1.305451701e+08 +1.305451701e+08
27287501 0 +1.268497884e+08 +1.268498450e+08 +1.268498450e+08
31861842 0 +1.128810904e+08 +1.128811470e+08 +1.128811470e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.738729881e+08 +5.738729700e+08 +5.738729700e+08
4 0 +4.323357115e+08 +4.323356934e+08 +4.323356934e+08
5 0 +4.212338305e+08 +4.212338124e+08 +4.212338124e+08
10 0 +3.848247201e+08 +3.848247020e+08 +3.848247020e+08
13 0 +3.405146665e+08 +3.405146484e+08 +3.405146484e+08
14 0 +3.112364702e+08 +3.112364521e+08 +3.112364521e+08
28 0 +3.009997148e+08 +3.009996967e+08 +3.009996967e+08
158 0 +2.606267789e+08 +2.606267608e+08 +2.606267608e+08
410 0 +2.558132139e+08 +2.558131958e+08 +2.558131958e+08
997 0 +2.205765584e+08 +2.205765403e+08 +2.205765403e+08
2629 0 +1.801517164e+08 +1.801516983e+08 +1.801516983e+08
3410 0 +1.668208166e+08 +1.668207985e+08 +1.668207985e+08
34872 0 +1.534185326e+08 +1.534185145e+08 +1.534185145e+08
130050 0 +1.381099104e+08 +1.381098923e+08 +1.381098923e+08
245625 0 +1.138494766e+08 +1.138494585e+08 +1.138494585e+08
2187192 0 +1.098747150e+08 +1.098746969e+08 +1.098746969e+08
7148030 0 +1.048503530e+08 +1.048503349e+08 +1.048503349e+08
28605418 0 +1.044675250e+08 +1.044675069e+08 +1.044675069e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.152744997e+09 +1.152745035e+09 +1.152745035e+09
2 0 +3.362261707e+08 +3.362262085e+08 +3.362262085e+08
6 0 +2.790521165e+08 +2.790521543e+08 +2.790521543e+08
12 0 +2.326247191e+08 +2.326247569e+08 +2.326247569e+08
40 0 +2.197783776e+08 +2.197784154e+08 +2.197784154e+08
140 0 +1.991579602e+08 +1.991579979e+08 +1.991579979e+08
391 0 +1.848719988e+08 +1.848720365e+08 +1.848720365e+08
1378 0 +1.599096649e+08 +1.599097027e+08 +1.599097027e+08
18340 0 +1.467144528e+08 +1.467144906e+08 +1.467144906e+08
26620 0 +1.391346203e+08 +1.391346581e+08 +1.391346581e+08
26655 0 +1.284739222e+08 +1.284739600e+08 +1.284739600e+08
39349 0 +1.237869331e+08 +1.237869708e+08 +1.237869708e+08
146847 0 +1.229349359e+08 +1.229349736e+08 +1.229349736e+08
174487 0 +1.189617933e+08 +1.189618311e+08 +1.189618311e+08
184149 0 +1.160679614e+08 +1.160679992e+08 +1.160679992e+08
462510 0 +1.145389914e+08 +1.145390292e+08 +1.145390292e+08
1831424 0 +8.784343242e+07 +8.784347019e+07 +8.784347019e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.119889470e+09 +1.119888837e+09 +1.119888837e+09
2 0 +5.538316289e+08 +5.538309964e+08 +5.538309964e+08
6 0 +4.441200833e+08 +4.441194507e+08 +4.441194507e+08
10 0 +2.290046659e+08 +2.290040333e+08 +2.290040333e+08
316 0 +2.125501412e+08 +2.125495086e+08 +2.125495086e+08
30795 0 +1.801714599e+08 +1.801708273e+08 +1.801708273e+08
83534 0 +1.507554962e+08 +1.507548636e+08 +1.507548636e+08
256494 0 +1.374750118e+08 +1.374743792e+08 +1.374743792e+08
2311396 0 +1.327582096e+08 +1.327575771e+08 +1.327575771e+08
12679818 0 +1.287271951e+08 +1.287265626e+08 +1.287265626e+08
18642720 0 +1.247877716e+08 +1.247871391e+08 +1.247871391e+08
