% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.106822829e+08 +1.106816618e+08 +1.106816618e+08 +2.8702e+00 +5.9998e-01
3 0 +3.379277668e+06 +3.378656558e+06 +3.378656558e+06 +4.3528e-01 +2.5345e+00
56 0 +2.736071146e+06 +2.735450036e+06 +2.735450036e+06 +3.9836e-02 +2.6212e+00
72 0 +1.854432906e+06 +1.853811796e+06 +1.853811796e+06 -1.6315e+00 +2.7682e+00
79 0 +1.000665375e+06 +1.000044265e+06 +1.000044265e+06 -2.6515e+00 +2.9837e+00
916 0 +9.637402085e+05 +9.631190985e+05 +9.631190985e+05 -1.9539e+00 +2.9990e+00
18581 0 +9.489649970e+05 +9.483438870e+05 +9.483438870e+05 -2.9891e+00 +2.9998e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.716443311e+09 +1.716443056e+09 +1.716443056e+09 -2.9349e+00 +1.5618e+00
2 0 +2.519806802e+08 +2.519804253e+08 +2.519804253e+08 -1.5433e+00 +2.4550e+00
5 0 +6.654234052e+07 +6.654208570e+07 +6.654208570e+07 +2.9376e+00 -1.4274e+00
17 0 +2.494237545e+07 +2.494212063e+07 +2.494212063e+07 +1.0918e+00 +1.8131e+00
24 0 +6.236740891e+05 +6.234192691e+05 +6.234192691e+05 +2.9278e+00 +2.9938e+00
11509 0 +6.056241095e+05 +6.053692895e+05 +6.053692895e+05 +2.9686e+00 +2.9950e+00
32599 0 +6.003798551e+05 +6.001250351e+05 +6.001250351e+05 +2.9917e+00 +2.9932e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.714741915e+08 +1.714742481e+08 +1.714742481e+08 +1.0825e+00 -1.0140e-01
2 0 +9.725504357e+06 +9.725560967e+06 +9.725560967e+06 -1.5277e+00 -1.1638e+00
13 0 +3.756443195e+06 +3.756499805e+06 +3.756499805e+06 +4.1248e-01 -2.9696e+00
15 0 +2.524015687e+05 +2.524581787e+05 +2.524581787e+05 -2.2678e+00 -2.8519e+00
73 0 +1.711673613e+05 +1.712239713e+05 +1.712239713e+05 -2.2277e+00 -2.9936e+00
126 0 +1.097930014e+05 +1.098496114e+05 +1.098496114e+05 -2.5665e+00 -2.8399e+00
161 0 +2.720194057e+03 +2.776804057e+03 +2.776804057e+03 -2.9492e+00 -2.9000e+00
4061 0 +8.607394365e+02 +9.173494365e+02 +9.173494365e+02 -2.9371e+00 -2.9378e+00
6350 0 +1.470102307e+02 +2.036202307e+02 +2.036202307e+02 -2.9659e+00 -2.9376e+00
23801 0 +4.526226091e+00 +6.113622609e+01 +6.113622609e+01 -2.9228e+00 -2.9833e+00
82132 0 +1.422281833e+00 +5.803228183e+01 +5.803228183e+01 -2.9069e+00 -2.9974e+00
121617 0 +1.213460256e+00 +5.782346026e+01 +5.782346026e+01 -2.9776e+00 -2.9437e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.690912015e+05 +1.690731015e+05 +1.690731015e+05 -1.9344e+00 +6.0998e-01
4 0 +2.999196641e+04 +2.997386641e+04 +2.997386641e+04 +1.7939e+00 +1.5471e-02
8 0 +2.444457045e+01 +6.344570446e+00 +6.344570446e+00 +1.5261e+00 +2.4673e-01
1074 0 +6.575947934e+00 -1.152405207e+01 -1.152405207e+01 +1.8745e+00 +1.7539e-01
2436 0 +2.017176713e-01 -1.789828233e+01 -1.789828233e+01 -8.5899e-01 +7.6509e-01
16059 0 +1.299826366e-01 -1.797001736e+01 -1.797001736e+01 -8.5127e-01 +7.6352e-01
27862 0 +2.291534984e-02 -1.807708465e+01 -1.807708465e+01 -8.2525e-01 +7.5822e-01
232814 0 +1.491541212e-02 -1.808508459e+01 -1.808508459e+01 -6.1421e-01 +7.1928e-01
492198 0 +5.002218645e-03 -1.809499778e+01 -1.809499778e+01 -7.1058e-01 +7.3698e-01
1227037 0 +2.779336180e-03 -1.809722066e+01 -1.809722066e+01 -6.5827e-01 +7.2738e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.451942508e+07 +1.451946285e+07 +1.451946285e+07 -1.2834e+00 -1.7512e+00
2 0 +4.251017178e+05 +4.251394878e+05 +4.251394878e+05 -7.9821e-01 +2.7840e+00
13 0 +2.504903480e+05 +2.505281180e+05 +2.505281180e+05 +1.4914e-01 +2.5089e+00
28 0 +1.195868016e+05 +1.196245716e+05 +1.196245716e+05 -9.7785e-01 +1.7134e+00
35 0 +1.475261685e+04 +1.479038685e+04 +1.479038685e+04 -1.9004e+00 +1.9377e+00
71 0 +9.025037921e+03 +9.062807921e+03 +9.062807921e+03 -2.1220e+00 +1.9642e+00
74 0 +2.337755026e+02 +2.715455026e+02 +2.715455026e+02 +7.3677e-02 +2.0984e+00
177 0 +8.122427593e+00 +4.589242759e+01 +4.589242759e+01 -2.5156e-01 +2.1315e+00
750 0 +7.498375726e+00 +4.526837573e+01 +4.526837573e+01 -1.0913e+00 +2.0619e+00
3404 0 +5.900563065e+00 +4.367056306e+01 +4.367056306e+01 -2.2728e+00 +2.0571e+00
7156 0 +5.828483590e-01 +3.835284836e+01 +3.835284836e+01 -2.3729e-01 +2.1336e+00
29667 0 +3.466560736e-01 +3.811665607e+01 +3.811665607e+01 -1.4004e+00 +2.0588e+00
65926 0 +3.134843967e-01 +3.808348440e+01 +3.808348440e+01 -1.5074e+00 +2.0594e+00
106912 0 +2.407054922e-01 +3.801070549e+01 +3.801070549e+01 -1.2777e+00 +2.0588e+00
131392 0 +1.233159031e-01 +3.789331590e+01 +3.789331590e+01 -7.3066e-01 +2.1031e+00
280453 0 +1.213481886e-01 +3.789134819e+01 +3.789134819e+01 -9.0907e-01 +2.0706e+00
327569 0 +9.688945346e-03 +3.777968895e+01 +3.777968895e+01 -1.0769e+00 +2.0592e+00
1145829 0 +8.452368038e-03 +3.777845237e+01 +3.777845237e+01 -1.0048e+00 +2.0593e+00
1354991 0 +6.310882177e-03 +3.777631088e+01 +3.777631088e+01 -1.0576e+00 +2.0592e+00
1932804 0 +5.561044576e-03 +3.777556104e+01 +3.777556104e+01 -8.8835e-01 +2.0750e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.472488122e+07 +1.472424867e+07 +1.472424867e+07 +2.2630e+00 +2.6013e+00
2 0 +1.352949669e+05 +1.346624169e+05 +1.346624169e+05 +2.6605e+00 +6.4548e-01
32 0 +2.330259462e+02 -3.995240538e+02 -3.995240538e+02 -1.0991e+00 +6.2003e-01
145 0 +3.030433512e+01 -6.022456649e+02 -6.022456649e+02 +1.3091e-01 +6.4069e-01
413 0 +2.143455419e+01 -6.111154458e+02 -6.111154458e+02 -1.5552e+00 +6.3109e-01
518 0 +1.714706308e+01 -6.154029369e+02 -6.154029369e+02 -9.4463e-01 +6.3135e-01
1463 0 +1.670734227e+01 -6.158426577e+02 -6.158426577e+02 +2.5617e+00 +4.4395e-01
1878 0 +1.469747954e+01 -6.178525205e+02 -6.178525205e+02 +1.0642e+00 +7.0593e-01
2296 0 +7.167893607e+00 -6.253821064e+02 -6.253821064e+02 -5.6474e-01 +6.3277e-01
4196 0 +3.113942461e+00 -6.294360575e+02 -6.294360575e+02 -1.0769e+00 +6.3583e-01
11330 0 +4.706548469e-02 -6.325029345e+02 -6.325029345e+02 +7.7415e-01 +6.7071e-01
122662 0 +1.213814192e-02 -6.325378619e+02 -6.325378619e+02 +7.0647e-01 +6.5903e-01
775619 0 +3.545179322e-03 -6.325464548e+02 -6.325464548e+02 +6.3986e-01 +6.4677e-01
880539 0 +1.303976782e-03 -6.325486960e+02 -6.325486960e+02 +5.6554e-01 +6.3524e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.530000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.800058741e+07 +7.800050211e+07 +7.800050211e+07 +2.0084e+00 -2.3648e+00
2 0 +3.399641852e+06 +3.399556552e+06 +3.399556552e+06 +1.6224e+00 +1.8473e+00
4 0 +8.026633794e+05 +8.025780794e+05 +8.025780794e+05 -2.0279e+00 -1.2616e+00
11 0 +4.027548242e+05 +4.026695242e+05 +4.026695242e+05 -2.2349e-02 +3.6598e-01
15 0 +2.160924205e+05 +2.160071205e+05 +2.160071205e+05 +3.3126e-01 +2.3580e+00
27 0 +3.589041197e+04 +3.580511197e+04 +3.580511197e+04 -6.7521e-01 -6.6811e-01
79 0 +6.107712890e+03 +6.022412890e+03 +6.022412890e+03 -1.1174e+00 -1.3042e+00
84 0 +4.330716865e+03 +4.245416865e+03 +4.245416865e+03 -4.4232e-01 +1.5129e+00
107 0 +1.439994408e+03 +1.354694408e+03 +1.354694408e+03 -8.2372e-01 -4.7388e-01
127 0 +1.104874064e+03 +1.019574064e+03 +1.019574064e+03 -5.2236e-01 +8.2615e-01
346 0 +4.526801685e+00 -8.077319832e+01 -8.077319832e+01 -3.4326e-01 +1.6324e+00
3031 0 +9.076952314e-01 -8.439230477e+01 -8.439230477e+01 -1.0119e+00 -1.2149e+00
8339 0 +5.387791593e-01 -8.476122084e+01 -8.476122084e+01 -8.9229e-01 -6.8954e-01
16088 0 +2.825334373e-01 -8.501746656e+01 -8.501746656e+01 -9.2016e-01 -8.4915e-01
74735 0 +2.583756342e-01 -8.504162437e+01 -8.504162437e+01 -9.2464e-01 -8.7262e-01
81340 0 +1.423487992e-02 -8.528576512e+01 -8.528576512e+01 -8.6714e-01 -4.3183e-01
304760 0 +1.238038724e-02 -8.528761961e+01 -8.528761961e+01 -8.6176e-01 -3.5195e-01
864868 0 +7.297525295e-03 -8.529270247e+01 -8.529270247e+01 -8.6510e-01 -4.0075e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.719500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.456505695e+06 +5.456677645e+06 +5.456677645e+06 -1.9633e+00 +1.0737e+00
3 0 +3.153779625e+05 +3.155499125e+05 +3.155499125e+05 -2.6571e+00 +2.8481e+00
25 0 +2.547965166e+05 +2.549684666e+05 +2.549684666e+05 +1.8115e+00 +2.9048e+00
39 0 +1.773439885e+05 +1.775159385e+05 +1.775159385e+05 +2.9910e+00 +2.9885e+00
2212 0 +1.715159586e+05 +1.716879086e+05 +1.716879086e+05 +1.9981e+00 +2.9955e+00
4913 0 +1.697057525e+05 +1.698777025e+05 +1.698777025e+05 -2.4194e+00 +2.9977e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.816000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.687474311e+07 +2.687481127e+07 +2.687481127e+07 +8.4406e-01 -1.7922e+00
2 0 +1.049477639e+06 +1.049545799e+06 +1.049545799e+06 +1.0655e+00 +2.4387e+00
8 0 +2.353390506e+05 +2.354072106e+05 +2.354072106e+05 +2.2253e+00 +2.7065e+00
169 0 +7.901507173e+04 +7.908323173e+04 +7.908323173e+04 +2.1756e+00 +2.9290e+00
458 0 +5.836516611e+03 +5.904676611e+03 +5.904676611e+03 +2.9991e+00 +2.9355e+00
3459 0 +2.375586675e+03 +2.443746675e+03 +2.443746675e+03 +2.9044e+00 +2.9875e+00
7073 0 +1.190891988e+03 +1.259051988e+03 +1.259051988e+03 +2.9443e+00 +2.9922e+00
18990 0 +5.557700490e+02 +6.239300490e+02 +6.239300490e+02 +2.9631e+00 +2.9989e+00
22355 0 +2.837336762e+02 +3.518936762e+02 +3.518936762e+02 +2.9903e+00 +2.9990e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.569688548e+06 +1.570688548e+06 +1.570688548e+06 +2.8101e+00 +5.8656e-01
4 0 +4.555675338e+05 +4.565675338e+05 +4.565675338e+05 -1.3274e+00 +2.8555e+00
14 0 +1.744387451e+05 +1.754387451e+05 +1.754387451e+05 -1.0176e-01 +2.6446e+00
17 0 +6.573685742e+03 +7.573685742e+03 +7.573685742e+03 +1.7132e+00 +2.4589e+00
52 0 +2.273995652e+03 +3.273995652e+03 +3.273995652e+03 +2.8056e+00 +1.8857e+00
228 0 +1.325215541e+02 +1.132521554e+03 +1.132521554e+03 +6.7991e-01 +2.7708e+00
343 0 +1.061303214e+01 +1.010613032e+03 +1.010613032e+03 +1.4298e+00 +2.4834e+00
6510 0 +4.087732140e+00 +1.004087732e+03 +1.004087732e+03 +1.6235e-01 +2.9879e+00
87978 0 +4.026923666e+00 +1.004026924e+03 +1.004026924e+03 +3.5066e-01 +2.9145e+00
131287 0 +3.345450301e+00 +1.003345450e+03 +1.003345450e+03 +2.3345e-01 +2.9608e+00
253281 0 +3.264326357e+00 +1.003264326e+03 +1.003264326e+03 +2.1438e-01 +2.9683e+00
846639 0 +3.100641477e+00 +1.003100641e+03 +1.003100641e+03 +1.6054e-01 +2.9899e+00
1650097 0 +3.082813376e+00 +1.003082813e+03 +1.003082813e+03 +1.5070e-01 +2.9939e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.837000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.269448476e+07 +3.269441639e+07 +3.269441639e+07 -1.9665e+00 +2.5568e+00
4 0 +2.395165109e+06 +2.395096739e+06 +2.395096739e+06 -3.8837e-01 +2.7382e+00
19 0 +1.325057225e+05 +1.324373525e+05 +1.324373525e+05 +1.8069e+00 +2.9291e+00
28 0 +7.101322165e+04 +7.094485165e+04 +7.094485165e+04 +2.2112e+00 +2.3814e+00
58 0 +5.830239770e+04 +5.823402770e+04 +5.823402770e+04 +5.2305e-01 +2.8880e+00
111 0 +2.501562451e+03 +2.433192451e+03 +2.433192451e+03 +1.6245e+00 +2.6619e+00
451 0 +3.657302431e+02 +2.973602431e+02 +2.973602431e+02 +2.6226e+00 +2.5487e+00
540 0 +5.114988486e+01 -1.722011514e+01 -1.722011514e+01 +2.6736e+00 +2.5215e+00
2465 0 +3.768953031e+01 -3.068046969e+01 -3.068046969e+01 +2.0213e+00 +2.6079e+00
5812 0 +2.859056369e+01 -3.977943631e+01 -3.977943631e+01 +2.6938e+00 +2.5313e+00
7189 0 +2.429684794e+01 -4.407315206e+01 -4.407315206e+01 +1.1083e+00 +2.8326e+00
7499 0 +1.978354856e+01 -4.858645144e+01 -4.858645144e+01 +1.2387e+00 +2.7957e+00
7742 0 +6.757882781e+00 -6.161211722e+01 -6.161211722e+01 +2.8718e+00 +2.5210e+00
14742 0 +4.522639337e+00 -6.384736066e+01 -6.384736066e+01 +1.8513e+00 +2.6447e+00
38861 0 +4.198592580e+00 -6.417140742e+01 -6.417140742e+01 +2.2532e+00 +2.5751e+00
67097 0 +1.503620697e+00 -6.686637930e+01 -6.686637930e+01 +2.8374e+00 +2.5204e+00
75909 0 +5.232655138e-01 -6.784673449e+01 -6.784673449e+01 +2.9974e+00 +2.5176e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.548000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.727271701e+07 +1.727266153e+07 +1.727266153e+07 +6.9020e-01 +6.7444e-01
4 0 +1.147604129e+07 +1.147598581e+07 +1.147598581e+07 +2.2331e+00 -9.3974e-02
5 0 +5.266140825e+05 +5.265586025e+05 +5.265586025e+05 -7.8764e-01 -2.7559e+00
10 0 +3.214963595e+05 +3.214408795e+05 +3.214408795e+05 +6.2796e-01 -2.9146e+00
81 0 +2.744388265e+05 +2.743833465e+05 +2.743833465e+05 -1.9718e+00 -2.9577e+00
252 0 +2.569761456e+05 +2.569206656e+05 +2.569206656e+05 +1.8349e+00 -2.9747e+00
418 0 +2.414158813e+05 +2.413604013e+05 +2.413604013e+05 -2.3136e+00 -2.9903e+00
1822 0 +2.320321026e+05 +2.319766226e+05 +2.319766226e+05 -1.1568e+00 -2.9999e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.349000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.939869647e+05 +4.939334747e+05 +4.939334747e+05 +5.8882e-02 +3.7578e-01
3 0 +1.114505635e+05 +1.113970735e+05 +1.113970735e+05 -2.3634e-01 -3.2978e-01
16 0 +1.507090039e+01 -3.841909961e+01 -3.841909961e+01 -1.2283e+00 +2.6564e+00
73 0 +1.353955324e+00 -5.213604468e+01 -5.213604468e+01 -7.6398e-01 +7.0459e-01
2200 0 +9.979736674e-01 -5.249202633e+01 -5.249202633e+01 -6.6560e-01 +1.5190e-02
2950 0 +3.546317101e-01 -5.313536829e+01 -5.313536829e+01 -8.7681e-01 +1.2407e+00
8061 0 +2.955587133e-01 -5.319444129e+01 -5.319444129e+01 -7.1750e-01 +2.6023e-01
10783 0 +1.385745203e-01 -5.335142548e+01 -5.335142548e+01 -7.4897e-01 +4.9954e-01
137028 0 +4.214435997e-02 -5.344785564e+01 -5.344785564e+01 -7.5569e-01 +5.7948e-01
140375 0 +8.421853863e-03 -5.348157815e+01 -5.348157815e+01 -7.9067e-01 +8.8826e-01
1558223 0 +2.237264018e-03 -5.348776274e+01 -5.348776274e+01 -7.8003e-01 +8.4493e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.172700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.965901900e+06 +8.966019170e+06 +8.966019170e+06 -2.6448e-02 -9.8565e-01
2 0 +6.693386202e+05 +6.694558902e+05 +6.694558902e+05 -3.3927e-01 +2.2604e+00
3 0 +5.620371040e+05 +5.621543740e+05 +5.621543740e+05 -3.3456e-01 +2.1873e+00
10 0 +2.776447721e+04 +2.788174721e+04 +2.788174721e+04 +2.5457e-01 +1.0487e+00
12 0 +4.299716035e+03 +4.416986035e+03 +4.416986035e+03 +1.9777e+00 +6.2688e-01
23 0 +2.592564370e+02 +3.765264370e+02 +3.765264370e+02 +2.5321e+00 +5.4252e-01
158 0 +8.062916837e+01 +1.978991684e+02 +1.978991684e+02 +2.8245e+00 +4.2683e-01
355 0 +6.850803994e+01 +1.857780399e+02 +1.857780399e+02 +1.1252e+00 +9.6478e-01
382 0 +1.525670081e+01 +1.325267008e+02 +1.325267008e+02 -4.8727e-01 +1.4504e+00
457 0 +9.118825017e+00 +1.263888250e+02 +1.263888250e+02 +1.2959e+00 +9.0651e-01
1139 0 +2.262786225e+00 +1.195327862e+02 +1.195327862e+02 +2.2186e+00 +6.2056e-01
28978 0 +9.188700259e-01 +1.181888700e+02 +1.181888700e+02 +2.6811e+00 +4.8088e-01
