% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.303428011e+01 -9.315719889e+00 -9.315719889e+00 -1.1400e+00 -5.6001e-01 -2.0996e+00 -1.2142e+00 -1.9996e+00
11 0 +1.011528349e+00 -5.133847165e+01 -5.133847165e+01 -7.7408e-01 -6.5275e-01 +1.5055e+00 -2.7905e+00 -1.1892e+00
176 0 +8.708433282e-01 -5.147915667e+01 -5.147915667e+01 -1.3396e+00 -4.2165e-01 +1.9571e+00 -2.1765e+00 -1.8200e+00
706 0 +8.225468225e-01 -5.152745318e+01 -5.152745318e+01 -7.1872e-01 -1.8430e+00 +2.4953e+00 -1.6330e+00 -2.0193e+00
1340 0 +7.875247618e-01 -5.156247524e+01 -5.156247524e+01 -6.3052e-01 -9.0982e-01 +2.9260e+00 -2.5102e+00 -6.7640e-01
3521 0 +4.127581938e-01 -5.193724181e+01 -5.193724181e+01 -9.8484e-01 -1.7247e+00 +2.9199e+00 -2.9199e+00 -1.2455e+00
17058 0 +3.691682129e-01 -5.198083179e+01 -5.198083179e+01 -1.2598e+00 -1.7147e+00 +2.5658e+00 -2.4875e+00 -1.8949e+00
17174 0 +2.115361379e-01 -5.213846386e+01 -5.213846386e+01 -8.3411e-01 -1.5564e+00 +2.8550e+00 -2.4811e+00 -1.3974e+00
117410 0 +9.179552801e-02 -5.225820447e+01 -5.225820447e+01 -8.7275e-01 -1.2302e+00 +2.6098e+00 -2.0229e+00 -1.3567e+00
348432 0 +8.646323902e-02 -5.226353676e+01 -5.226353676e+01 -9.0750e-01 -1.3793e+00 +2.7368e+00 -2.6596e+00 -1.6025e+00
691374 0 +8.287289546e-02 -5.226712710e+01 -5.226712710e+01 -9.9818e-01 -1.2006e+00 +2.4628e+00 -2.4421e+00 -1.5696e+00
2176933 0 +7.984115810e-02 -5.227015884e+01 -5.227015884e+01 -9.3920e-01 -1.1979e+00 +2.3926e+00 -2.1514e+00 -1.3495e+00
2274128 0 +5.792940271e-02 -5.229207060e+01 -5.229207060e+01 -7.2201e-01 -1.1433e+00 +2.3446e+00 -2.2552e+00 -1.3964e+00
3533844 0 +5.223059689e-02 -5.229776940e+01 -5.229776940e+01 -9.4475e-01 -1.4250e+00 +2.8597e+00 -2.2763e+00 -1.6967e+00
3703525 0 +1.365290041e-02 -5.233634710e+01 -5.233634710e+01 -9.0080e-01 -1.2043e+00 +2.3845e+00 -2.4520e+00 -1.5426e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.347555257e+01 -8.606444743e+01 -8.606444743e+01 +2.9543e+00 +1.5281e+00 -1.9160e+00 -2.9912e+00 +1.0428e+00
3 0 +1.793514260e+01 -1.616048574e+02 -1.616048574e+02 +2.9157e+00 +4.7653e-01 -1.7190e+00 -5.3669e-01 +2.5398e+00
6 0 +1.764145964e+01 -1.618985404e+02 -1.618985404e+02 +2.2470e+00 -5.5222e-01 -7.7266e-01 +1.3719e+00 +6.9592e-01
8 0 +1.344841421e+01 -1.660915858e+02 -1.660915858e+02 +2.4387e+00 +1.4231e+00 -1.4943e+00 +7.5816e-01 +2.3527e-02
18 0 +1.102963399e+01 -1.685103660e+02 -1.685103660e+02 -8.5093e-01 +7.2290e-01 +1.4128e-01 +1.9601e+00 +5.3527e-01
20 0 +1.080077760e+01 -1.687392224e+02 -1.687392224e+02 +2.9564e+00 +2.6141e+00 -1.3500e+00 +1.2304e-01 +1.6041e+00
35 0 +9.033741521e+00 -1.705062585e+02 -1.705062585e+02 +6.7170e-01 +1.9321e+00 -1.2530e+00 +1.8646e+00 -4.2888e-02
44 0 +6.966492723e+00 -1.725735073e+02 -1.725735073e+02 +1.1207e+00 +2.0934e+00 -7.3704e-02 +2.3923e+00 +2.9304e+00
127 0 +1.998507673e+00 -1.775414923e+02 -1.775414923e+02 +1.1859e+00 +6.8739e-01 -2.6255e+00 +2.1491e+00 +2.2103e+00
4582 0 +1.670413068e+00 -1.778695869e+02 -1.778695869e+02 +1.2949e+00 +7.3342e-01 -2.9138e+00 +2.8005e+00 +2.4302e+00
5870 0 +1.554033501e+00 -1.779859665e+02 -1.779859665e+02 -4.2899e-02 +1.0109e+00 -2.7379e+00 +1.9117e+00 +2.9388e+00
10071 0 +1.546430915e+00 -1.779935691e+02 -1.779935691e+02 +1.1813e-01 +5.4644e-01 -2.8080e+00 +2.5917e+00 +2.5846e+00
14461 0 +1.130256524e+00 -1.784097435e+02 -1.784097435e+02 +1.0354e+00 +3.7197e-01 -2.9188e+00 +1.8949e+00 +2.7167e+00
89014 0 +1.030636217e+00 -1.785093638e+02 -1.785093638e+02 +9.1189e-01 +5.5361e-01 -2.9434e+00 +2.8131e+00 +2.7888e+00
130571 0 +1.012661238e+00 -1.785273388e+02 -1.785273388e+02 +6.8660e-01 +3.8300e-01 -2.7185e+00 +1.9800e+00 +2.9662e+00
395260 0 +9.798568331e-01 -1.785601432e+02 -1.785601432e+02 +9.4881e-01 +5.4194e-02 -2.6937e+00 +2.0027e+00 +2.9706e+00
481260 0 +9.152864033e-01 -1.786247136e+02 -1.786247136e+02 +1.0422e+00 +3.6529e-02 -2.8113e+00 +2.2724e+00 +2.8002e+00
675312 0 +8.901918011e-01 -1.786498082e+02 -1.786498082e+02 +4.7287e-01 +2.4973e-01 -2.9875e+00 +2.5774e+00 +2.8659e+00
887116 0 +8.532146811e-01 -1.786867853e+02 -1.786867853e+02 +9.8625e-01 -6.1031e-02 -2.8177e+00 +2.1065e+00 +2.9610e+00
2294731 0 +8.484710931e-01 -1.786915289e+02 -1.786915289e+02 +1.0687e+00 +2.1251e-01 -2.9365e+00 +2.0770e+00 +2.8412e+00
2375265 0 +7.113876078e-01 -1.788286124e+02 -1.788286124e+02 +1.1232e+00 +2.8039e-01 -2.9358e+00 +2.3562e+00 +2.9639e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.863995667e+00 +8.317399567e+01 +8.317399567e+01 -2.6291e+00 +9.0393e-01 -2.3354e+00 -1.5474e+00 -1.6179e+00
2 0 +4.610341685e+00 +8.192034168e+01 +8.192034168e+01 +5.3544e-02 -1.3724e+00 -7.2595e-01 +3.3510e-01 -9.8094e-02
30 0 +3.462699539e+00 +8.077269954e+01 +8.077269954e+01 -5.5648e-01 +2.4743e-02 -2.4444e+00 +4.7107e-01 -1.0368e+00
94 0 +3.333644544e+00 +8.064364454e+01 +8.064364454e+01 -1.0575e+00 +1.0799e+00 -2.4881e+00 -1.7241e+00 -1.2177e+00
103 0 +3.131607691e+00 +8.044160769e+01 +8.044160769e+01 +2.1722e-02 -8.2446e-01 -1.6902e+00 -1.5616e+00 -2.0414e+00
110 0 +3.078928976e+00 +8.038892898e+01 +8.038892898e+01 +8.1225e-01 +8.0821e-01 -1.4189e+00 -1.6620e+00 -5.4105e-01
131 0 +1.355578881e+00 +7.866557888e+01 +7.866557888e+01 +3.3492e-01 -1.2257e+00 -2.9707e+00 -2.8115e+00 +7.7906e-01
206 0 +6.545019898e-01 +7.796450199e+01 +7.796450199e+01 +6.5377e-01 -1.2517e+00 -2.3991e+00 -1.4830e+00 +1.1277e+00
947 0 +4.639864710e-01 +7.777398647e+01 +7.777398647e+01 +6.3304e-01 -4.8117e-01 -2.1242e+00 -2.6062e+00 +9.0181e-01
7236 0 +1.110803511e-01 +7.742108035e+01 +7.742108035e+01 +7.7631e-01 -6.8489e-01 -1.9232e+00 -1.7774e+00 +1.1602e+00
33975 0 +1.021995668e-01 +7.741219957e+01 +7.741219957e+01 +6.8343e-01 -6.0024e-01 -2.0640e+00 -2.1323e+00 +1.0116e+00
538277 0 +7.530841114e-02 +7.738530841e+01 +7.738530841e+01 +8.4305e-01 -3.2451e-01 -2.3059e+00 -2.0583e+00 +1.0810e+00
734250 0 +6.367998078e-02 +7.737367998e+01 +7.737367998e+01 +9.1971e-01 -3.1452e-01 -2.2361e+00 -1.8340e+00 +1.0223e+00
875910 0 +6.000054817e-02 +7.737000055e+01 +7.737000055e+01 +6.9979e-01 -9.0920e-01 -2.1297e+00 -1.8904e+00 +1.0431e+00
1861925 0 +3.476177705e-02 +7.734476178e+01 +7.734476178e+01 +8.4796e-01 -5.0314e-01 -2.0370e+00 -2.1008e+00 +9.6117e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.723563269e+01 +6.715563269e+01 +6.715563269e+01 -2.9006e+00 +2.2558e+00 -1.3434e+00 +1.3624e+00 -2.5797e+00
2 0 +2.716305442e+01 +6.708305442e+01 +6.708305442e+01 -1.5497e+00 +2.2588e+00 -2.4211e+00 +1.8671e+00 -1.4064e+00
3 0 +1.967342669e+01 +5.959342669e+01 +5.959342669e+01 -7.6030e-01 -1.4591e+00 -2.0012e+00 +3.0793e-01 +2.3523e+00
4 0 +1.723657549e+01 +5.715657549e+01 +5.715657549e+01 +6.7001e-01 +1.5530e+00 -2.4644e+00 -7.8517e-03 +9.9016e-01
5 0 +4.763993010e+00 +4.468399301e+01 +4.468399301e+01 +2.2634e-01 -1.4826e+00 +1.6157e+00 -2.3758e+00 -4.8849e-01
46 0 +4.666969145e+00 +4.458696915e+01 +4.458696915e+01 +2.8828e+00 -2.6268e+00 +6.7643e-01 -1.9837e-01 -6.4455e-01
57 0 +2.393676879e+00 +4.231367688e+01 +4.231367688e+01 +2.9008e+00 +3.2484e-01 +9.9011e-01 -1.6685e+00 -2.0909e+00
173 0 +2.331487478e+00 +4.225148748e+01 +4.225148748e+01 +1.8276e+00 -5.4706e-01 +1.7574e+00 -2.9819e+00 -1.6975e+00
1239 0 +2.261592027e+00 +4.218159203e+01 +4.218159203e+01 +2.6136e+00 -1.4521e-01 +2.2775e+00 -6.0764e-01 -1.6342e+00
1880 0 +1.977674351e+00 +4.189767435e+01 +4.189767435e+01 +2.2397e+00 -1.1678e+00 +1.4824e+00 -2.5210e+00 -1.4459e+00
3062 0 +9.750403665e-01 +4.089504037e+01 +4.089504037e+01 +2.9539e+00 -8.0615e-01 +2.0709e+00 -2.6713e+00 -2.5166e+00
39454 0 +8.883140162e-01 +4.080831402e+01 +4.080831402e+01 +2.8870e+00 -1.1061e+00 +2.6703e+00 -2.0502e+00 -2.2732e+00
76383 0 +8.246654358e-01 +4.074466544e+01 +4.074466544e+01 +2.9469e+00 -1.3892e+00 +2.7636e+00 -2.5481e+00 -1.8316e+00
446924 0 +6.877730894e-01 +4.060777309e+01 +4.060777309e+01 +2.9974e+00 -1.1628e+00 +2.4927e+00 -2.3765e+00 -2.1266e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
