% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.282502938e+01 +5.282502938e+01 +3.588502938e+01 +3.588502938e+01
4 +2.594634104e+01 +2.594634104e+01 +9.006341037e+00 +9.006341037e+00
5 +2.475854972e+01 +2.475854972e+01 +7.818549718e+00 +7.818549718e+00
7 +2.441919416e+01 +2.441919416e+01 +7.479194162e+00 +7.479194162e+00
17 +1.883063072e+01 +1.883063072e+01 +1.890630715e+00 +1.890630715e+00
41 +1.319024812e+01 +1.319024812e+01 -3.749751877e+00 -3.749751877e+00
5129 +1.267244395e+01 +1.267244395e+01 -4.267556051e+00 -4.267556051e+00
26909 +1.175824898e+01 +1.175824898e+01 -5.181751017e+00 -5.181751017e+00
27163 +1.114456172e+01 +1.114456172e+01 -5.795438280e+00 -5.795438280e+00
265214 +1.077201114e+01 +1.077201114e+01 -6.167988859e+00 -6.167988859e+00
787359 +8.405595424e+00 +8.405595424e+00 -8.534404576e+00 -8.534404576e+00
111641769 +7.849407579e+00 +7.849407579e+00 -9.090592421e+00 -9.090592421e+00
194415913 +7.722592221e+00 +7.722592221e+00 -9.217407779e+00 -9.217407779e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.021263478e+01 +8.021263478e+01 +9.902263478e+01 +9.902263478e+01
3 +6.583192171e+01 +6.583192171e+01 +8.464192171e+01 +8.464192171e+01
10 +5.064250150e+01 +5.064250150e+01 +6.945250150e+01 +6.945250150e+01
21 +4.138667968e+01 +4.138667968e+01 +6.019667968e+01 +6.019667968e+01
22 +2.052872743e+01 +2.052872743e+01 +3.933872743e+01 +3.933872743e+01
43 +1.923916247e+01 +1.923916247e+01 +3.804916247e+01 +3.804916247e+01
152 +1.842195083e+01 +1.842195083e+01 +3.723195083e+01 +3.723195083e+01
208 +1.673600797e+01 +1.673600797e+01 +3.554600797e+01 +3.554600797e+01
1873 +1.612632694e+01 +1.612632694e+01 +3.493632694e+01 +3.493632694e+01
7260 +1.521399691e+01 +1.521399691e+01 +3.402399691e+01 +3.402399691e+01
11707 +1.445970769e+01 +1.445970769e+01 +3.326970769e+01 +3.326970769e+01
25771 +1.415150236e+01 +1.415150236e+01 +3.296150236e+01 +3.296150236e+01
37971 +1.358621823e+01 +1.358621823e+01 +3.239621823e+01 +3.239621823e+01
86264 +1.232077240e+01 +1.232077240e+01 +3.113077240e+01 +3.113077240e+01
343680 +1.049068388e+01 +1.049068388e+01 +2.930068388e+01 +2.930068388e+01
8349347 +9.251967701e+00 +9.251967701e+00 +2.806196770e+01 +2.806196770e+01
179209294 +8.962837333e+00 +8.962837333e+00 +2.777283733e+01 +2.777283733e+01
182581597 +8.293346565e+00 +8.293346565e+00 +2.710334657e+01 +2.710334657e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.894072892e+01 +2.894072892e+01 +3.020907289e+02 +3.020907289e+02
6 +2.735343887e+01 +2.735343887e+01 +3.005034389e+02 +3.005034389e+02
23 +2.096769938e+01 +2.096769938e+01 +2.941176994e+02 +2.941176994e+02
69 +2.080763971e+01 +2.080763971e+01 +2.939576397e+02 +2.939576397e+02
82 +1.840962807e+01 +1.840962807e+01 +2.915596281e+02 +2.915596281e+02
407 +1.626961501e+01 +1.626961501e+01 +2.894196150e+02 +2.894196150e+02
2181 +1.550812426e+01 +1.550812426e+01 +2.886581243e+02 +2.886581243e+02
3740 +1.532178726e+01 +1.532178726e+01 +2.884717873e+02 +2.884717873e+02
8066 +1.423731226e+01 +1.423731226e+01 +2.873873123e+02 +2.873873123e+02
11814 +1.311767359e+01 +1.311767359e+01 +2.862676736e+02 +2.862676736e+02
14150 +1.131773953e+01 +1.131773953e+01 +2.844677395e+02 +2.844677395e+02
174923 +1.073673812e+01 +1.073673812e+01 +2.838867381e+02 +2.838867381e+02
336273 +9.312560860e+00 +9.312560860e+00 +2.824625609e+02 +2.824625609e+02
33289763 +9.055314413e+00 +9.055314413e+00 +2.822053144e+02 +2.822053144e+02
99611462 +8.189637173e+00 +8.189637173e+00 +2.813396372e+02 +2.813396372e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.145892743e+01 +2.145892743e+01 +5.863892743e+01 +5.863892743e+01
12 +1.806330147e+01 +1.806330147e+01 +5.524330147e+01 +5.524330147e+01
146 +1.718125474e+01 +1.718125474e+01 +5.436125474e+01 +5.436125474e+01
404 +1.660569808e+01 +1.660569808e+01 +5.378569808e+01 +5.378569808e+01
854 +1.499693910e+01 +1.499693910e+01 +5.217693910e+01 +5.217693910e+01
2666 +1.334143841e+01 +1.334143841e+01 +5.052143841e+01 +5.052143841e+01
3376 +1.266162559e+01 +1.266162559e+01 +4.984162559e+01 +4.984162559e+01
56198 +1.117177967e+01 +1.117177967e+01 +4.835177967e+01 +4.835177967e+01
66141 +1.058997811e+01 +1.058997811e+01 +4.776997811e+01 +4.776997811e+01
1456845 +9.171295005e+00 +9.171295005e+00 +4.635129501e+01 +4.635129501e+01
10662783 +8.246725356e+00 +8.246725356e+00 +4.542672536e+01 +4.542672536e+01
268201122 +8.090256878e+00 +8.090256878e+00 +4.527025688e+01 +4.527025688e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.553904381e+01 +5.553904381e+01 -9.236095619e+01 -9.236095619e+01
2 +1.591970950e+01 +1.591970950e+01 -1.319802905e+02 -1.319802905e+02
572 +1.461844994e+01 +1.461844994e+01 -1.332815501e+02 -1.332815501e+02
2227 +1.428028094e+01 +1.428028094e+01 -1.336197191e+02 -1.336197191e+02
12885 +1.323238557e+01 +1.323238557e+01 -1.346676144e+02 -1.346676144e+02
20182 +1.222607138e+01 +1.222607138e+01 -1.356739286e+02 -1.356739286e+02
159181 +1.194236320e+01 +1.194236320e+01 -1.359576368e+02 -1.359576368e+02
360926 +1.114161166e+01 +1.114161166e+01 -1.367583883e+02 -1.367583883e+02
654926 +1.023559765e+01 +1.023559765e+01 -1.376644023e+02 -1.376644023e+02
1735012 +9.866375270e+00 +9.866375270e+00 -1.380336247e+02 -1.380336247e+02
34771878 +8.401668911e+00 +8.401668911e+00 -1.394983311e+02 -1.394983311e+02
41658805 +8.275766091e+00 +8.275766091e+00 -1.396242339e+02 -1.396242339e+02
% function evaluation | noise-free fitness - Fopt (2.173800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.863608750e+01 +3.863608750e+01 +2.560160875e+02 +2.560160875e+02
3 +3.245825136e+01 +3.245825136e+01 +2.498382514e+02 +2.498382514e+02
6 +2.751547708e+01 +2.751547708e+01 +2.448954771e+02 +2.448954771e+02
8 +2.408056794e+01 +2.408056794e+01 +2.414605679e+02 +2.414605679e+02
14 +1.964612714e+01 +1.964612714e+01 +2.370261271e+02 +2.370261271e+02
36 +1.847375482e+01 +1.847375482e+01 +2.358537548e+02 +2.358537548e+02
66 +1.757321912e+01 +1.757321912e+01 +2.349532191e+02 +2.349532191e+02
172 +1.709844782e+01 +1.709844782e+01 +2.344784478e+02 +2.344784478e+02
269 +1.524772470e+01 +1.524772470e+01 +2.326277247e+02 +2.326277247e+02
835 +1.497355641e+01 +1.497355641e+01 +2.323535564e+02 +2.323535564e+02
1186 +1.443129395e+01 +1.443129395e+01 +2.318112940e+02 +2.318112940e+02
6179 +1.308505084e+01 +1.308505084e+01 +2.304650508e+02 +2.304650508e+02
7248 +1.178647605e+01 +1.178647605e+01 +2.291664761e+02 +2.291664761e+02
39015 +1.145570404e+01 +1.145570404e+01 +2.288357040e+02 +2.288357040e+02
57161 +1.084076365e+01 +1.084076365e+01 +2.282207636e+02 +2.282207636e+02
71553 +9.845943017e+00 +9.845943017e+00 +2.272259430e+02 +2.272259430e+02
89742 +9.700746225e+00 +9.700746225e+00 +2.270807462e+02 +2.270807462e+02
2976651 +7.760486241e+00 +7.760486241e+00 +2.251404862e+02 +2.251404862e+02
% function evaluation | noise-free fitness - Fopt (1.946900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.743542058e+01 +9.743542058e+01 +2.921254206e+02 +2.921254206e+02
2 +3.532527246e+01 +3.532527246e+01 +2.300152725e+02 +2.300152725e+02
9 +3.229210601e+01 +3.229210601e+01 +2.269821060e+02 +2.269821060e+02
12 +2.956367434e+01 +2.956367434e+01 +2.242536743e+02 +2.242536743e+02
22 +2.548740704e+01 +2.548740704e+01 +2.201774070e+02 +2.201774070e+02
48 +2.382746499e+01 +2.382746499e+01 +2.185174650e+02 +2.185174650e+02
189 +2.172597620e+01 +2.172597620e+01 +2.164159762e+02 +2.164159762e+02
405 +1.649964927e+01 +1.649964927e+01 +2.111896493e+02 +2.111896493e+02
1616 +1.528483738e+01 +1.528483738e+01 +2.099748374e+02 +2.099748374e+02
2134 +1.506889074e+01 +1.506889074e+01 +2.097588907e+02 +2.097588907e+02
2468 +1.475681582e+01 +1.475681582e+01 +2.094468158e+02 +2.094468158e+02
5642 +1.273377884e+01 +1.273377884e+01 +2.074237788e+02 +2.074237788e+02
99377 +1.172675661e+01 +1.172675661e+01 +2.064167566e+02 +2.064167566e+02
640669 +1.114464218e+01 +1.114464218e+01 +2.058346422e+02 +2.058346422e+02
