% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.768016609e+03 +3.305926609e+03 +3.305926609e+03
3 0 +3.054185331e+03 +2.592095331e+03 +2.592095331e+03
7 0 +2.264393360e+03 +1.802303360e+03 +1.802303360e+03
11 0 +2.109151587e+03 +1.647061587e+03 +1.647061587e+03
43 0 +2.017242866e+03 +1.555152866e+03 +1.555152866e+03
44 0 +1.744607327e+03 +1.282517327e+03 +1.282517327e+03
64 0 +1.607023596e+03 +1.144933596e+03 +1.144933596e+03
143 0 +1.400857346e+03 +9.387673455e+02 +9.387673455e+02
588 0 +1.372789353e+03 +9.106993531e+02 +9.106993531e+02
1249 0 +1.228811349e+03 +7.667213493e+02 +7.667213493e+02
1698 0 +1.150273970e+03 +6.881839701e+02 +6.881839701e+02
7312 0 +1.070718241e+03 +6.086282409e+02 +6.086282409e+02
31276 0 +9.770270595e+02 +5.149370595e+02 +5.149370595e+02
867828 0 +9.544807656e+02 +4.923907656e+02 +4.923907656e+02
888566 0 +8.313931701e+02 +3.693031701e+02 +3.693031701e+02
10839201 0 +7.445487519e+02 +2.824587519e+02 +2.824587519e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.874731225e+03 +4.952391225e+03 +4.952391225e+03
2 0 +4.477620315e+03 +4.555280315e+03 +4.555280315e+03
3 0 +3.832358145e+03 +3.910018145e+03 +3.910018145e+03
5 0 +3.492955929e+03 +3.570615929e+03 +3.570615929e+03
6 0 +2.340328312e+03 +2.417988312e+03 +2.417988312e+03
22 0 +2.244140917e+03 +2.321800917e+03 +2.321800917e+03
24 0 +1.755196065e+03 +1.832856065e+03 +1.832856065e+03
153 0 +1.722948694e+03 +1.800608694e+03 +1.800608694e+03
245 0 +1.689273092e+03 +1.766933092e+03 +1.766933092e+03
316 0 +1.398151370e+03 +1.475811370e+03 +1.475811370e+03
532 0 +1.205838449e+03 +1.283498449e+03 +1.283498449e+03
2884 0 +1.168251360e+03 +1.245911360e+03 +1.245911360e+03
52158 0 +1.132823154e+03 +1.210483154e+03 +1.210483154e+03
78182 0 +1.048184255e+03 +1.125844255e+03 +1.125844255e+03
203527 0 +1.023115129e+03 +1.100775129e+03 +1.100775129e+03
1663876 0 +9.658549189e+02 +1.043514919e+03 +1.043514919e+03
3413250 0 +9.104899529e+02 +9.881499529e+02 +9.881499529e+02
14733782 0 +8.837463864e+02 +9.614063864e+02 +9.614063864e+02
