% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.360182127e+06 +3.359972247e+06 +3.359972247e+06 +2.9994e+00 -1.1709e+00 +1.6504e-01 +8.9120e-01 +8.2608e-02
2 0 +1.343181999e+06 +1.342972119e+06 +1.342972119e+06 +2.7957e+00 -2.5030e+00 -2.7082e+00 +8.2509e-01 +7.1347e-01
13 0 +6.440769923e+05 +6.438671123e+05 +6.438671123e+05 -1.8376e+00 -8.9430e-01 +2.6033e+00 -4.9144e-01 +1.0984e+00
14 0 +3.981325644e+04 +3.960337644e+04 +3.960337644e+04 -1.1268e+00 -2.9053e+00 -2.6606e+00 +2.0018e+00 +1.7853e+00
31 0 +2.782904554e+04 +2.761916554e+04 +2.761916554e+04 +2.9353e+00 -1.1346e+00 -1.1640e+00 +2.6226e+00 +1.8564e+00
159 0 +9.157922657e+03 +8.948042657e+03 +8.948042657e+03 -2.7802e+00 -6.2502e-01 +5.0395e-01 +2.4193e+00 +1.7724e+00
2126 0 +8.808573556e+03 +8.598693556e+03 +8.598693556e+03 -1.7529e+00 +2.7002e+00 +2.0067e+00 +2.0038e+00 +1.7568e+00
2227 0 +4.976760568e+03 +4.766880568e+03 +4.766880568e+03 -1.1087e-01 +1.6618e+00 +1.3071e+00 +2.3567e+00 +1.7899e+00
7687 0 +4.415323359e+03 +4.205443359e+03 +4.205443359e+03 -2.0624e-01 -1.1919e+00 +2.8791e+00 +2.2886e+00 +1.8470e+00
14947 0 +1.990782247e+03 +1.780902247e+03 +1.780902247e+03 +4.1659e-01 -1.5680e+00 +2.7094e+00 +2.2217e+00 +1.7694e+00
17636 0 +1.824395670e+03 +1.614515670e+03 +1.614515670e+03 -2.4885e+00 -1.9988e-01 +2.3477e+00 +2.3603e+00 +1.7749e+00
23197 0 +1.715333465e+03 +1.505453465e+03 +1.505453465e+03 +2.5570e+00 -6.4054e-01 +2.5445e+00 +2.2960e+00 +1.8063e+00
43295 0 +9.956965925e+02 +7.858165925e+02 +7.858165925e+02 -2.2447e+00 -4.2369e-01 +2.8969e+00 +2.4704e+00 +1.8056e+00
