% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.542872313e+07 +1.542851325e+07 +1.542851325e+07
2 0 +5.407710011e+06 +5.407500131e+06 +5.407500131e+06
19 0 +4.412214463e+06 +4.412004583e+06 +4.412004583e+06
232 0 +2.479319763e+06 +2.479109883e+06 +2.479109883e+06
617 0 +2.433675030e+06 +2.433465150e+06 +2.433465150e+06
4106 0 +2.201822819e+06 +2.201612939e+06 +2.201612939e+06
6064 0 +2.120812188e+06 +2.120602308e+06 +2.120602308e+06
13650 0 +1.888128605e+06 +1.887918725e+06 +1.887918725e+06
46408 0 +1.324173631e+06 +1.323963751e+06 +1.323963751e+06
1792977 0 +1.278226358e+06 +1.278016478e+06 +1.278016478e+06
5255077 0 +1.040568204e+06 +1.040358324e+06 +1.040358324e+06
18074921 0 +1.010578365e+06 +1.010368485e+06 +1.010368485e+06
19530677 0 +9.980283815e+05 +9.978185015e+05 +9.978185015e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.502034452e+07 +4.502025243e+07 +4.502025243e+07
2 0 +4.283315263e+07 +4.283306054e+07 +4.283306054e+07
4 0 +2.500053813e+07 +2.500044604e+07 +2.500044604e+07
5 0 +2.397232872e+07 +2.397223663e+07 +2.397223663e+07
11 0 +2.261002955e+07 +2.260993746e+07 +2.260993746e+07
14 0 +1.448206165e+07 +1.448196956e+07 +1.448196956e+07
22 0 +1.394916650e+07 +1.394907441e+07 +1.394907441e+07
47 0 +1.186680652e+07 +1.186671443e+07 +1.186671443e+07
60 0 +9.245397514e+06 +9.245305424e+06 +9.245305424e+06
123 0 +7.327798744e+06 +7.327706654e+06 +7.327706654e+06
348 0 +3.276092149e+06 +3.276000059e+06 +3.276000059e+06
15688 0 +3.070044024e+06 +3.069951934e+06 +3.069951934e+06
15883 0 +2.998463854e+06 +2.998371764e+06 +2.998371764e+06
108212 0 +2.710121084e+06 +2.710028994e+06 +2.710028994e+06
145008 0 +2.684753248e+06 +2.684661158e+06 +2.684661158e+06
184496 0 +2.455028466e+06 +2.454936376e+06 +2.454936376e+06
2508891 0 +2.297507463e+06 +2.297415373e+06 +2.297415373e+06
3446243 0 +2.135808534e+06 +2.135716444e+06 +2.135716444e+06
8480886 0 +2.055274219e+06 +2.055182129e+06 +2.055182129e+06
12282994 0 +1.791857944e+06 +1.791765854e+06 +1.791765854e+06
13840157 0 +1.313332793e+06 +1.313240703e+06 +1.313240703e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.983336159e+07 +5.983327370e+07 +5.983327370e+07
2 0 +4.109413322e+07 +4.109404533e+07 +4.109404533e+07
3 0 +1.189546389e+07 +1.189537600e+07 +1.189537600e+07
50 0 +1.069223969e+07 +1.069215180e+07 +1.069215180e+07
62 0 +5.916782482e+06 +5.916694592e+06 +5.916694592e+06
383 0 +5.317329128e+06 +5.317241238e+06 +5.317241238e+06
1790 0 +5.146945806e+06 +5.146857916e+06 +5.146857916e+06
2152 0 +4.978064698e+06 +4.977976808e+06 +4.977976808e+06
3403 0 +4.392412513e+06 +4.392324623e+06 +4.392324623e+06
3838 0 +3.069463223e+06 +3.069375333e+06 +3.069375333e+06
145185 0 +2.726562066e+06 +2.726474176e+06 +2.726474176e+06
170857 0 +2.558645185e+06 +2.558557295e+06 +2.558557295e+06
375216 0 +2.083450298e+06 +2.083362408e+06 +2.083362408e+06
6376167 0 +2.009158172e+06 +2.009070282e+06 +2.009070282e+06
7713297 0 +1.777707605e+06 +1.777619715e+06 +1.777619715e+06
8875416 0 +1.606625894e+06 +1.606538004e+06 +1.606538004e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.186377462e+06 +8.186697652e+06 +8.186697652e+06
12 0 +5.950421765e+06 +5.950741955e+06 +5.950741955e+06
616 0 +4.595225101e+06 +4.595545291e+06 +4.595545291e+06
4290 0 +3.790737064e+06 +3.791057254e+06 +3.791057254e+06
5278 0 +3.215288296e+06 +3.215608486e+06 +3.215608486e+06
20510 0 +3.024151109e+06 +3.024471299e+06 +3.024471299e+06
39002 0 +2.480720594e+06 +2.481040784e+06 +2.481040784e+06
123116 0 +1.900402801e+06 +1.900722991e+06 +1.900722991e+06
271151 0 +1.673675015e+06 +1.673995205e+06 +1.673995205e+06
5629398 0 +1.530530133e+06 +1.530850323e+06 +1.530850323e+06
10676114 0 +1.381061609e+06 +1.381381799e+06 +1.381381799e+06
15467314 0 +1.190042712e+06 +1.190362902e+06 +1.190362902e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.892682577e+07 +2.892672153e+07 +2.892672153e+07
2 0 +2.671792147e+07 +2.671781723e+07 +2.671781723e+07
3 0 +1.863211096e+07 +1.863200672e+07 +1.863200672e+07
7 0 +1.445092519e+07 +1.445082095e+07 +1.445082095e+07
16 0 +1.276635431e+07 +1.276625007e+07 +1.276625007e+07
26 0 +1.203703466e+07 +1.203693042e+07 +1.203693042e+07
36 0 +7.324900210e+06 +7.324795970e+06 +7.324795970e+06
200 0 +6.318371426e+06 +6.318267186e+06 +6.318267186e+06
238 0 +2.958437714e+06 +2.958333474e+06 +2.958333474e+06
4445 0 +2.759736907e+06 +2.759632667e+06 +2.759632667e+06
8501 0 +2.543310700e+06 +2.543206460e+06 +2.543206460e+06
39958 0 +2.268725845e+06 +2.268621605e+06 +2.268621605e+06
66236 0 +2.038125686e+06 +2.038021446e+06 +2.038021446e+06
78134 0 +1.609436327e+06 +1.609332087e+06 +1.609332087e+06
416215 0 +1.409494597e+06 +1.409390357e+06 +1.409390357e+06
1404834 0 +1.034789596e+06 +1.034685356e+06 +1.034685356e+06
6432856 0 +8.067731642e+05 +8.066689242e+05 +8.066689242e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.413629730e+07 +2.413622945e+07 +2.413622945e+07
5 0 +1.172686708e+07 +1.172679923e+07 +1.172679923e+07
10 0 +7.235709317e+06 +7.235641467e+06 +7.235641467e+06
15 0 +6.634207611e+06 +6.634139761e+06 +6.634139761e+06
75 0 +4.602238963e+06 +4.602171113e+06 +4.602171113e+06
191 0 +4.487960187e+06 +4.487892337e+06 +4.487892337e+06
365 0 +3.429190399e+06 +3.429122549e+06 +3.429122549e+06
3743 0 +2.945563223e+06 +2.945495373e+06 +2.945495373e+06
6459 0 +2.681062140e+06 +2.680994290e+06 +2.680994290e+06
21757 0 +2.593490071e+06 +2.593422221e+06 +2.593422221e+06
35815 0 +2.217928217e+06 +2.217860367e+06 +2.217860367e+06
63836 0 +2.038550399e+06 +2.038482549e+06 +2.038482549e+06
78944 0 +1.671048790e+06 +1.670980940e+06 +1.670980940e+06
260224 0 +1.388043893e+06 +1.387976043e+06 +1.387976043e+06
1820765 0 +1.318965089e+06 +1.318897239e+06 +1.318897239e+06
5332687 0 +1.161824667e+06 +1.161756817e+06 +1.161756817e+06
11612085 0 +9.520035175e+05 +9.519356675e+05 +9.519356675e+05
24227785 0 +8.793043897e+05 +8.792365397e+05 +8.792365397e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.639800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185126175e+07 +1.185089777e+07 +1.185089777e+07
5 0 +8.940709723e+06 +8.940345743e+06 +8.940345743e+06
8 0 +6.862676387e+06 +6.862312407e+06 +6.862312407e+06
61 0 +6.365373053e+06 +6.365009073e+06 +6.365009073e+06
242 0 +5.658926609e+06 +5.658562629e+06 +5.658562629e+06
728 0 +5.313603418e+06 +5.313239438e+06 +5.313239438e+06
1234 0 +4.243525030e+06 +4.243161050e+06 +4.243161050e+06
1361 0 +3.896547883e+06 +3.896183903e+06 +3.896183903e+06
1818 0 +3.673295070e+06 +3.672931090e+06 +3.672931090e+06
3351 0 +3.576008044e+06 +3.575644064e+06 +3.575644064e+06
5940 0 +2.303008346e+06 +2.302644366e+06 +2.302644366e+06
58973 0 +2.284225814e+06 +2.283861834e+06 +2.283861834e+06
