% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.512412595e+07 +1.512412595e+07 +1.512391607e+07 +1.512391607e+07
20 +8.129925802e+06 +8.129925802e+06 +8.129715922e+06 +8.129715922e+06
246 +6.833080387e+06 +6.833080387e+06 +6.832870507e+06 +6.832870507e+06
2555 +6.358043677e+06 +6.358043677e+06 +6.357833797e+06 +6.357833797e+06
3981 +4.324810874e+06 +4.324810874e+06 +4.324600994e+06 +4.324600994e+06
34124 +3.832208524e+06 +3.832208524e+06 +3.831998644e+06 +3.831998644e+06
65172 +3.708482399e+06 +3.708482399e+06 +3.708272519e+06 +3.708272519e+06
68871 +3.417771968e+06 +3.417771968e+06 +3.417562088e+06 +3.417562088e+06
97485 +3.165404067e+06 +3.165404067e+06 +3.165194187e+06 +3.165194187e+06
118212 +2.520942581e+06 +2.520942581e+06 +2.520732701e+06 +2.520732701e+06
245813 +2.453612070e+06 +2.453612070e+06 +2.453402190e+06 +2.453402190e+06
652392 +2.254939406e+06 +2.254939406e+06 +2.254729526e+06 +2.254729526e+06
2270807 +2.210944642e+06 +2.210944642e+06 +2.210734762e+06 +2.210734762e+06
4167666 +2.110627896e+06 +2.110627896e+06 +2.110418016e+06 +2.110418016e+06
9854493 +1.935094523e+06 +1.935094523e+06 +1.934884643e+06 +1.934884643e+06
10975100 +1.800940695e+06 +1.800940695e+06 +1.800730815e+06 +1.800730815e+06
16184691 +1.497939577e+06 +1.497939577e+06 +1.497729697e+06 +1.497729697e+06
25839926 +1.389115168e+06 +1.389115168e+06 +1.388905288e+06 +1.388905288e+06
44145339 +1.289819930e+06 +1.289819930e+06 +1.289610050e+06 +1.289610050e+06
46093077 +1.184887531e+06 +1.184887531e+06 +1.184677651e+06 +1.184677651e+06
221714625 +1.083910809e+06 +1.083910809e+06 +1.083700929e+06 +1.083700929e+06
286494281 +1.046565083e+06 +1.046565083e+06 +1.046355203e+06 +1.046355203e+06
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274854931e+07 +2.274854931e+07 +2.274845722e+07 +2.274845722e+07
8 +1.223481013e+07 +1.223481013e+07 +1.223471804e+07 +1.223471804e+07
