% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.595622710e+00 -5.429043773e+02 -5.429043773e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00
43 0 +3.057320220e+00 -5.434426798e+02 -5.434426798e+02 -2.0833e+00 +1.6667e+00 +1.6667e+00
53 0 +2.866385941e+00 -5.436336141e+02 -5.436336141e+02 -2.0833e+00 +4.1667e-01 +1.6667e+00
61 0 +2.634521485e+00 -5.438654785e+02 -5.438654785e+02 -8.3333e-01 +4.1667e-01 +1.6667e+00
86 0 +2.446370363e+00 -5.440536296e+02 -5.440536296e+02 -1.0417e+00 +8.3333e-01 +2.0833e+00
122 0 +7.090708360e-01 -5.457909292e+02 -5.457909292e+02 -2.2917e+00 +2.0833e+00 +2.0833e+00
204 0 +5.191001846e-01 -5.459808998e+02 -5.459808998e+02 -1.9792e+00 +2.0833e+00 +2.0833e+00
330 0 +1.449974903e-01 -5.463550025e+02 -5.463550025e+02 -2.1354e+00 +2.0833e+00 +2.0833e+00
858 0 +8.826641273e-02 -5.464117336e+02 -5.464117336e+02 -2.0573e+00 +2.1224e+00 +2.0833e+00
913 0 +7.378002262e-02 -5.464262200e+02 -5.464262200e+02 -2.0443e+00 +2.1354e+00 +2.0964e+00
979 0 +5.022951185e-02 -5.464497705e+02 -5.464497705e+02 -2.0638e+00 +2.1354e+00 +2.0964e+00
1041 0 +3.369705000e-02 -5.464663030e+02 -5.464663030e+02 -2.0638e+00 +2.1159e+00 +2.0964e+00
1287 0 +1.498329700e-02 -5.464850167e+02 -5.464850167e+02 -2.0833e+00 +2.1159e+00 +2.0964e+00
1421 0 +1.149943079e-02 -5.464885006e+02 -5.464885006e+02 -2.1029e+00 +2.1159e+00 +2.0964e+00
1557 0 +1.132682445e-02 -5.464886732e+02 -5.464886732e+02 -2.0931e+00 +2.1159e+00 +2.0964e+00
2056 0 +2.919642281e-03 -5.464970804e+02 -5.464970804e+02 -2.0964e+00 +2.1126e+00 +2.1029e+00
2772 0 +1.202964977e-03 -5.464987970e+02 -5.464987970e+02 -2.1061e+00 +2.1029e+00 +2.1029e+00
4045 0 +5.265726875e-04 -5.464994734e+02 -5.464994734e+02 -2.1029e+00 +2.1061e+00 +2.1061e+00
52061 0 +3.153332206e-04 -5.464996847e+02 -5.464996847e+02 -2.1077e+00 +2.1037e+00 +2.1061e+00
52233 0 +2.253984617e-04 -5.464997746e+02 -5.464997746e+02 -2.1053e+00 +2.1037e+00 +2.1061e+00
83052 0 +1.741720749e-04 -5.464998258e+02 -5.464998258e+02 -2.1061e+00 +2.1029e+00 +2.1053e+00
84622 0 +8.058119931e-05 -5.464999194e+02 -5.464999194e+02 -2.1037e+00 +2.1053e+00 +2.1053e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.352993353e+04 +2.452993353e+04 +2.452993353e+04 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +2.114469453e+03 +3.114469453e+03 +3.114469453e+03 -1.6667e+00 -1.6667e+00 -1.6667e+00
6 0 +1.023382041e+03 +2.023382041e+03 +2.023382041e+03 -1.6667e+00 +3.3333e+00 -1.6667e+00
8 0 +2.832831744e+02 +1.283283174e+03 +1.283283174e+03 +3.3333e+00 +3.3333e+00 -1.6667e+00
17 0 +1.853048709e+01 +1.018530487e+03 +1.018530487e+03 +1.6483e+00 +3.3699e+00 -1.7075e+00
21 0 +4.931622941e+00 +1.004931623e+03 +1.004931623e+03 +1.5779e+00 +2.7720e+00 -1.7572e+00
25 0 +4.746303809e+00 +1.004746304e+03 +1.004746304e+03 +1.5743e+00 +2.7881e+00 -1.7625e+00
29 0 +1.555388029e+00 +1.001555388e+03 +1.001555388e+03 +1.5558e+00 +2.9184e+00 -1.8374e+00
36 0 +1.494704652e+00 +1.001494705e+03 +1.001494705e+03 +1.5354e+00 +3.0740e+00 -1.9397e+00
40 0 +4.318696153e-01 +1.000431870e+03 +1.000431870e+03 +1.5429e+00 +2.9992e+00 -1.8868e+00
44 0 +4.204908517e-01 +1.000420491e+03 +1.000420491e+03 +1.5406e+00 +3.0031e+00 -1.8848e+00
48 0 +4.001084346e-01 +1.000400108e+03 +1.000400108e+03 +1.5296e+00 +3.0159e+00 -1.8763e+00
56 0 +3.954708047e-01 +1.000395471e+03 +1.000395471e+03 +1.5185e+00 +3.0118e+00 -1.8777e+00
1496 0 +7.363776387e-02 +1.000073638e+03 +1.000073638e+03 -2.0833e+00 +2.1354e+00 -2.0833e+00
1851 0 +1.671228609e-02 +1.000016712e+03 +1.000016712e+03 -2.0964e+00 +2.1224e+00 -2.0964e+00
2584 0 +6.091183880e-03 +1.000006091e+03 +1.000006091e+03 -2.1029e+00 +2.1159e+00 -2.1029e+00
3492 0 +5.918577542e-03 +1.000005919e+03 +1.000005919e+03 -2.0931e+00 +2.1159e+00 -2.1029e+00
6676 0 +2.036780260e-03 +1.000002037e+03 +1.000002037e+03 -2.1126e+00 +2.1061e+00 -2.1029e+00
6796 0 +5.618461998e-04 +1.000000562e+03 +1.000000562e+03 -2.1029e+00 +2.1061e+00 -2.1029e+00
8379 0 +2.767066999e-04 +1.000000277e+03 +1.000000277e+03 -2.1061e+00 +2.1029e+00 -2.1061e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.595622710e+00 +2.119756227e+02 +2.119756227e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00
43 0 +3.057320220e+00 +2.114373202e+02 +2.114373202e+02 -2.0833e+00 +1.6667e+00 +1.6667e+00
53 0 +2.866385941e+00 +2.112463859e+02 +2.112463859e+02 -2.0833e+00 +4.1667e-01 +1.6667e+00
61 0 +2.634521485e+00 +2.110145215e+02 +2.110145215e+02 -8.3333e-01 +4.1667e-01 +1.6667e+00
86 0 +2.446370363e+00 +2.108263704e+02 +2.108263704e+02 -1.0417e+00 +8.3333e-01 +2.0833e+00
122 0 +7.090708360e-01 +2.090890708e+02 +2.090890708e+02 -2.2917e+00 +2.0833e+00 +2.0833e+00
141 0 +4.978741509e-01 +2.088778742e+02 +2.088778742e+02 -2.2760e+00 +2.0820e+00 +2.1050e+00
145 0 +3.279414183e-01 +2.087079414e+02 +2.087079414e+02 -2.2420e+00 +2.0736e+00 +2.1234e+00
149 0 +1.997824907e-01 +2.085797825e+02 +2.085797825e+02 -2.1992e+00 +2.0640e+00 +2.1297e+00
153 0 +1.101864250e-01 +2.084901864e+02 +2.084901864e+02 -2.1561e+00 +2.0605e+00 +2.1249e+00
157 0 +6.272376316e-02 +2.084427238e+02 +2.084427238e+02 -2.1323e+00 +2.0673e+00 +2.1161e+00
161 0 +2.277747993e-02 +2.084027775e+02 +2.084027775e+02 -2.1129e+00 +2.0837e+00 +2.1064e+00
165 0 +4.110380840e-03 +2.083841104e+02 +2.083841104e+02 -2.1040e+00 +2.0993e+00 +2.1025e+00
169 0 +2.673891490e-04 +2.083802674e+02 +2.083802674e+02 -2.1038e+00 +2.1049e+00 +2.1036e+00
173 0 +4.781009238e-06 +2.083800048e+02 +2.083800048e+02 -2.1046e+00 +2.1050e+00 +2.1047e+00
177 0 +1.473034672e-08 +2.083800000e+02 +2.083800000e+02 -2.1048e+00 +2.1049e+00 +2.1048e+00
181 0 +2.651745490e-11 +2.083800000e+02 +2.083800000e+02 -2.1048e+00 +2.1048e+00 +2.1048e+00
