% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.247909709e+05 +4.247909709e+05 +4.248672409e+05 +4.248672409e+05
4 +1.890369047e+03 +1.890369047e+03 +1.966639047e+03 +1.966639047e+03
93 +6.743134176e+02 +6.743134176e+02 +7.505834176e+02 +7.505834176e+02
174 +5.110182106e+02 +5.110182106e+02 +5.872882106e+02 +5.872882106e+02
614 +4.568726481e+02 +4.568726481e+02 +5.331426481e+02 +5.331426481e+02
2456 +4.326619418e+02 +4.326619418e+02 +5.089319418e+02 +5.089319418e+02
6291 +4.205791161e+02 +4.205791161e+02 +4.968491161e+02 +4.968491161e+02
6427 +3.798691259e+02 +3.798691259e+02 +4.561391259e+02 +4.561391259e+02
7978 +3.154249001e+02 +3.154249001e+02 +3.916949001e+02 +3.916949001e+02
150126 +2.728551263e+02 +2.728551263e+02 +3.491251263e+02 +3.491251263e+02
284784 +2.465319753e+02 +2.465319753e+02 +3.228019753e+02 +3.228019753e+02
885210 +2.302259457e+02 +2.302259457e+02 +3.064959457e+02 +3.064959457e+02
906518 +2.217031313e+02 +2.217031313e+02 +2.979731313e+02 +2.979731313e+02
14263336 +2.171321215e+02 +2.171321215e+02 +2.934021215e+02 +2.934021215e+02
15936681 +2.135658079e+02 +2.135658079e+02 +2.898358079e+02 +2.898358079e+02
34339996 +1.889043683e+02 +1.889043683e+02 +2.651743683e+02 +2.651743683e+02
88494954 +1.672025331e+02 +1.672025331e+02 +2.434725331e+02 +2.434725331e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.721964228e+05 +6.721964228e+05 +6.721738728e+05 +6.721738728e+05
5 +2.240609619e+05 +2.240609619e+05 +2.240384119e+05 +2.240384119e+05
38 +5.471413782e+03 +5.471413782e+03 +5.448863782e+03 +5.448863782e+03
93 +3.449558005e+03 +3.449558005e+03 +3.427008005e+03 +3.427008005e+03
162 +6.222533858e+02 +6.222533858e+02 +5.997033858e+02 +5.997033858e+02
2023 +5.413147162e+02 +5.413147162e+02 +5.187647162e+02 +5.187647162e+02
2828 +4.540437529e+02 +4.540437529e+02 +4.314937529e+02 +4.314937529e+02
3351 +3.997670707e+02 +3.997670707e+02 +3.772170707e+02 +3.772170707e+02
9119 +3.834285605e+02 +3.834285605e+02 +3.608785605e+02 +3.608785605e+02
41130 +3.791350905e+02 +3.791350905e+02 +3.565850905e+02 +3.565850905e+02
44611 +3.413394971e+02 +3.413394971e+02 +3.187894971e+02 +3.187894971e+02
45455 +3.258638614e+02 +3.258638614e+02 +3.033138614e+02 +3.033138614e+02
110067 +3.147078407e+02 +3.147078407e+02 +2.921578407e+02 +2.921578407e+02
680577 +2.751836164e+02 +2.751836164e+02 +2.526336164e+02 +2.526336164e+02
3132117 +2.501234920e+02 +2.501234920e+02 +2.275734920e+02 +2.275734920e+02
3148378 +2.218920273e+02 +2.218920273e+02 +1.993420273e+02 +1.993420273e+02
20726955 +2.181878787e+02 +2.181878787e+02 +1.956378787e+02 +1.956378787e+02
23846608 +1.899961596e+02 +1.899961596e+02 +1.674461596e+02 +1.674461596e+02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.452152686e+07 +4.452152686e+07 +4.452154052e+07 +4.452154052e+07
2 +2.936496353e+06 +2.936496353e+06 +2.936510013e+06 +2.936510013e+06
3 +2.027310691e+05 +2.027310691e+05 +2.027447291e+05 +2.027447291e+05
5 +1.767666383e+04 +1.767666383e+04 +1.769032383e+04 +1.769032383e+04
15 +5.512099481e+03 +5.512099481e+03 +5.525759481e+03 +5.525759481e+03
191 +2.447261315e+03 +2.447261315e+03 +2.460921315e+03 +2.460921315e+03
212 +9.937268654e+02 +9.937268654e+02 +1.007386865e+03 +1.007386865e+03
347 +8.065985407e+02 +8.065985407e+02 +8.202585407e+02 +8.202585407e+02
587 +7.590303300e+02 +7.590303300e+02 +7.726903300e+02 +7.726903300e+02
609 +7.165892282e+02 +7.165892282e+02 +7.302492282e+02 +7.302492282e+02
1176 +6.691291321e+02 +6.691291321e+02 +6.827891321e+02 +6.827891321e+02
1692 +5.448351547e+02 +5.448351547e+02 +5.584951547e+02 +5.584951547e+02
2989 +4.857104567e+02 +4.857104567e+02 +4.993704567e+02 +4.993704567e+02
3542 +4.740868121e+02 +4.740868121e+02 +4.877468121e+02 +4.877468121e+02
8981 +4.471749352e+02 +4.471749352e+02 +4.608349352e+02 +4.608349352e+02
13030 +3.678104085e+02 +3.678104085e+02 +3.814704085e+02 +3.814704085e+02
112415 +3.203466684e+02 +3.203466684e+02 +3.340066684e+02 +3.340066684e+02
186502 +3.080595429e+02 +3.080595429e+02 +3.217195429e+02 +3.217195429e+02
618875 +3.013431102e+02 +3.013431102e+02 +3.150031102e+02 +3.150031102e+02
674028 +2.742380544e+02 +2.742380544e+02 +2.878980544e+02 +2.878980544e+02
1946705 +2.080232246e+02 +2.080232246e+02 +2.216832246e+02 +2.216832246e+02
85688376 +2.025813036e+02 +2.025813036e+02 +2.162413036e+02 +2.162413036e+02
90666723 +1.930540694e+02 +1.930540694e+02 +2.067140694e+02 +2.067140694e+02
109686646 +1.770101816e+02 +1.770101816e+02 +1.906701816e+02 +1.906701816e+02
274909659 +1.675736200e+02 +1.675736200e+02 +1.812336200e+02 +1.812336200e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.802026532e+06 +7.802026532e+06 +7.802964372e+06 +7.802964372e+06
4 +6.435710953e+05 +6.435710953e+05 +6.445089353e+05 +6.445089353e+05
11 +5.988379304e+05 +5.988379304e+05 +5.997757704e+05 +5.997757704e+05
19 +6.647020733e+02 +6.647020733e+02 +1.602542073e+03 +1.602542073e+03
242 +6.061961186e+02 +6.061961186e+02 +1.544036119e+03 +1.544036119e+03
348 +4.522778612e+02 +4.522778612e+02 +1.390117861e+03 +1.390117861e+03
12772 +3.929945931e+02 +3.929945931e+02 +1.330834593e+03 +1.330834593e+03
14875 +3.664523271e+02 +3.664523271e+02 +1.304292327e+03 +1.304292327e+03
26080 +3.071807339e+02 +3.071807339e+02 +1.245020734e+03 +1.245020734e+03
51435 +2.925485972e+02 +2.925485972e+02 +1.230388597e+03 +1.230388597e+03
119370 +2.525178002e+02 +2.525178002e+02 +1.190357800e+03 +1.190357800e+03
2015785 +2.465967261e+02 +2.465967261e+02 +1.184436726e+03 +1.184436726e+03
5617069 +2.441180049e+02 +2.441180049e+02 +1.181958005e+03 +1.181958005e+03
12771277 +2.248236922e+02 +2.248236922e+02 +1.162663692e+03 +1.162663692e+03
21001086 +2.052414694e+02 +2.052414694e+02 +1.143081469e+03 +1.143081469e+03
81025177 +1.885531125e+02 +1.885531125e+02 +1.126393113e+03 +1.126393113e+03
120826353 +1.853894984e+02 +1.853894984e+02 +1.123229498e+03 +1.123229498e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.839637403e+06 +1.839637403e+06 +1.839558683e+06 +1.839558683e+06
7 +1.700507471e+05 +1.700507471e+05 +1.699720271e+05 +1.699720271e+05
82 +4.262885367e+03 +4.262885367e+03 +4.184165367e+03 +4.184165367e+03
314 +4.027127713e+03 +4.027127713e+03 +3.948407713e+03 +3.948407713e+03
427 +1.433356247e+03 +1.433356247e+03 +1.354636247e+03 +1.354636247e+03
