% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.331403880e+04 +2.331403880e+04 +2.285194880e+04 +2.285194880e+04
2 +1.192060813e+04 +1.192060813e+04 +1.145851813e+04 +1.145851813e+04
4 +7.656768915e+03 +7.656768915e+03 +7.194678915e+03 +7.194678915e+03
6 +4.620382882e+03 +4.620382882e+03 +4.158292882e+03 +4.158292882e+03
40 +4.359690765e+03 +4.359690765e+03 +3.897600765e+03 +3.897600765e+03
58 +4.086150880e+03 +4.086150880e+03 +3.624060880e+03 +3.624060880e+03
61 +3.799351489e+03 +3.799351489e+03 +3.337261489e+03 +3.337261489e+03
145 +2.736695644e+03 +2.736695644e+03 +2.274605644e+03 +2.274605644e+03
249 +1.964633752e+03 +1.964633752e+03 +1.502543752e+03 +1.502543752e+03
8363 +1.894102958e+03 +1.894102958e+03 +1.432012958e+03 +1.432012958e+03
13491 +1.715399809e+03 +1.715399809e+03 +1.253309809e+03 +1.253309809e+03
41079 +1.555139928e+03 +1.555139928e+03 +1.093049928e+03 +1.093049928e+03
102148 +1.233152279e+03 +1.233152279e+03 +7.710622794e+02 +7.710622794e+02
50511538 +1.081232968e+03 +1.081232968e+03 +6.191429682e+02 +6.191429682e+02
112465264 +8.291310548e+02 +8.291310548e+02 +3.670410548e+02 +3.670410548e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.879456710e+04 +1.879456710e+04 +1.887222710e+04 +1.887222710e+04
2 +1.095678155e+04 +1.095678155e+04 +1.103444155e+04 +1.103444155e+04
5 +4.259563735e+03 +4.259563735e+03 +4.337223735e+03 +4.337223735e+03
15 +4.028945840e+03 +4.028945840e+03 +4.106605840e+03 +4.106605840e+03
32 +3.429293225e+03 +3.429293225e+03 +3.506953225e+03 +3.506953225e+03
87 +3.250474653e+03 +3.250474653e+03 +3.328134653e+03 +3.328134653e+03
103 +2.349405099e+03 +2.349405099e+03 +2.427065099e+03 +2.427065099e+03
761 +1.797701239e+03 +1.797701239e+03 +1.875361239e+03 +1.875361239e+03
