% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.417552792e+02 +1.417552792e+02 -3.203347208e+02 -3.203347208e+02 -4.7958e+00 -6.7897e-02 -1.6078e-01
4 +7.264192912e+01 +7.264192912e+01 -3.894480709e+02 -3.894480709e+02 +9.7251e-02 +9.7186e-01 +8.5325e-01
8 +5.202277666e+01 +5.202277666e+01 -4.100672233e+02 -4.100672233e+02 +1.9521e+00 +3.6845e+00 +2.2532e+00
54 +1.592280253e+01 +1.592280253e+01 -4.461671975e+02 -4.461671975e+02 +2.3125e+00 +1.7495e+00 +1.2938e+00
2051 +6.331536161e+00 +6.331536161e+00 -4.557584638e+02 -4.557584638e+02 +3.0912e-01 +1.7359e+00 +2.1982e+00
11755 +3.443853006e+00 +3.443853006e+00 -4.586461470e+02 -4.586461470e+02 +2.3071e+00 +2.8106e+00 +1.9141e+00
260175 +2.626830226e+00 +2.626830226e+00 -4.594631698e+02 -4.594631698e+02 +2.2924e+00 +2.3529e+00 +2.2060e+00
414768 +1.890107457e+00 +1.890107457e+00 -4.601998925e+02 -4.601998925e+02 +2.2852e+00 +2.2797e+00 +1.8995e+00
1444874 +1.037740772e+00 +1.037740772e+00 -4.610522592e+02 -4.610522592e+02 +2.3256e+00 +2.2679e+00 +2.2014e+00
16133488 +8.375371241e-01 +8.375371241e-01 -4.612524629e+02 -4.612524629e+02 +2.3063e+00 +2.3160e+00 +2.1993e+00
20958621 +7.218891290e-02 +7.218891290e-02 -4.620178111e+02 -4.620178111e+02 +2.3412e+00 +2.3028e+00 +2.2081e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.344299118e+01 +9.344299118e+01 +1.711029912e+02 +1.711029912e+02 +3.3784e-01 +2.8889e+00 +1.3540e+00
14 +5.740027945e+01 +5.740027945e+01 +1.350602795e+02 +1.350602795e+02 -2.4495e+00 -1.8872e-01 +4.9662e-01
16 +4.885723438e+01 +4.885723438e+01 +1.265172344e+02 +1.265172344e+02 -1.4343e-01 +7.9449e-01 +9.8982e-01
45 +3.670379961e+01 +3.670379961e+01 +1.143637996e+02 +1.143637996e+02 -1.3329e+00 -1.9904e+00 +1.2246e+00
268 +2.069258879e+01 +2.069258879e+01 +9.835258879e+01 +9.835258879e+01 +5.2011e-01 -2.3694e+00 +1.0128e+00
794 +1.789887836e+01 +1.789887836e+01 +9.555887836e+01 +9.555887836e+01 +2.1925e+00 +9.2912e-01 +1.2464e+00
2511 +1.034184463e+01 +1.034184463e+01 +8.800184463e+01 +8.800184463e+01 +2.3992e+00 -1.4351e+00 +5.2669e-01
14570 +8.014865038e+00 +8.014865038e+00 +8.567486504e+01 +8.567486504e+01 +5.6601e-01 -3.2574e-01 +1.2440e+00
40899 +7.892424283e+00 +7.892424283e+00 +8.555242428e+01 +8.555242428e+01 +1.4513e+00 -1.4460e+00 +1.2206e+00
73159 +7.672937908e+00 +7.672937908e+00 +8.533293791e+01 +8.533293791e+01 +3.6596e-01 -1.3986e+00 +1.3031e+00
98070 +2.873753358e+00 +2.873753358e+00 +8.053375336e+01 +8.053375336e+01 +2.3489e+00 -1.4268e+00 +9.7063e-01
181450 +1.907638940e+00 +1.907638940e+00 +7.956763894e+01 +7.956763894e+01 +1.4412e+00 -8.7877e-01 +1.2721e+00
2012977 +1.619698852e+00 +1.619698852e+00 +7.927969885e+01 +7.927969885e+01 +2.3480e+00 -3.1843e-01 +1.2660e+00
3644102 +1.138720753e+00 +1.138720753e+00 +7.879872075e+01 +7.879872075e+01 +1.4023e+00 -8.6468e-01 +1.2642e+00
19535688 +6.958062761e-01 +6.958062761e-01 +7.835580628e+01 +7.835580628e+01 +2.3567e+00 -8.3446e-01 +1.2703e+00
20281780 +2.056824196e-01 +2.056824196e-01 +7.786568242e+01 +7.786568242e+01 +2.3849e+00 -8.4447e-01 +1.2651e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.250016491e+02 +3.250016491e+02 +4.406816491e+02 +4.406816491e+02 -3.0913e-01 +4.3201e+00 -4.2257e+00
2 +1.874848089e+02 +1.874848089e+02 +3.031648089e+02 +3.031648089e+02 +3.2633e+00 +1.9012e+00 -4.0375e-01
