% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.120226767e+01 +1.025522677e+02 +1.025522677e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00
6 0 +3.105564695e+01 +1.024056470e+02 +1.024056470e+02 +3.3333e+00 +3.3333e+00 -1.6667e+00
16 0 +8.666620206e+00 +8.001662021e+01 +8.001662021e+01 -1.6667e+00 +3.3333e+00 +3.3333e+00
34 0 +6.932657412e+00 +7.828265741e+01 +7.828265741e+01 -1.6863e+00 +3.3005e+00 +3.3536e+00
43 0 +6.579814993e+00 +7.792981499e+01 +7.792981499e+01 -1.6700e+00 +3.3143e+00 +3.3501e+00
196 0 +5.990154929e+00 +7.734015493e+01 +7.734015493e+01 -1.4583e+00 +2.9167e+00 +2.9167e+00
239 0 +5.658388293e+00 +7.700838829e+01 +7.700838829e+01 +4.2708e+00 -3.5417e+00 +1.4583e+00
252 0 +4.617489465e+00 +7.596748947e+01 +7.596748947e+01 +4.2869e+00 -3.5273e+00 +1.4598e+00
257 0 +2.350834822e+00 +7.370083482e+01 +7.370083482e+01 +4.2901e+00 -3.5242e+00 +1.4386e+00
273 0 +2.328644317e+00 +7.367864432e+01 +7.367864432e+01 +4.2900e+00 -3.5241e+00 +1.4384e+00
450 0 +1.585458817e-01 +7.150854588e+01 +7.150854588e+01 -4.1667e-01 -4.1667e+00 -1.6667e+00
466 0 +1.215782848e-01 +7.147157828e+01 +7.147157828e+01 -4.0946e-01 -4.1643e+00 -1.6589e+00
485 0 +1.200965056e-01 +7.147009651e+01 +7.147009651e+01 -4.0858e-01 -4.1651e+00 -1.6568e+00
507 0 +1.013596871e-01 +7.145135969e+01 +7.145135969e+01 -4.1165e-01 -4.1614e+00 -1.6547e+00
521 0 +9.786232058e-02 +7.144786232e+01 +7.144786232e+01 -4.1368e-01 -4.1587e+00 -1.6534e+00
526 0 +9.719313880e-02 +7.144719314e+01 +7.144719314e+01 -4.1336e-01 -4.1592e+00 -1.6535e+00
554 0 +9.547530614e-02 +7.144547531e+01 +7.144547531e+01 -4.1319e-01 -4.1594e+00 -1.6537e+00
732 0 +2.985287836e-02 +7.137985288e+01 +7.137985288e+01 -4.1667e-01 -4.1667e+00 -1.5885e+00
747 0 +2.053126553e-02 +7.137053127e+01 +7.137053127e+01 -4.0365e-01 -4.1927e+00 -1.6146e+00
860 0 +5.656108238e-03 +7.135565611e+01 +7.135565611e+01 -3.9714e-01 -4.2057e+00 -1.6276e+00
1123 0 +4.985645014e-03 +7.135498565e+01 +7.135498565e+01 -3.6458e-01 -4.2318e+00 -1.6536e+00
1128 0 +4.547727788e-03 +7.135454773e+01 +7.135454773e+01 -3.9714e-01 -4.2057e+00 -1.6374e+00
1360 0 +1.840177407e-03 +7.135184018e+01 +7.135184018e+01 -3.6784e-01 -4.2350e+00 -1.6471e+00
1467 0 +7.644485803e-04 +7.135076445e+01 +7.135076445e+01 -3.6947e-01 -4.2318e+00 -1.6439e+00
2228 0 +5.438457770e-04 +7.135054385e+01 +7.135054385e+01 -3.7272e-01 -4.2301e+00 -1.6374e+00
2784 0 +1.452458361e-04 +7.135014525e+01 +7.135014525e+01 -3.7760e-01 -4.2253e+00 -1.6374e+00
4864 0 +5.447937072e-05 +7.135005448e+01 +7.135005448e+01 -2.6725e+00 -3.5710e+00 +4.0755e+00
47203 0 +1.392980379e-05 +7.135001393e+01 +7.135001393e+01 -1.8856e+00 -2.9867e-01 -9.4076e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.788546730e+01 -2.673345327e+02 -2.673345327e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00
4 0 +5.162425802e+01 -3.035957420e+02 -3.035957420e+02 +3.3333e+00 -1.6667e+00 -1.6667e+00
11 0 +4.847035845e+01 -3.067496416e+02 -3.067496416e+02 -2.4400e+00 -4.9833e+00 +5.5754e-01
22 0 +4.581725449e+01 -3.094027455e+02 -3.094027455e+02 -2.4498e+00 -4.9999e+00 +1.4343e+00
27 0 +4.249113311e+01 -3.127288669e+02 -3.127288669e+02 -2.4473e+00 -4.9998e+00 +1.1605e+00
31 0 +4.133422016e+01 -3.138857798e+02 -3.138857798e+02 -2.4457e+00 -4.9959e+00 +1.0533e+00
57 0 +3.921770555e+01 -3.160022945e+02 -3.160022945e+02 -2.4462e+00 -5.0000e+00 +1.0307e+00
79 0 +3.594356658e+01 -3.192764334e+02 -3.192764334e+02 -2.4490e+00 -5.0000e+00 +1.0439e+00
83 0 +1.690009531e+01 -3.383199047e+02 -3.383199047e+02 -2.5318e+00 -5.0000e+00 +1.4343e+00
124 0 +1.646578961e+01 -3.387542104e+02 -3.387542104e+02 -2.5314e+00 -4.9912e+00 +1.4402e+00
204 0 +6.590812107e+00 -3.486291879e+02 -3.486291879e+02 +3.3333e+00 +3.3333e+00 +3.3333e+00
221 0 +6.191394037e+00 -3.490286060e+02 -3.490286060e+02 +3.3511e+00 +3.3240e+00 +3.3413e+00
237 0 +6.144610229e+00 -3.490753898e+02 -3.490753898e+02 +3.3512e+00 +3.3240e+00 +3.3413e+00
434 0 +5.957305843e+00 -3.492626942e+02 -3.492626942e+02 -2.9167e+00 -4.1667e-01 +3.3333e+00
573 0 +2.548327856e+00 -3.526716721e+02 -3.526716721e+02 -8.3333e-01 +2.9167e+00 +4.1667e+00
593 0 +2.014774832e+00 -3.532052252e+02 -3.532052252e+02 -7.4895e-01 +2.9344e+00 +4.1588e+00
603 0 +1.738176957e+00 -3.534818230e+02 -3.534818230e+02 -7.2850e-01 +2.9275e+00 +4.1604e+00
617 0 +1.701462784e+00 -3.535185372e+02 -3.535185372e+02 -7.2861e-01 +2.9277e+00 +4.1601e+00
643 0 +1.697112942e+00 -3.535228871e+02 -3.535228871e+02 -7.2863e-01 +2.9277e+00 +4.1601e+00
737 0 +1.438656075e+00 -3.537813439e+02 -3.537813439e+02 +3.3333e+00 -3.5417e+00 -1.6667e+00
763 0 +1.311723062e+00 -3.539082769e+02 -3.539082769e+02 +3.3333e+00 -3.2292e+00 -1.6667e+00
787 0 +1.194875688e+00 -3.540251243e+02 -3.540251243e+02 +3.1771e+00 -3.5417e+00 -1.6667e+00
789 0 +7.832244695e-01 -3.544367755e+02 -3.544367755e+02 +3.3333e+00 -3.3854e+00 -1.6667e+00
804 0 +1.901593179e-01 -3.550298407e+02 -3.550298407e+02 +3.3073e+00 -3.3333e+00 -1.6146e+00
910 0 +5.228736581e-02 -3.551677126e+02 -3.551677126e+02 +3.3073e+00 -3.4115e+00 -1.6927e+00
959 0 +2.822092931e-02 -3.551917791e+02 -3.551917791e+02 +3.2943e+00 -3.3854e+00 -1.6667e+00
1103 0 +2.663469590e-02 -3.551933653e+02 -3.551933653e+02 +3.2943e+00 -3.4245e+00 -1.7057e+00
1150 0 +7.574368916e-03 -3.552124256e+02 -3.552124256e+02 +3.2878e+00 -3.4115e+00 -1.6927e+00
