% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.593112233e+01 +8.671112233e+01 +8.671112233e+01 -4.7306e-01 -2.8902e+00 +7.6025e-02
2 0 +6.355847271e+00 +4.713584727e+01 +4.713584727e+01 +2.2475e+00 +4.5488e-02 +9.9990e-01
16 0 +4.760280709e+00 +4.554028071e+01 +4.554028071e+01 -1.2727e+00 +1.3476e+00 -2.8547e+00
20 0 +2.428900481e+00 +4.320890048e+01 +4.320890048e+01 +2.1792e+00 +9.4913e-01 -1.1119e+00
53 0 +1.499650151e+00 +4.227965015e+01 +4.227965015e+01 +2.0924e+00 -6.8707e-01 +6.0234e-01
603 0 +1.208483371e+00 +4.198848337e+01 +4.198848337e+01 -1.7303e+00 +1.9497e+00 +6.0317e-01
3766 0 +1.195753023e+00 +4.197575302e+01 +4.197575302e+01 -1.0477e+00 -1.1880e+00 +2.9941e+00
3947 0 +1.036952880e+00 +4.181695288e+01 +4.181695288e+01 -1.7321e+00 +2.1579e+00 +8.5821e-01
4183 0 +8.903175830e-01 +4.167031758e+01 +4.167031758e+01 +2.0073e+00 -6.2760e-01 +8.9999e-01
5114 0 +8.346970044e-01 +4.161469700e+01 +4.161469700e+01 +2.1553e+00 -5.5035e-01 +1.1133e+00
13923 0 +8.221437532e-01 +4.160214375e+01 +4.160214375e+01 +2.1642e+00 -7.6189e-01 +8.7757e-01
14444 0 +7.366126095e-01 +4.151661261e+01 +4.151661261e+01 +2.0111e+00 -5.6874e-01 +8.1021e-01
47337 0 +7.184611536e-01 +4.149846115e+01 +4.149846115e+01 +2.0703e+00 -5.7720e-01 +8.9283e-01
293388 0 +6.337042491e-01 +4.141370425e+01 +4.141370425e+01 -1.6765e+00 -1.3849e+00 +2.9952e+00
336842 0 +6.064721713e-01 +4.138647217e+01 +4.138647217e+01 -1.6553e+00 -1.3134e+00 +2.9902e+00
2014450 0 +5.938912991e-01 +4.137389130e+01 +4.137389130e+01 -1.6166e+00 -1.3490e+00 +2.9953e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.886466446e+01 +1.726466446e+01 +1.726466446e+01 +1.5333e+00 -9.2386e-02 -1.4358e+00
2 0 +1.622018065e+01 +1.462018065e+01 +1.462018065e+01 +5.6139e-01 -1.3800e+00 +1.0371e+00
4 0 +2.052118631e+00 +4.521186306e-01 +4.521186306e-01 +2.4009e+00 +1.3533e+00 +2.9286e+00
10 0 +1.898666065e+00 +2.986660654e-01 +2.986660654e-01 +1.2380e+00 -2.1438e+00 -6.3743e-02
36 0 +4.567381212e-01 -1.143261879e+00 -1.143261879e+00 +1.4635e+00 -2.0056e+00 +9.0862e-01
212 0 +1.429908294e-01 -1.457009171e+00 -1.457009171e+00 +1.0958e+00 -2.4662e+00 +7.8528e-01
687 0 +1.367878011e-03 -1.598632122e+00 -1.598632122e+00 +1.2295e+00 -1.9053e+00 +6.6914e-01
32679 0 +1.088311480e-03 -1.598911689e+00 -1.598911689e+00 +1.2972e+00 -1.7310e+00 +4.5705e-01
51111 0 +9.607961815e-04 -1.599039204e+00 -1.599039204e+00 +1.0390e+00 -2.1604e+00 +5.1529e-01
51550 0 +7.017704622e-04 -1.599298230e+00 -1.599298230e+00 +1.2636e+00 -1.8584e+00 +5.0169e-01
55470 0 +1.530073886e-06 -1.599998470e+00 -1.599998470e+00 +1.1437e+00 -1.9885e+00 +5.8467e-01
433069 0 +1.385342463e-08 -1.599999986e+00 -1.599999986e+00 +1.1391e+00 -1.9972e+00 +5.6772e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.148566224e+01 -3.293543378e+02 -3.293543378e+02 +2.5863e+00 -1.1190e+00 +1.3998e+00
2 0 +3.710006575e+01 -3.337399343e+02 -3.337399343e+02 +5.5253e-01 +1.7570e+00 +1.6280e+00
3 0 +2.880867240e+01 -3.420313276e+02 -3.420313276e+02 -2.8222e-02 -2.1081e+00 +3.3409e-01
6 0 +1.593737191e+01 -3.549026281e+02 -3.549026281e+02 -4.2867e-01 +1.2813e+00 +1.3257e+00
9 0 +1.151219633e+01 -3.593278037e+02 -3.593278037e+02 -2.2176e+00 +2.3583e-01 -1.0819e+00
11 0 +8.794387698e+00 -3.620456123e+02 -3.620456123e+02 -1.9579e+00 -2.4583e-01 -2.6057e+00
16 0 +2.148562441e+00 -3.686914376e+02 -3.686914376e+02 -1.6486e+00 +2.1173e+00 +7.7066e-01
227 0 +5.480542788e-01 -3.702919457e+02 -3.702919457e+02 +2.1485e+00 -4.6887e-01 -2.3043e+00
331 0 +5.339265945e-01 -3.703060734e+02 -3.703060734e+02 +2.6258e+00 -5.7563e-01 -1.1465e+00
808 0 +2.799139506e-01 -3.705600860e+02 -3.705600860e+02 +2.2466e+00 -7.5192e-01 -2.5779e+00
1386 0 +1.810026277e-01 -3.706589974e+02 -3.706589974e+02 +2.3922e+00 -5.5759e-01 -1.9805e+00
2138 0 +1.565393870e-01 -3.706834606e+02 -3.706834606e+02 +2.3708e+00 -7.6648e-01 -1.9445e+00
4311 0 +1.440137026e-01 -3.706959863e+02 -3.706959863e+02 +2.2918e+00 -6.6235e-01 -2.0530e+00
4498 0 +4.365111197e-02 -3.707963489e+02 -3.707963489e+02 +2.7607e+00 -7.7482e-01 -1.5190e+00
7738 0 +6.631951679e-04 -3.708393368e+02 -3.708393368e+02 +2.9728e+00 -7.7775e-01 -1.5843e+00
23400 0 +1.760863578e-04 -3.708398239e+02 -3.708398239e+02 +2.9704e+00 -8.0073e-01 -1.7178e+00
534724 0 +1.293019832e-04 -3.708398707e+02 -3.708398707e+02 +2.9964e+00 -7.7247e-01 -1.6391e+00
1303914 0 +1.042099764e-04 -3.708398958e+02 -3.708398958e+02 +2.9899e+00 -7.7653e-01 -1.6792e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.517930245e+01 +2.619302451e+00 +2.619302451e+00 +1.3914e+00 -5.4237e-01 -1.1849e+00
8 0 +3.153911804e+01 -1.020881957e+00 -1.020881957e+00 -1.0201e-01 -1.3273e+00 +1.2059e-01
10 0 +1.934347826e+01 -1.321652174e+01 -1.321652174e+01 -2.4896e+00 -1.8014e+00 -1.9012e+00
11 0 +9.190542884e+00 -2.336945712e+01 -2.336945712e+01 +5.0093e-01 +6.7103e-01 -1.8246e-01
12 0 +8.797845138e+00 -2.376215486e+01 -2.376215486e+01 -2.9909e+00 -1.5220e+00 -1.8258e+00
55 0 +8.149069199e+00 -2.441093080e+01 -2.441093080e+01 +1.4398e+00 -8.9474e-01 +1.1686e+00
63 0 +6.151625327e+00 -2.640837467e+01 -2.640837467e+01 -2.3626e-01 -1.1407e+00 -2.3248e+00
94 0 +2.220104151e+00 -3.033989585e+01 -3.033989585e+01 -1.5743e-01 -1.9208e+00 -1.5943e+00
165 0 +2.054765623e+00 -3.050523438e+01 -3.050523438e+01 +1.0051e-01 -2.3185e+00 -1.8066e+00
251 0 +4.985657521e-01 -3.206143425e+01 -3.206143425e+01 +5.1178e-01 -2.0637e+00 -1.7776e+00
438 0 +3.197701017e-01 -3.224022990e+01 -3.224022990e+01 +5.3782e-01 -2.3264e+00 -1.3533e+00
738 0 +9.405273340e-02 -3.246594727e+01 -3.246594727e+01 +9.7603e-01 -2.9596e+00 -1.3375e+00
