% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.440725603e+02 +1.440725603e+02 +1.271325603e+02 +1.271325603e+02 -4.0961e-01 +4.5934e-01 +3.9525e+00
2 +7.935093200e+01 +7.935093200e+01 +6.241093200e+01 +6.241093200e+01 +3.8034e+00 +4.4528e+00 -4.9483e+00
3 +4.846928635e+01 +4.846928635e+01 +3.152928635e+01 +3.152928635e+01 +4.4902e+00 +4.1540e+00 -4.1903e+00
4 +1.294877407e+01 +1.294877407e+01 -3.991225927e+00 -3.991225927e+00 +3.1737e+00 +2.1921e+00 -3.7635e-01
157 +6.596429841e+00 +6.596429841e+00 -1.034357016e+01 -1.034357016e+01 +3.2635e+00 +1.7276e+00 -1.1098e+00
469 +1.531607749e+00 +1.531607749e+00 -1.540839225e+01 -1.540839225e+01 +3.1818e+00 +2.3816e+00 -1.0841e+00
38338 +8.113626854e-01 +8.113626854e-01 -1.612863731e+01 -1.612863731e+01 +4.1896e+00 +3.2051e+00 -2.0244e+00
862779 +6.759132795e-01 +6.759132795e-01 -1.626408672e+01 -1.626408672e+01 +3.6286e+00 +2.6615e+00 -1.5015e+00
864236 +5.430780915e-01 +5.430780915e-01 -1.639692191e+01 -1.639692191e+01 +3.7119e+00 +2.6821e+00 -1.5614e+00
964430 +4.392520806e-01 +4.392520806e-01 -1.650074792e+01 -1.650074792e+01 +3.6723e+00 +2.5384e+00 -1.5211e+00
976370 +2.160118495e-01 +2.160118495e-01 -1.672398815e+01 -1.672398815e+01 +3.6562e+00 +2.5972e+00 -1.5394e+00
11271715 +1.981627351e-01 +1.981627351e-01 -1.674183726e+01 -1.674183726e+01 +3.7172e+00 +2.6422e+00 -1.5813e+00
12489053 +1.807288960e-01 +1.807288960e-01 -1.675927110e+01 -1.675927110e+01 +3.6823e+00 +2.5816e+00 -1.5474e+00
19653565 +1.541825580e-01 +1.541825580e-01 -1.678581744e+01 -1.678581744e+01 +3.5502e+00 +2.4190e+00 -1.4322e+00
22849942 +1.149995488e-01 +1.149995488e-01 -1.682500045e+01 -1.682500045e+01 +3.5895e+00 +2.4749e+00 -1.4643e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.926404327e+01 +8.926404327e+01 +1.080740433e+02 +1.080740433e+02 -3.0520e+00 -4.0710e+00 +8.0482e-01
4 +8.742052288e+01 +8.742052288e+01 +1.062305229e+02 +1.062305229e+02 +1.6553e+00 +1.4306e-01 -4.2635e+00
7 +8.271771645e+01 +8.271771645e+01 +1.015277165e+02 +1.015277165e+02 -4.4743e+00 -2.3320e+00 -2.2487e+00
